episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,18,-0.003552896601484822,0.004393604602619055,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.13663423963190688,-0.06395213882672679,0.07908488284714299,-15.0,0.0,0.0,-0.09000000000000001,2.459416313374324,1,False,True,False,1764700460.4177508
2,14,-0.0007042973649692896,0.009988068053520602,0.0,0.0,0.0,-0.004999999999999999,0.1079671556480604,-0.009860163109570054,0.13983295274928842,0.0,0.0,0.0,-0.06999999999999999,1.5115401790728458,0,False,True,False,1764700474.8273365
3,8,-0.0007896743828813863,0.011863276572030595,-1.875,0.0,0.0,-0.005,0.29271947820609756,-0.00631739506305109,0.09490621257624476,-15.0,0.0,0.0,-0.04,2.3417558256487805,1,False,True,False,1764700488.289729
4,40,-0.0017133020086584072,0.013419185844655481,-6.0,0.0,-0.05,-0.005000000000000003,0.37980644940879527,-0.06853208034633629,0.5367674337862193,-240.0,0.0,-2.0,-0.2000000000000001,15.192257976351812,16,False,False,True,1764700533.800355
5,36,-0.005037436239107061,-0.0032424031276827767,0.0,0.0,-0.05555555555555555,-0.005000000000000002,0.0011306100145257673,-0.18134770460785418,-0.11672651259657996,0.0,0.0,-2.0,-0.18000000000000008,0.04070196052292762,0,False,False,True,1764700559.3648279
6,65,-0.006241879934388656,-0.008424285473081373,0.0,0.0,-0.03076923076923077,-0.005000000000000003,0.0,-0.4057221957352627,-0.5475785557502892,0.0,0.0,-2.0,-0.3250000000000002,0.0,0,False,False,True,1764700581.3598282
7,84,-0.0028957102683092725,0.008127375362295883,0.0,0.0,-0.023809523809523808,-0.005000000000000003,0.04336193333394277,-0.24323966253797888,0.6826995304328541,0.0,0.0,-2.0,-0.42000000000000026,3.6424024000511928,0,False,False,True,1764700601.9098496
8,8,-0.002821911931162601,0.006576929308718782,-1.875,0.0,0.0,-0.005,0.40601508116689955,-0.022575295449300807,0.052615434469750255,-15.0,0.0,0.0,-0.04,3.2481206493351964,1,False,True,False,1764700609.0033758
9,17,-0.00424038710707597,0.0012513281017731317,-0.8823529411764706,0.0,0.0,-0.005,0.14437092222068307,-0.07208658082029148,0.02127257773014324,-15.0,0.0,0.0,-0.085,2.4543056777516123,1,False,True,False,1764700661.3395777
10,368,-0.003720585604776271,0.009436615665557821,-0.4483695652173913,0.0,0.0,-0.004999999999999953,0.17934798922372283,-1.3691755025576677,3.472674564925278,-165.0,0.0,0.0,-1.8399999999999828,66.00006003433,11,True,False,False,1764700724.5052288
11,4,-0.0013767125572455067,0.011411350135566989,-3.75,0.0,0.0,-0.005,0.596728083826159,-0.005506850228982027,0.045645400542267955,-15.0,0.0,0.0,-0.02,2.386912335304636,1,False,True,False,1764700725.3631375
12,7,-0.0011878931117023353,0.010290573100327898,0.0,0.0,0.0,-0.005,0.3220293463099044,-0.008315251781916347,0.07203401170229529,0.0,0.0,0.0,-0.035,2.2542054241693306,0,False,True,False,1764700754.2684448
13,42,-0.005154453210527568,-0.0040940808066775,-0.35714285714285715,0.0,0.0,-0.005000000000000003,0.1157915743768991,-0.21648703484215787,-0.171951393880455,-15.0,0.0,0.0,-0.2100000000000001,4.863246123829763,1,False,True,False,1764700791.4818428
14,19,-0.001620517479704954,0.010509049164509524,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.09230841072686867,-0.03078983211439413,0.19967193412568096,-15.0,0.0,0.0,-0.09500000000000001,1.7538598038105047,1,False,True,False,1764700810.4393651
15,19,-0.0015432037767677386,0.013934981148188294,0.0,0.0,0.0,-0.005000000000000001,0.09986939253318454,-0.029320871758587032,0.2647646418155776,0.0,0.0,0.0,-0.09500000000000001,1.8975184581305062,0,False,True,False,1764700840.8251472
16,86,-0.0012399825554949432,0.03716803405932616,-1.2209302325581395,0.0,0.0,-0.005000000000000004,0.2033895724371791,-0.10663849977256512,3.1964509291020495,-105.0,0.0,0.0,-0.43000000000000027,17.491503229597402,7,True,False,False,1764700882.685987
17,70,-0.002016905760636154,0.006716819647397178,-5.571428571428571,0.0,0.0,-0.005000000000000003,0.5193159365767649,-0.1411834032445308,0.47017737531780246,-390.0,0.0,0.0,-0.3500000000000002,36.35211556037354,26,False,True,False,1764700905.5192275
18,54,-0.0008722709963896033,0.05177166591269824,0.0,0.0,0.0,-0.005000000000000003,0.003157532477558408,-0.047102633805038575,2.795669959285705,0.0,0.0,0.0,-0.27000000000000013,0.17050675378815403,0,True,False,False,1764700944.6123052
19,33,-0.002034069219918829,0.012769118016092996,-2.727272727272727,0.0,0.0,-0.005000000000000002,0.29728122745969343,-0.06712428425732136,0.42138089453106886,-90.0,0.0,0.0,-0.16500000000000006,9.810280506169883,6,False,True,False,1764700961.5260515
20,7,-0.0012321540720356338,0.009317331180059523,-2.142857142857143,0.0,0.0,-0.005,0.43910696650785136,-0.008625078504249437,0.06522131826041666,-15.0,0.0,0.0,-0.035,3.0737487655549596,1,False,True,False,1764700990.138786
21,27,-0.0010808133235074016,0.08660690510351661,0.0,0.0,0.0,-0.005000000000000001,0.010561751317107872,-0.02918195973469984,2.3383864377949486,0.0,0.0,0.0,-0.13500000000000004,0.28516728556191256,0,True,False,False,1764701013.821355
22,30,-0.0008985860532036843,0.016045670046022618,-0.5,0.0,0.0,-0.005000000000000002,0.16125239225079158,-0.02695758159611053,0.4813701013806785,-15.0,0.0,0.0,-0.15000000000000005,4.837571767523747,1,False,True,False,1764701036.2692695
