episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,6,-0.0562933019870267,0.16666666666666666,0.0,-0.3377598119221602,1.0,0.0,1761040419.005137
2,13,-0.03294645326453705,0.0,0.0,-0.4283038924389817,0.0,0.0,1761040422.8569849
3,21,-0.0056300091411953775,0.047619047619047616,0.0,-0.11823019196510293,1.0,0.0,1761040427.1919675
4,28,-0.0037092754803334346,0.03571428571428571,-0.03571428571428571,-0.10385971344933617,1.0,-1.0,1761040431.6167574
5,11,-0.04599202223192647,0.0,0.0,-0.5059122445511912,0.0,0.0,1761040433.3376179
6,23,-0.017591567841844284,0.0,0.0,-0.40460606036241853,0.0,0.0,1761040437.2576668
7,35,-0.011167948575287658,0.0,0.0,-0.390878200135068,0.0,0.0,1761040441.6886132
8,14,-0.02836942734044737,0.0,0.0,-0.3971719827662632,0.0,0.0,1761040443.3283062
9,28,-0.022721940865059857,0.0,-0.10714285714285714,-0.636214344221676,0.0,-3.0,1761040448.7931979
10,13,-0.0294046930446763,0.0,0.0,-0.3822610095807919,0.0,0.0,1761040450.762741
