episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,24,-0.017525903952084868,0.0,0.0,-0.4206216948500368,0.0,0.0,1761040420.9354289
2,20,-0.023664638403839155,0.0,0.0,-0.4732927680767831,0.0,0.0,1761040423.6085727
3,17,-0.04345785534729579,0.0,0.0,-0.7387835409040284,0.0,0.0,1761040426.7669697
4,12,-0.034996593011584747,0.0,-0.08333333333333333,-0.41995911613901693,0.0,-1.0,1761040429.8820775
5,19,-0.01671488416659411,0.05263157894736842,0.0,-0.3175827991652881,1.0,0.0,1761040434.2118802
6,28,-0.012688265178203583,0.0,0.0,-0.3552714249897003,0.0,0.0,1761040437.795425
7,25,-0.010133009628907546,0.04,0.0,-0.25332524072268864,1.0,0.0,1761040440.6045003
8,21,-0.004322962620280703,0.047619047619047616,0.0,-0.09078221502589477,1.0,0.0,1761040444.095483
9,32,-0.018407450862243595,0.0,-0.03125,-0.589038427591795,0.0,-1.0,1761040449.2282338
10,17,-0.025142449290955618,0.0,0.0,-0.4274216379462455,0.0,0.0,1761040451.188584
