episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,14,-0.006710957945640734,0.019933239273504655,-0.21428571428571427,-0.1984245345165721,-0.09395341123897027,0.27906534982906517,-3.0,-2.7779434832320096,1,True,False,False,1761312903.9918256
2,122,-0.039791648627577045,-0.005235260912338393,0.0,-0.0028450088414150028,-4.854581132564399,-0.6387018313052839,0.0,-0.34709107865263034,0,False,False,True,1761312904.889232
3,1,-0.002950493669748424,0.03431310349058858,-3.0,0.0,-0.002950493669748424,0.03431310349058858,-3.0,0.0,1,True,False,False,1761312905.0780292
4,26,-0.021696505690830457,0.008375750258049468,0.0,-0.005079677881944784,-0.5641091479615918,0.2177695067092862,0.0,-0.13207162493056437,0,True,False,False,1761312905.357759
5,30,-0.03128676758283327,0.0011320577441338,0.0,0.0,-0.9386030274849981,0.033961732324014005,0.0,0.0,0,False,False,True,1761312905.6605353
6,1,-0.01803416796870081,2.0,0.0,0.0,-0.01803416796870081,2.0,0.0,0.0,0,False,True,False,1761312907.0377047
7,24,-0.009279157211373214,0.017811845583814254,-0.125,-0.04751061319688521,-0.22269977307295713,0.4274842940115421,-3.0,-1.140254716725245,1,True,False,False,1761312909.3930712
8,27,-0.005731393381010543,0.019083806840352047,0.0,0.0,-0.15474762128728467,0.5152627846895053,0.0,0.0,0,False,False,True,1761312909.7138128
9,7,-0.007998142189116528,0.02240882784084281,0.0,0.0,-0.055986995323815694,0.15686179488589969,0.0,0.0,0,True,False,False,1761312910.8467374
10,3,-0.0024046929623968497,0.030598964861091038,0.0,0.0,-0.007214078887190549,0.09179689458327311,0.0,0.0,0,True,False,False,1761312910.9251444
11,61,-0.041230778900509565,-0.0063116537094857405,0.0,0.0,-2.5150775129310836,-0.3850108762786302,0.0,0.0,0,False,False,True,1761312911.6118464
12,306,-0.037531884216580116,-0.0027108573407138028,0.0,0.0,-11.484756570273516,-0.8295223462584236,0.0,0.0,0,False,False,True,1761313007.1602328
13,246,-0.02458064708133177,0.004531362077254837,0.0,0.0,-6.046839182007615,1.1147150710046898,0.0,0.0,0,False,False,True,1761313008.8411956
14,93,-0.025009178334741124,0.004602701160308958,-0.03225806451612903,-0.06357855379908277,-2.3258535851309246,0.4280512079087331,-3.0,-5.912805503314697,1,True,False,False,1761313009.6139042
15,9,-0.007774365879613124,0.02151843169302244,0.0,0.0,-0.06996929291651811,0.19366588523720196,0.0,0.0,0,True,False,False,1761313009.7218683
16,1,-0.002958239793887027,0.03431211331226125,-3.0,0.0,-0.002958239793887027,0.03431211331226125,-3.0,0.0,1,True,False,False,1761313009.7539241
17,81,-0.028616566171009276,0.0028943360656159735,0.0,-0.014519849449549453,-2.3179418598517514,0.23444122131489387,0.0,-1.1761078054135057,0,False,False,True,1761313010.3796108
18,6,-0.007454214502582116,0.02403553295173692,0.0,0.0,-0.0447252870154927,0.14421319771042151,0.0,0.0,0,True,False,False,1761313011.0192297
19,2,-0.0046093149828874865,0.03186872066492896,-1.5,-0.28684288416651715,-0.009218629965774973,0.06373744132985792,-3.0,-0.5736857683330343,1,True,False,False,1761313011.0752747
20,25,-0.015915822143589397,0.012272773239208296,0.0,-0.12756275268098766,-0.39789555358973494,0.3068193309802074,0.0,-3.1890688170246912,0,True,False,False,1761313011.4060905
21,160,-0.02049632216232689,0.008196918207679088,0.0,-0.03280359311355669,-3.279411545972302,1.311506913228654,0.0,-5.24857489816907,0,False,False,True,1761313013.081895
22,63,-0.0223607103267386,0.007928532162299702,0.0,-0.003692830153795124,-1.4087247505845317,0.4994975262248812,0.0,-0.2326482996890928,0,False,False,True,1761313095.6499476
23,40,-0.01461731212523108,0.012423845964782371,-0.075,-0.36880562240489634,-0.5846924850092432,0.4969538385912948,-3.0,-14.752224896195854,1,True,False,False,1761313096.8989415
24,45,-0.0066691125514510615,0.06050061095421191,0.0,-0.027235084347283445,-0.3001100648152978,2.7225274929395358,0.0,-1.225578795627755,0,False,True,False,1761313097.3571064
25,1,-0.002905864252589748,0.034318322397323575,0.0,0.0,-0.002905864252589748,0.034318322397323575,0.0,0.0,0,True,False,False,1761313099.1144516
26,2,-0.0016018640807938353,0.03260482505277462,-1.5,-0.24825348064362265,-0.0032037281615876706,0.06520965010554924,-3.0,-0.4965069612872453,1,True,False,False,1761313099.2922206
27,1,-0.0028987292328808705,0.03431923623294342,-3.0,0.0,-0.0028987292328808705,0.03431923623294342,-3.0,0.0,1,True,False,False,1761313099.3326545
28,33,-0.03532627222299259,-0.0021402093777296697,0.0,0.0,-1.1657669833587554,-0.0706269094650791,0.0,0.0,0,True,False,False,1761313099.668625
29,4,-0.0037142584615206062,0.02837026233920023,0.0,0.0,-0.014857033846082425,0.11348104935680092,0.0,0.0,0,True,False,False,1761313099.7352018
30,63,-0.038776172329140976,-0.002127465295767486,-0.047619047619047616,-0.0329954842619202,-2.4428988567358814,-0.1340303136333516,-3.0,-2.0787155085009728,1,True,False,False,1761313100.342229
31,18,-0.018754389460630284,0.12293066525031637,0.0,0.0,-0.3375790102913451,2.2127519745056947,0.0,0.0,0,False,True,False,1761313100.523347
32,29,-0.007354396617195621,0.015123259265803199,0.0,0.0,-0.213277501898673,0.4385745187082928,0.0,0.0,0,True,False,False,1761313101.1553047
33,11,-0.013093968372921906,0.017728276917451852,0.0,0.0,-0.14403365210214097,0.19501104609197037,0.0,0.0,0,True,False,False,1761313101.3072565
34,1,-0.0014343017331221936,0.03458986656487806,0.0,0.0,-0.0014343017331221936,0.03458986656487806,0.0,0.0,0,True,False,False,1761313101.3410425
35,53,-0.006372485605226437,0.016331259634927316,-0.05660377358490566,-0.05552505972289153,-0.33774173707700117,0.8655567606511478,-3.0,-2.942828165313251,1,True,False,False,1761313101.91312
36,1,-0.0029119806840174575,0.03431787133289488,0.0,0.0,-0.0029119806840174575,0.03431787133289488,0.0,0.0,0,True,False,False,1761313101.9524074
37,5,-0.01294245866906395,0.4206901936720076,0.0,0.0,-0.06471229334531975,2.103450968360038,0.0,0.0,0,False,True,False,1761313102.0228834
38,116,-0.032207391953598105,0.0002939448487910987,0.0,0.0,-3.7360574666173805,0.03409760245976745,0.0,0.0,0,False,False,True,1761313191.4423993
39,13,-0.0050309571957619864,0.021264271657014097,-0.23076923076923078,-0.16531272480671874,-0.06540244354490582,0.2764355315411833,-3.0,-2.1490654224873436,1,True,False,False,1761313191.805669
40,26,-0.005820870255354696,0.019101301519953016,0.0,0.0,-0.1513426266392221,0.49663383951877843,0.0,0.0,0,True,False,False,1761313192.0502365
