episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,25,-0.057017199562020913,0.015363106769968484,0.0,-1.4254299890505229,0.3840776692492121,0.0,1760695993.4601057
2,26,-0.05071514963822589,0.20384336478414775,-0.19230769230769232,-1.3185938905938732,5.299927484387841,-5.0,1760695997.4663792
3,1,-0.3122064516625235,-0.021586279646700623,0.0,-0.3122064516625235,-0.021586279646700623,0.0,1760695998.6662493
4,39,-0.03343199822187305,0.14092032360837564,0.0,-1.303847930653049,5.49589262072665,0.0,1760696007.9512837
5,70,-0.03355106530063406,0.011749274551094388,-0.24285714285714285,-2.348574571044384,0.8224492185766071,-17.0,1760696015.8628135
6,70,-0.021672633169307703,0.08148875336407546,0.0,-1.5170843218515393,5.7042127354852825,0.0,1760696024.1478748
7,21,-0.05559748198507195,0.2508662257479704,-0.09523809523809523,-1.167547121686511,5.268190740707379,-2.0,1760696026.5175648
8,49,-0.041950017693301075,0.11457264432595454,-0.02040816326530612,-2.055550866971753,5.614059571971772,-1.0,1760696037.5263934
9,31,-0.04532582595762905,0.013826832570974173,0.0,-1.4051006046865007,0.4286318097001994,0.0,1760696042.608126
10,42,-0.042681248711582236,0.13300894784445877,0.0,-1.7926124458864539,5.586375809467269,0.0,1760696049.7124004
