episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,44,-0.028243704479441713,0.0,-0.06818181818181818,-1.2427229970954354,0.0,-3.0,1,1761125095.2871826
2,15,-0.013886406996078885,0.0,0.0,-0.20829610494118328,0.0,0.0,0,1761125095.5486565
3,34,-0.021910689000444954,0.0,-0.17647058823529413,-0.7449634260151284,0.0,-6.0,2,1761125096.1698332
4,7,-0.011801992951770044,0.21428571428571427,-0.8571428571428571,-0.0826139506623903,1.5,-6.0,2,1761125096.305869
5,38,-0.02983630752524316,0.0,-0.39473684210526316,-1.1337796859592402,0.0,-15.0,5,1761125097.3576357
6,41,-0.026811584711281485,0.036585365853658534,0.0,-1.0992749731625409,1.5,0.0,0,1761125110.7329876
7,21,-0.035109976691075725,0.0,0.0,-0.7373095105125903,0.0,0.0,0,1761125111.10665
8,4,-0.033374617781597,0.0,0.0,-0.133498471126388,0.0,0.0,0,1761125111.4060543
9,15,-0.014292533076975675,0.0,-0.2,-0.21438799615463514,0.0,-3.0,1,1761125112.570688
10,3,-0.01961929647721151,0.0,0.0,-0.05885788943163454,0.0,0.0,0,1761125112.9278667
11,1,-0.016324331381262876,0.0,0.0,-0.016324331381262876,0.0,0.0,0,1761125113.2766366
12,93,-0.03323531155983265,0.0,0.0,-3.090883975064436,0.0,0.0,0,1761125126.815137
13,11,-0.024172101467978123,0.0,-0.2727272727272727,-0.26589311614775935,0.0,-3.0,1,1761125127.055476
14,29,-0.020790609386172467,0.0,0.0,-0.6029276721990016,0.0,0.0,0,1761125128.052606
15,18,-0.033023014459803775,0.0,0.0,-0.5944142602764679,0.0,0.0,0,1761125141.5850105
16,8,-0.023494098008108276,0.0,0.0,-0.1879527840648662,0.0,0.0,0,1761125142.4324095
17,22,-0.03154947045419742,0.0,0.0,-0.6940883499923431,0.0,0.0,0,1761125142.9751902
18,19,-0.027721333173548232,0.0,0.0,-0.5267053302974164,0.0,0.0,0,1761125143.9566913
19,21,-0.017489754399289445,0.0,0.0,-0.36728484238507836,0.0,0.0,0,1761125158.127161
20,11,-0.03902748462896044,0.0,0.0,-0.42930233091856485,0.0,0.0,0,1761125158.9747987
21,24,-0.016975840444991504,0.0625,0.0,-0.40742017067979613,1.5,0.0,0,1761125159.4492226
22,8,-0.025543923716902825,0.0,0.0,-0.2043513897352226,0.0,0.0,0,1761125160.135179
23,19,-0.03791300714247238,0.0,-0.3157894736842105,-0.7203471357069752,0.0,-6.0,2,1761125173.6198936
24,14,-0.02715639224426395,0.0,0.0,-0.3801894914196953,0.0,0.0,0,1761125175.0876493
25,11,-0.017507204579313908,0.0,0.0,-0.192579250372453,0.0,0.0,0,1761125176.1025286
26,23,-0.020066862771230945,0.0,0.0,-0.46153784373831175,0.0,0.0,0,1761125189.842775
27,9,-0.024530068647259835,0.0,0.0,-0.22077061782533852,0.0,0.0,0,1761125190.3416097
28,5,-0.016665926359643576,0.0,0.0,-0.08332963179821788,0.0,0.0,0,1761125190.579358
29,12,-0.026393009452216527,0.0,0.0,-0.31671611342659833,0.0,0.0,0,1761125191.3130536
30,30,-0.018054373131221234,0.0,0.0,-0.5416311939366371,0.0,0.0,0,1761125192.150097
