episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,25,-0.19493070081510225,-0.006478746030383227,0.0,-4.873267520377556,-0.16196865075958067,0.0
2,31,-0.06871176012204552,0.017328061231507333,0.0,-2.130064563783411,0.5371698981767273,0.0
3,61,-0.1523066076996394,0.0013796362025597514,-0.03278688524590164,-9.290703069678004,0.08415780835614484,-2.0
4,44,-0.1404770939350023,0.004216108204134666,0.0,-6.1809921331401005,0.1855087609819253,0.0
5,81,-0.15551603371019765,0.000635027536689875,-0.024691358024691357,-12.59679873052601,0.05143723047187987,-2.0
6,31,-0.07946343669065509,0.014681621078119706,0.0,-2.4633665374103075,0.4551302534217109,0.0
