episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,81,-0.15261320869151002,-0.0010338500327136241,0.0,-12.361669904012311,-0.08374185264980355,0.0
2,21,-0.17346395629960407,-0.002117113508179381,0.0,-3.6427430822916853,-0.044459383671766994,0.0
3,61,-0.1606531539037823,0.0004976969228927323,-0.01639344262295082,-9.79984238813072,0.03035951229645667,-1.0
4,61,-0.14607228407519784,0.002580165616923991,0.0,-8.910409328587068,0.15739010263236347,0.0
5,7,-0.0962451434235138,0.014208407806331083,0.0,-0.6737160039645966,0.09945885464431758,0.0
6,156,-0.16246189327573746,-0.0006606192244009818,-0.01282051282051282,-25.344055351015044,-0.10305659900655317,-2.0
