episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,154,-0.038503937784659735,-0.004564553009840447,0.0,-0.11449056657910009,-5.929606418837599,-0.7029411635154288,0.0,-17.631547253181413,0,False,False,True,1761332972.011622
2,68,-0.02681760633051506,0.003454858330962037,0.0,0.0,-1.823597230475024,0.23493036650541854,0.0,0.0,0,False,False,True,1761332972.5320637
3,32,-0.02065679169788021,0.007738767394635131,0.0,0.0,-0.6610173343321667,0.24764055662832418,0.0,0.0,0,False,False,True,1761332973.3488202
4,23,-0.03275875123284051,0.0010860862728136345,0.0,0.0,-0.7534512783553318,0.024979984274713596,0.0,0.0,0,False,False,True,1761332975.172194
5,104,-0.025839838865417766,0.00442613630677705,0.0,0.0,-2.6873432420034478,0.46031817590481316,0.0,0.0,0,False,False,True,1761332977.2115445
6,44,-0.018091814182198285,0.010332514001775534,0.0,0.0,-0.7960398240167246,0.4546306160781235,0.0,0.0,0,False,False,True,1761333036.532727
7,2,-0.004546050436928166,0.03188407551264694,-3.0,-1.7314480458277477,-0.009092100873856332,0.06376815102529387,-6.0,-3.4628960916554954,1,True,False,False,1761333037.0219138
8,400,-0.03137107146237337,0.0006338844259868293,0.0,0.0,-12.548428584949347,0.2535537703947317,0.0,0.0,0,False,False,True,1761333039.098085
9,91,-0.04294985850375731,-0.007591915025866904,0.0,0.0,-3.9084371238419147,-0.6908642673538883,0.0,0.0,0,False,False,True,1761333039.800032
10,85,-0.010236877002762603,0.03840325309638236,0.0,-0.0011825852747572067,-0.8701345452348213,3.2642765131925007,0.0,-0.10051974835436256,0,False,True,False,1761333040.5654516
11,58,-0.04504883345653463,-0.009045269872416778,0.0,0.0,-2.6128323404790086,-0.5246256526001731,0.0,0.0,0,False,False,True,1761333042.8542414
12,83,-0.011819997897487663,0.012310186405820841,-0.07228915662650602,-0.34305707112465195,-0.981059825491476,1.0217454716831298,-6.0,-28.47373690334611,1,True,False,False,1761333101.688506
13,120,-0.02646312900241824,0.004145885074438554,0.0,0.0,-3.1755754802901888,0.4975062089326264,0.0,0.0,0,True,False,False,1761333102.5351682
14,1,-0.0029213865155817737,0.034317012580865836,-6.0,0.0,-0.0029213865155817737,0.034317012580865836,-6.0,0.0,1,True,False,False,1761333102.5669496
