episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,19,-0.0017978960666718,-0.0002400863595892,0.0,0.0,-0.034160025266765,-0.0045616408321962,0.0,0.0,0,False,True,1762858279.918831,pid_26212,KL005
1,26,-0.0025408057910928,-0.0018204571481528,0.0,0.0,-0.0660609505684143,-0.047331885851974,0.0,0.0,0,False,True,1762858280.0624723,pid_32320,KL006
1,27,-0.003827510249678,-0.0050267131073915,0.0,0.0,-0.1033427767413078,-0.1357212538995711,0.0,0.0,0,False,True,1762858280.069988,pid_22932,KL003
1,28,-0.0013916207094031,-0.0016854309702392,0.0,0.0,-0.0389653798632886,-0.0471920671666983,0.0,0.0,0,False,True,1762858280.081048,pid_7668,KL001
1,29,-0.0029626211838679,-0.0016339044142878,0.0,0.0,-0.0859160143321701,-0.0473832280143473,0.0,0.0,0,False,True,1762858280.108672,pid_21236,KL002
1,35,-0.0021725084281653,-0.0001940235468721,0.0,0.0,-0.0760377949857861,-0.0067908241405261,0.0,0.0,0,False,True,1762858280.2174442,pid_21236,KL001
1,37,-0.0010718935950457,-0.0027379713415083,0.0,0.0,-0.0396600630166929,-0.1013049396358092,0.0,0.0,0,False,True,1762858280.23599,pid_32320,KL004
1,38,-0.0015782351338428,0.0008239217469079,0.0,0.0,-0.0599729350860299,0.0313090263825003,0.0,0.0,0,False,True,1762858280.268893,pid_26212,KL001
1,39,-0.0016400308466234,0.0009362605185422,0.0,0.0,-0.0639612030183143,0.0365141602231494,0.0,0.0,0,False,True,1762858280.2824063,pid_24808,KL004
1,43,-0.0018744923109374,0.0008542187470926,-0.0697674418604651,-0.0202378314861638,-0.0806031693703093,0.0367314061249824,-3.0,-0.8702267539050474,1,False,True,1762858280.3584433,pid_872,KL006
1,43,-0.0022637413449764,-0.000763460870202,0.0,0.0,-0.0973408778339894,-0.0328288174186895,0.0,0.0,0,False,True,1762858280.3599784,pid_18348,KL004
1,46,-0.0023788353471912,-0.000922506371328,0.0,0.0,-0.1094264259707984,-0.0424352930810882,0.0,0.0,0,False,True,1762858280.4337523,pid_5344,KL003
1,47,-0.0019192211555992,-0.000497065095267,-0.0638297872340425,-0.011220766782921,-0.0902033943131641,-0.0233620594775518,-3.0,-0.5273760387972898,1,False,True,1762858280.4774244,pid_18348,KL005
1,48,-0.0015628954170356,0.0030045269166721,0.0,0.0,-0.0750189800177129,0.1442172920002613,0.0,0.0,0,False,True,1762858280.4824226,pid_5344,KL006
1,49,-0.003100542648294,-0.0023441940080289,0.0,0.0,-0.1519265897664105,-0.11486550639342,0.0,0.0,0,False,True,1762858280.4914603,pid_18348,KL006
1,51,-0.002597246437538,-0.0016257824850059,0.0,0.0,-0.1324595683144381,-0.0829149067353055,0.0,0.0,0,False,True,1762858280.538726,pid_7668,KL004
1,56,-0.0012706990818261,0.0039512655214406,0.0,0.0,-0.0711591485822657,0.221270869200679,0.0,0.0,0,False,True,1762858280.651521,pid_11832,KL004
1,62,-0.0027516277255331,-0.0024399100792764,0.0,-0.0008716197174691,-0.1706009189830528,-0.1512744249151392,0.0,-0.0540404224830844,0,False,True,1762858280.755345,pid_632,KL003
1,63,-0.0018810792286264,0.0004537378151706,0.0,0.0,-0.1185079914034642,0.0285854823557526,0.0,0.0,0,False,True,1762858280.766355,pid_27972,KL001
1,64,-0.0012606959738328,-0.0025050729296482,0.0,-0.0004842475013256,-0.0806845423252997,-0.1603246674974896,0.0,-0.0309918400848407,0,False,True,1762858280.7733548,pid_8416,KL001
1,68,-0.0021836396239677,-0.0007359644600424,0.0,0.0,-0.1484874944298088,-0.0500455832828876,0.0,0.0,0,False,True,1762858280.8540468,pid_25132,KL001
1,73,-0.0016184115797025,0.001811877343111,-0.0410958904109589,-0.0106240127979488,-0.1181440453182856,0.1322670460471039,-3.0,-0.7755529342502677,1,False,True,1762858280.9285183,pid_872,KL002
1,74,-0.0026572902172341,-0.0023619940023589,0.0,0.0,-0.1966394760753285,-0.1747875561745602,0.0,0.0,0,False,True,1762858280.9604666,pid_27972,KL004
1,74,-0.0037582607368861,-0.0043267012578023,0.0,0.0,-0.2781112945295746,-0.3201758930773771,0.0,0.0,0,False,True,1762858280.9624658,pid_12072,KL002
1,74,-0.0016175876136415,-0.0016899345240594,0.0,0.0,-0.1197014834094714,-0.1250551547804014,0.0,0.0,0,False,True,1762858280.9634652,pid_26212,KL004
1,75,-0.0013909540289152,0.0036356650949318,0.0,0.0,-0.1043215521686449,0.2726748821198859,0.0,0.0,0,False,True,1762858280.9684677,pid_22932,KL006
1,76,-0.0023528955140832,-0.0013616891837457,0.0,0.0,-0.178820059070325,-0.1034883779646741,0.0,0.0,0,False,True,1762858280.9808924,pid_8416,KL003
1,76,-0.00308816678635,-0.0029139250409971,0.0,-0.0064814397126325,-0.2347006757626074,-0.2214583031157837,0.0,-0.4925894181600712,0,False,True,1762858280.9808924,pid_8416,KL006
1,77,-0.0024733170774592,-0.0014110320088887,0.0,0.0,-0.1904454149643608,-0.1086494646844321,0.0,0.0,0,False,True,1762858281.013626,pid_32320,KL002
