episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,48,-0.01918809992983925,0.01033870247263368,0.0,0.0,-0.9210287966322841,0.49625771868641666,0.0,0.0,0,False,False,True,1761328004.6084485
2,39,-0.005890604370179416,0.06955078305267938,0.0,0.0,-0.22973357043699721,2.712480539054496,0.0,0.0,0,False,True,False,1761328005.338451
3,16,-0.010096561402325604,0.14088146057510148,0.0,0.0,-0.16154498243720966,2.2541033692016237,0.0,0.0,0,False,True,False,1761328005.9048357
4,85,-0.006841074689951669,0.040039391851922825,0.0,0.0,-0.5814913486458918,3.40334830741344,0.0,0.0,0,False,True,False,1761328007.0713332
5,15,-0.004297005219472826,0.021131068682808223,0.0,0.0,-0.06445507829209239,0.31696603024212333,0.0,0.0,0,True,False,False,1761328007.4471986
6,5,-0.00246472615108619,0.02682363945169657,0.0,0.0,-0.012323630755430949,0.13411819725848284,0.0,0.0,0,True,False,False,1761328007.5296755
7,118,-0.012026790013667427,0.030599557921478806,0.0,-0.12630735091256176,-1.4191612216127565,3.6107478347344992,0.0,-14.904267407682289,0,False,True,False,1761328008.4302537
8,28,-0.009576603233217353,0.08711421465655292,0.0,0.0,-0.2681448905300859,2.439198010383482,0.0,0.0,0,False,True,True,1761328008.7656436
9,34,-0.0128132930216901,0.014779177444665836,-0.17647058823529413,-0.24838609035978584,-0.43565196273746337,0.5024920331186384,-6.0,-8.445127072232719,1,True,False,False,1761328009.726298
10,74,-0.0069535490059922,0.0440878668123208,0.0,0.0,-0.5145626264434228,3.262502144111739,0.0,0.0,0,False,True,False,1761328010.376655
11,23,-0.007536696995660584,0.10485588932988285,0.0,0.0,-0.17334403090019343,2.4116854545873054,0.0,0.0,0,False,True,False,1761328010.9358969
12,3,-0.004287619185858453,0.030154984401645695,0.0,0.0,-0.01286285755757536,0.09046495320493708,0.0,0.0,0,True,False,False,1761328011.5634112
13,57,-0.0064917138297699625,0.04918834954922753,0.0,0.0,-0.37002768829688787,2.803735924305969,0.0,0.0,0,False,True,False,1761328012.0461447
14,36,-0.011565732590366579,0.015226984457398963,0.0,0.0,-0.41636637325319686,0.5481714404663627,0.0,0.0,0,False,False,True,1761328012.8326766
15,1,-0.0030023930785018473,0.034306831327934995,-6.0,0.0,-0.0030023930785018473,0.034306831327934995,-6.0,0.0,1,True,False,False,1761328013.5413094
16,27,-0.01003953200636488,0.017261395897426614,0.0,0.0,-0.27106736417185173,0.4660576892305186,0.0,0.0,0,True,False,False,1761328013.8509462
17,44,-0.011966664131071185,0.01453416025435928,0.0,0.0,-0.5265332217671321,0.6395030511918083,0.0,0.0,0,True,False,False,1761328113.0517852
18,56,-0.0069155706698665696,0.017496862672370137,0.0,0.0,-0.3872719575125279,0.9798243096527277,0.0,0.0,0,True,False,False,1761328113.4907072
19,77,-0.010890380144418866,0.012589896268419422,0.0,-0.6163106139934484,-0.8385592711202526,0.9694220126682954,0.0,-47.45591727749553,0,False,False,True,1761328114.1465378
20,81,-0.011717881028917645,0.014869772528859524,0.0,0.0,-0.9491483633423293,1.2044515748376214,0.0,0.0,0,False,False,True,1761328114.8733454
