feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9994432926177979,1.0,0.08982287727677354,0.7226793965272491,110,1
sin_drift,1,-0.9997448325157166,0.9999958276748657,0.35890690455411944,0.5905681002717064,110,1
airspeed_norm,2,-0.31424131989479065,1.0000131130218506,-0.010378473186971294,0.25569858943422,110,1
risk_0,3,0.014000000432133675,0.96416836977005,0.09719645758582787,0.1797461184488487,110,1
risk_1,4,0.014000000432133675,0.10292914509773254,0.03283089938658206,0.025799955300552704,110,1
risk_2,5,0.014000000432133675,0.08013180643320084,0.023922857100313367,0.019911814355456747,110,1
x_r_0,6,-0.31061097979545593,0.4163081645965576,0.02925432302713902,0.1516676276959393,110,1
x_r_1,7,-0.44163045287132263,0.5220560431480408,0.006042992961804644,0.21475841281159777,110,1
x_r_2,8,-0.44427040219306946,0.5243316292762756,-0.02675158890567466,0.27269596704881227,110,1
y_r_0,9,-0.384745329618454,0.27039241790771484,0.006920517456125129,0.15940853877825428,110,1
y_r_1,10,-0.40402907133102417,0.37510213255882263,0.0036214037375016583,0.16088237748984943,110,1
y_r_2,11,-0.4352171719074249,0.37085869908332825,0.03832872398620979,0.18641253047910905,110,1
vx_r_0,12,-0.9284141659736633,0.9284141659736633,0.02964463009160351,0.24545010421253943,110,1
vx_r_1,13,-0.849269688129425,0.8469600677490234,-0.02207515786655924,0.23235114311725175,110,1
vx_r_2,14,-0.8469600677490234,0.849269688129425,-0.036113126448948284,0.26074963611035723,110,1
vy_r_0,15,-0.558197557926178,0.7346165180206299,0.024519900021418423,0.19924311602241718,110,1
vy_r_1,16,-0.7346165180206299,0.558197557926178,0.016797666177576918,0.22414857704721655,110,1
vy_r_2,17,-0.4648354947566986,0.508899450302124,0.015523780985544864,0.18672697045482564,110,1
cos_trk_0,18,-0.9999983906745911,0.9990361928939819,0.12578457102856852,0.6629120169247176,110,1
cos_trk_1,19,-0.9971581101417542,0.9960770606994629,-0.056978362189097846,0.7471132862180393,110,1
cos_trk_2,20,-0.9998952150344849,0.9999983906745911,-0.13638412139632483,0.796580154300623,110,1
sin_trk_0,21,-0.9998418092727661,0.9998199343681335,0.07397134409984575,0.7404276474251491,110,1
sin_trk_1,22,-0.9824305176734924,0.9979521632194519,0.05893415253270754,0.666494281679398,110,1
sin_trk_2,23,-0.9991669654846191,0.9993934035301208,0.01538096594264392,0.5963424750161624,110,1
dist_n_0,24,-0.6360008120536804,0.07317224889993668,-0.42041192521256465,0.16276730543285794,110,1
dist_n_1,25,-0.5892539620399475,0.10590662062168121,-0.3476343123919585,0.15931508356140542,110,1
dist_n_2,26,-0.6240816712379456,0.14396625757217407,-0.2534864531872287,0.1600427350526589,110,1
cos_drift,0,-1.0,1.0,0.1075476110032822,0.7225472543881089,227,2
sin_drift,1,-0.9997448325157166,0.9999958276748657,0.27699452568652494,0.6274289695706281,227,2
airspeed_norm,2,-0.31424131989479065,1.0000131130218506,-0.013763574190234716,0.2519533662674932,227,2
risk_0,3,0.014000000432133675,1.0,0.14604375029745872,0.23768528482987766,227,2
risk_1,4,0.014000000432133675,0.10561598092317581,0.034871246378524186,0.02622665912223992,227,2
risk_2,5,0.014000000432133675,0.08013180643320084,0.021240160525632844,0.017193044598214025,227,2
x_r_0,6,-0.33066266775131226,0.4163081645965576,0.026339595915343503,0.13632577456645326,227,2
x_r_1,7,-0.44163045287132263,0.5220560431480408,-0.0022236387217663485,0.18753557841723226,227,2
x_r_2,8,-0.5935845375061035,0.5243316292762756,-0.03820601144589131,0.25513709290590436,227,2
y_r_0,9,-0.515224277973175,0.27039241790771484,0.003752620063072362,0.13073547846391134,227,2
y_r_1,10,-0.40402907133102417,0.37510213255882263,0.007144419454786379,0.1317966449574077,227,2
y_r_2,11,-0.4352171719074249,0.37085869908332825,-0.004590926638554122,0.16733624564652735,227,2
vx_r_0,12,-0.9284141659736633,0.9284141659736633,0.010804825357780988,0.23985786087111335,227,2
vx_r_1,13,-0.849269688129425,0.8469600677490234,0.0034661557000245243,0.20586430348484977,227,2
