episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,24,-0.0012035209648022282,0.01128768717997646,-0.625,0.0,0.0,-0.010000000000000004,0.09127777919908038,-0.028884503155253476,0.27090449231943503,-15.0,0.0,0.0,-0.24000000000000007,2.1906667007779292,1,False,True,False,1764710291.053791
2,19,-0.0025283015897056365,0.006372026027552386,0.0,0.0,-0.10526315789473684,-0.010000000000000002,0.0,-0.048037730204407096,0.12106849452349533,0.0,0.0,-2.0,-0.19000000000000003,0.0,0,False,False,True,1764710303.1924112
3,19,-0.003204032308754637,0.0027967223566265,0.0,0.0,0.0,-0.010000000000000002,0.16074428264492924,-0.06087661386633811,0.053137724775903505,0.0,0.0,0.0,-0.19000000000000003,3.0541413702536557,0,False,True,False,1764710314.343628
4,400,-0.0047630892990369635,-0.00037871320932663435,0.0,0.0,0.0,-0.009999999999999896,0.04300875537887263,-1.9052357196147856,-0.15148528373065373,0.0,0.0,0.0,-3.9999999999999587,17.203502151549053,0,False,False,True,1764710374.0589926
5,126,-0.004292896083956043,0.00022746523070229753,0.0,0.0,0.0,-0.010000000000000007,0.1035236116648943,-0.5409049065784614,0.02866061906848949,0.0,0.0,0.0,-1.260000000000001,13.043975069776682,0,False,True,False,1764710390.530747
6,102,-0.0028770863508120765,0.022774001540957454,0.0,0.0,0.0,-0.010000000000000007,0.005217312394625415,-0.2934628077828318,2.3229481571776605,0.0,0.0,0.0,-1.0200000000000007,0.5321658642517924,0,True,False,False,1764710435.7060437
7,136,-0.0025543714255338544,0.0029081696746688416,-0.11029411764705882,0.0,0.0,-0.010000000000000007,0.15393900420291992,-0.34739451387260417,0.39551107575496247,-15.0,0.0,0.0,-1.360000000000001,20.93570457159711,1,False,True,False,1764710483.3393018
8,25,-0.00442833897650339,0.0007390081797760484,-0.6,0.0,0.0,-0.010000000000000002,0.12065894561019036,-0.11070847441258475,0.01847520449440121,-15.0,0.0,0.0,-0.25000000000000006,3.016473640254759,1,False,True,False,1764710509.7512722
9,47,-0.0033082321112305794,0.0015798438382962142,0.0,0.0,0.0,-0.010000000000000005,0.191592871535998,-0.15548690922783723,0.07425266039992207,0.0,0.0,0.0,-0.47000000000000025,9.004864962191906,0,False,True,False,1764710558.1589217
10,7,-0.0025428622835338807,0.003593130459351644,0.0,0.0,0.0,-0.01,0.2507463543693372,-0.017800035984737166,0.025151913215461508,0.0,0.0,0.0,-0.07,1.75522448058536,0,False,True,False,1764710584.5812383
11,6,-0.006114165115965183,-0.0012103020722593616,-2.5,0.0,0.0,-0.01,0.47448998377626433,-0.0366849906957911,-0.0072618124335561696,-15.0,0.0,0.0,-0.060000000000000005,2.846939902657586,1,False,True,False,1764710609.6507552
12,7,-0.0007486553267453181,0.295578824666039,0.0,0.0,0.0,-0.01,0.0,-0.005240587287217226,2.0690517726622732,0.0,0.0,0.0,-0.07,0.0,0,True,False,False,1764710644.6190622
13,372,-0.003773707944823599,0.008474669748564468,0.0,0.0,0.0,-0.009999999999999905,0.2981199501043137,-1.4038193554743787,3.152577146465982,0.0,0.0,0.0,-3.7199999999999647,110.90062143880469,0,True,False,False,1764710718.631344
14,59,-0.0024784715892583404,0.004485747358463602,0.0,0.0,0.0,-0.010000000000000005,0.14563902582222765,-0.14622982376624208,0.2646590941493525,0.0,0.0,0.0,-0.5900000000000003,8.59270252351143,0,False,True,False,1764710726.7496583
15,134,-0.0027503499562249773,0.02014079607835852,0.0,0.0,0.0,-0.010000000000000007,0.3193345470574669,-0.36854689413414693,2.698866674500042,0.0,0.0,0.0,-1.340000000000001,42.79082930570056,0,True,False,False,1764710760.5181496
16,9,-0.003105828652486042,0.0042882561442448225,0.0,0.0,-0.2222222222222222,-0.01,0.0,-0.027952457872374378,0.0385943052982034,0.0,0.0,-2.0,-0.09,0.0,0,False,False,True,1764710766.6961174
17,90,-0.0013846945382483102,0.03754240369799521,0.0,0.0,0.0,-0.010000000000000007,0.0003067792842163849,-0.12462250844234792,3.378816332819569,0.0,0.0,0.0,-0.9000000000000006,0.02761013557947464,0,True,False,False,1764710799.6122234
18,25,-0.00122761248223901,0.011876522330145023,-0.6,0.0,0.0,-0.010000000000000002,0.0840999144042188,-0.030690312055975246,0.2969130582536256,-15.0,0.0,0.0,-0.25000000000000006,2.10249786010547,1,False,True,False,1764710811.96
19,67,-0.0016695638816797986,0.008845077944386904,-0.44776119402985076,0.0,0.0,-0.010000000000000005,0.28581793135966016,-0.1118607800725465,0.5926202222739225,-30.0,0.0,0.0,-0.6700000000000004,19.149801401097232,2,False,True,False,1764710838.3231776
20,112,-0.003027025265612213,0.003250781808177175,0.0,0.0,0.0,-0.010000000000000007,0.23365358445623022,-0.33902682974856785,0.36408756251584357,0.0,0.0,0.0,-1.1200000000000008,26.169201459097785,0,False,True,False,1764710883.5827088
21,54,-0.0009198105304694616,0.014731759133192045,0.0,0.0,-0.037037037037037035,-0.010000000000000005,3.0608793975322826e-06,-0.04966976864535093,0.7955149931923704,0.0,0.0,-2.0,-0.5400000000000003,0.00016528748746674326,0,False,False,True,1764710934.1926558
22,62,-0.0009096622689493472,0.045702904879740325,0.0,0.0,0.0,-0.010000000000000005,0.03204531203597575,-0.05639906067485952,2.8335801025439,0.0,0.0,0.0,-0.6200000000000003,1.9868093462304963,0,True,False,False,1764710969.2638657
23,79,-0.0007438316136386627,0.03802432724228253,0.0,0.0,0.0,-0.010000000000000005,0.0700464686411865,-0.05876269747745435,3.00392185214032,0.0,0.0,0.0,-0.7900000000000005,5.533671022653733,0,True,False,False,1764710992.8201807
24,7,-0.0010453246609295364,0.005238743650484712,-2.142857142857143,0.0,0.0,-0.01,0.5863845659318544,-0.007317272626506755,0.03667120555339298,-15.0,0.0,0.0,-0.07,4.104691961522981,1,False,True,False,1764711027.3563886
25,16,-0.004386852914033127,0.001035527542158833,-0.9375,0.0,0.0,-0.01,0.1694316740729549,-0.07018964662453003,0.01656844067454133,-15.0,0.0,0.0,-0.16,2.7109067851672783,1,False,True,False,1764711046.90537
26,59,-0.001135727494071973,0.04680328540619148,0.0,0.0,0.0,-0.010000000000000005,0.0,-0.06700792215024641,2.7613938389652977,0.0,0.0,0.0,-0.5900000000000003,0.0,0,True,False,False,1764711078.138117
27,62,-0.0011993657098435485,0.0053356391904396065,0.0,0.0,0.0,-0.010000000000000005,0.3850676113008905,-0.07436067401030001,0.3308096298072556,0.0,0.0,0.0,-0.6200000000000003,23.874191900655212,0,False,True,False,1764711097.1403637
28,15,-0.0008884378392298413,0.14240713712172698,0.0,0.0,0.0,-0.01,0.0,-0.01332656758844762,2.136107056825905,0.0,0.0,0.0,-0.15,0.0,0,True,False,False,1764711116.269846
29,49,-0.001655678940714863,0.011320777571962742,-4.285714285714286,0.0,0.0,-0.010000000000000005,0.4230857730743466,-0.0811282680950283,0.5547181010261744,-210.0,0.0,0.0,-0.49000000000000027,20.731202880642982,14,False,True,False,1764711171.2578862
30,28,-0.0011899546296142403,0.08596719497512005,0.0,0.0,0.0,-0.010000000000000004,0.0003095609194783481,-0.033318729629198726,2.4070814593033614,0.0,0.0,0.0,-0.2800000000000001,0.008667705745393748,0,True,False,False,1764711209.370556
31,35,-0.002015652281161384,0.005002263768292555,-0.42857142857142855,0.0,0.0,-0.010000000000000004,0.22619253422909782,-0.07054782984064843,0.17507923189023944,-15.0,0.0,0.0,-0.35000000000000014,7.916738698018424,1,False,True,False,1764711224.6716743
32,5,-0.0011510088502181587,0.008933177887210464,-3.0,0.0,0.0,-0.01,0.6651114189027757,-0.005755044251090794,0.04466588943605232,-15.0,0.0,0.0,-0.05,3.3255570945138784,1,False,True,False,1764711265.0456142
