episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,8,-0.0008797353187566218,0.2147221411613312,0.0,0.0,-0.007037882550052974,1.7177771292906496,0.0,0.0,0,1761211090.0101779
2,22,-0.00279243518267696,0.13729312872513785,0.0,-0.008233740369267701,-0.06143357401889313,3.0204488319530327,0.0,-0.1811422881238894,0,1761211090.1966684
3,3,-0.0013893412940228771,0.4108761141238552,0.0,0.0,-0.0041680238820686315,1.2326283423715656,0.0,0.0,0,1761211090.2240179
4,11,-0.002505284191359998,0.18216263223437001,0.0,0.0,-0.02755812610495998,2.00378895457807,0.0,0.0,0,1761211090.3692706
5,21,-0.0009731479718291366,0.14185714030809665,0.0,0.0,-0.02043610740841187,2.97899994647003,0.0,0.0,0,1761211090.5738645
6,11,-0.005784304923986869,0.175881349805358,0.0,-0.09058164826979077,-0.06362735416385557,1.934694847858938,0.0,-0.9963981309676986,0,1761211090.6389139
7,11,-0.004288799253000573,0.17905289551992412,-0.2727272727272727,-0.09645415489984464,-0.0471767917830063,1.9695818507191654,-3.0,-1.0609957038982911,1,1761211090.7663264
8,4,-0.0017709896580268354,0.33210624060095567,0.0,0.0,-0.007083958632107342,1.3284249624038227,0.0,0.0,0,1761211090.8113468
9,7,-0.015625257016298858,0.21128214596909642,-0.42857142857142855,-0.2389321373791749,-0.109376799114092,1.478975021783675,-3.0,-1.6725249616542244,1,1761211090.9128046
10,21,-0.005133392888016644,0.13368624110394572,-0.14285714285714285,-0.025299256049465216,-0.10780125064834953,2.80741106318286,-3.0,-0.5312843770387695,1,1761211091.0902839
11,22,-0.00270232113035219,0.13710593428886164,0.0,0.0,-0.059451064867748184,3.016330554354956,0.0,0.0,0,1761211091.2333477
12,12,-0.006999839430924239,0.16708981557482364,0.0,-0.023338163332112593,-0.08399807317109087,2.0050777868978837,0.0,-0.2800579599853511,0,1761211091.3043382
13,7,-0.0023407402111769934,0.23150071053946772,0.0,0.0,-0.016385181478238954,1.620504973776274,0.0,0.0,0,1761211091.370853
14,19,-0.0020381224153548545,0.14615225534648776,0.0,0.0,-0.03872432589174223,2.7768928515832676,0.0,0.0,0,1761211091.5348887
15,13,-0.004744215689806139,0.1671686617464799,0.0,-0.040883391299935894,-0.061674803967479805,2.1731926027042388,0.0,-0.5314840868991666,0,1761211091.6056454
16,16,-0.000826513054960367,0.15572285447639114,0.0,0.0,-0.013224208879365871,2.4915656716222583,0.0,0.0,0,1761211091.7200441
17,3,-0.0020950561081508655,0.4107220491687458,0.0,0.0,-0.0062851683244525966,1.2321661475062373,0.0,0.0,0,1761211091.76309
18,9,-0.0014724638501362965,0.20134745226543005,0.0,0.0,-0.013252174651226668,1.8121270703888706,0.0,0.0,0,1761211091.900499
19,11,-0.003439207147155413,0.18088538525922743,0.0,0.0,-0.037831278618709545,1.9897392378515018,0.0,0.0,0,1761211092.0303798
20,13,-0.002430377870041263,0.16643824829594098,0.0,-0.008288085175342873,-0.03159491231053642,2.1636972278472326,0.0,-0.10774510727945734,0,1761211092.1196973
1,14,-0.0017966047904092234,0.16395924154275637,0.0,0.0,-0.02515246706572913,2.295429381598589,0.0,0.0,0,1761211784.454509
2,21,-0.0014289497916161631,0.14168757234203963,0.0,0.0,-0.030007945623939426,2.9754390191828324,0.0,0.0,0,1761211784.6243384
3,5,-0.003719064408266896,0.28464968767740484,0.0,0.0,-0.018595322041334482,1.4232484383870243,0.0,0.0,0,1761211784.6583169
4,18,-0.003651655336700104,0.14612971330715693,0.0,0.0,-0.06572979606060188,2.6303348395288246,0.0,0.0,0,1761211784.856839
5,10,-0.0032955141076804586,0.18826478102293692,0.0,-0.021012974343650084,-0.032955141076804584,1.8826478102293691,0.0,-0.21012974343650084,0,1761211784.9229934
6,14,-0.0010986933416191997,0.1642438745967429,0.0,0.0,-0.015381706782668795,2.2994142443544003,0.0,0.0,0,1761211785.061197
7,20,-0.008014087381268988,0.13401764255292598,0.0,0.0,-0.16028174762537978,2.6803528510585197,0.0,0.0,0,1761211785.2103121
8,13,-0.00331346592025826,0.1681825330448589,0.0,0.0,-0.04307505696335738,2.1863729295831655,0.0,0.0,0,1761211785.2940323
9,12,-0.0022766209670647057,0.1754654850243074,0.0,0.0,-0.027319451604776467,2.105585820291689,0.0,0.0,0,1761211785.419301
10,21,-0.007623021000236444,0.12760094230599558,-0.14285714285714285,-0.013797865848982242,-0.16008344100496533,2.6796197884259074,-3.0,-0.28975518282862706,1,1761211785.5701742
11,7,-0.0036546482588355254,0.23077392504104163,0.0,0.0,-0.025582537811848678,1.6154174752872914,0.0,0.0,0,1761211785.6280243
12,1,-0.00829326014067727,1.0,0.0,0.0,-0.00829326014067727,1.0,0.0,0.0,0,1761211785.726389
13,16,-0.002349787279029397,0.15472155564392692,0.0,0.0,-0.037596596464470354,2.4755448903028308,0.0,0.0,0,1761211785.938211
14,7,-0.002345779602420695,0.23122489078166386,0.0,0.0,-0.016420457216944864,1.618574235471647,0.0,0.0,0,1761211785.9931867
15,18,-0.004180594982371753,0.14498433851516093,0.0,0.0,-0.07525070968269154,2.609718093272897,0.0,0.0,0,1761211786.1571822
16,6,-0.0009924544540050309,0.2539564537775255,0.0,0.0,-0.005954726724030185,1.523738722665153,0.0,0.0,0,1761211786.2254794
17,14,-0.0037805203835511864,0.16131991848542276,0.0,0.0,-0.05292728536971661,2.2584788587959186,0.0,0.0,0,1761211786.386018
18,6,-0.0015603522781135195,0.253534811183539,0.0,0.0,-0.009362113668681117,1.5212088671012338,0.0,0.0,0,1761211786.449031
19,19,-0.008108864126547813,0.08514187027937496,-0.15789473684210525,-0.033158379742633255,-0.15406841840440844,1.6176955353081242,-3.0,-0.6300092151100318,1,1761211786.6442204
20,22,-0.007043805535910114,0.1246130299356488,-0.13636363636363635,0.0,-0.15496372179002252,2.7414866585842734,-3.0,0.0,1,1761211786.7767615
1,23,-0.010567980163054295,0.11657387383323789,-0.13043478260869565,-0.10296994534972138,-0.24306354375024877,2.6811990981644716,-3.0,-2.368308743043592,1,1761212461.8602643
2,17,-0.004048026592703615,0.14988493509375048,0.0,0.0,-0.06881645207596146,2.548043896593758,0.0,0.0,0,1761212461.950033
3,3,-0.0008365250665615104,0.4109126854263075,0.0,0.0,-0.002509575199684531,1.2327380562789225,0.0,0.0,0,1761212461.983688
4,4,-0.0019160493656014378,0.33225917446955433,0.0,0.0,-0.007664197462405751,1.3290366978782173,0.0,0.0,0,1761212462.0981061
5,17,-0.007287056213131175,0.13738444092537613,0.0,-0.041777995376274205,-0.12387995562322998,2.3355354957313943,0.0,-0.7102259213966615,0,1761212462.3255153
6,19,-0.009115971436824096,0.08474294148457985,0.0,-0.024910590112028428,-0.17320345729965783,1.6101158882070172,0.0,-0.47330121212854015,0,1761212462.4260876
7,15,-0.003167553903196685,0.1585216567475752,0.0,0.0,-0.04751330854795027,2.377824851213628,0.0,0.0,0,1761212462.5238214
8,7,-0.005051514274335868,0.09770743154110717,-0.42857142857142855,0.0,-0.03536059992035108,0.6839520207877502,-3.0,0.0,1,1761212462.6013672
9,25,-0.005592881974696238,0.12641836971050982,0.0,0.0,-0.13982204936740594,3.1604592427627454,0.0,0.0,0,1761212462.7894533
10,10,-0.006653295617938405,0.1867569170642948,0.0,0.0,-0.06653295617938405,1.8675691706429478,0.0,0.0,0,1761212462.8477983
11,10,-0.0013427983108685372,0.1911250026225963,0.0,0.0,-0.013427983108685372,1.911250026225963,0.0,0.0,0,1761212462.9544933
12,20,-0.0020711783742961504,0.1436890856384967,0.0,0.0,-0.04142356748592301,2.873781712769934,0.0,0.0,0,1761212463.1206682
13,18,-0.012074204286248273,0.12606893459701127,0.0,0.0,-0.2173356771524689,2.2692408227462026,0.0,0.0,0,1761212463.232737
14,12,-0.00491763758160756,0.17037345990020944,0.0,0.0,-0.05901165097929072,2.044481518802513,0.0,0.0,0,1761212463.3298888
15,12,-0.0016013308139219368,0.17532012030046032,0.0,0.0,-0.019215969767063242,2.103841443605524,0.0,0.0,0,1761212463.448608
16,18,-0.004513120209050692,0.14533369474562693,0.0,-0.060976323099601486,-0.08123616376291246,2.616006505421285,0.0,-1.0975738157928268,0,1761212463.618486
17,8,-0.0028787556531708197,0.21373545303247393,0.0,0.0,-0.023030045225366558,1.7098836242597915,0.0,0.0,0,1761212463.7158394
18,8,-0.003457278170389463,0.2143466499625893,0.0,0.0,-0.027658225363115706,1.7147731997007143,0.0,0.0,0,1761212463.8117907
19,10,-0.0032372311030052837,0.1905642484272638,0.0,0.0,-0.032372311030052836,1.905642484272638,0.0,0.0,0,1761212463.97025
20,20,-0.0025840650153902385,0.14239640967647854,-0.15,-0.030979906430472957,-0.051681300307804774,2.847928193529571,-3.0,-0.6195981286094592,1,1761212464.0874062
1,10,-0.002264150756074606,0.1903442063159239,0.0,0.0,-0.022641507560746062,1.9034420631592388,0.0,0.0,0,1761213142.024809
2,4,-0.008397494964576825,0.33118042543678183,0.0,0.0,-0.0335899798583073,1.3247217017471273,0.0,0.0,0,1761213142.21499
3,17,-0.002149590766563369,0.15167411997837157,0.0,0.0,-0.03654304303157727,2.5784600396323167,0.0,0.0,0,1761213142.4609103
4,19,-0.013215645116040458,0.11238058187160259,0.0,-0.029891303344628598,-0.2510972572047687,2.1352310555604492,0.0,-0.5679347635479434,0,1761213142.6074111
5,15,-0.01152540136079332,0.13642224755382973,-0.2,-0.040242343275779795,-0.1728810204118998,2.0463337133074457,-3.0,-0.6036351491366969,1,1761213142.721444
6,7,-0.006421687286375344,0.225895763062062,0.0,0.0,-0.04495181100462741,1.581270341434434,0.0,0.0,0,1761213142.919634
7,1,-0.004928926510179884,1.0,0.0,0.0,-0.004928926510179884,1.0,0.0,0.0,0,1761213142.9910507
8,18,-0.01263921930984655,0.11572525705833032,-0.5,-0.038022477349177825,-0.22750594757723788,2.083054627049946,-9.0,-0.6844045922852009,3,1761213143.2022421
9,24,-0.014456554009974518,0.09801176186457757,-0.625,-0.0604051152070231,-0.3469572962393884,2.3522822847498617,-15.0,-1.4497227649685545,6,1761213143.4574656
10,10,-0.00641227931148188,0.18851017782681828,0.0,0.0,-0.0641227931148188,1.885101778268183,0.0,0.0,0,1761213143.5750232
11,12,-0.0029121033278736576,0.1747009987636594,0.0,0.0,-0.03494523993448389,2.096411985163913,0.0,0.0,0,1761213143.769557
12,11,-0.017941925955559723,0.0616398259439423,0.0,-0.026978488485364795,-0.19736118551115694,0.6780380853833653,0.0,-0.29676337333901276,0,1761213143.965424
13,5,-0.002115473075046917,0.2850473335811138,0.0,0.0,-0.010577365375234585,1.4252366679055688,0.0,0.0,0,1761213144.0733335
14,14,-0.019383282554446067,0.10888811289822217,-0.42857142857142855,-0.07097888050492011,-0.2713659557622449,1.5244335805751104,-6.0,-0.9937043270688817,2,1761213144.2860317
15,7,-0.0034714911924595576,0.2309201876415625,0.0,0.0,-0.0243004383472169,1.6164413134909374,0.0,0.0,0,1761213144.442461
16,20,-0.008820069746702545,0.12958579178245602,-0.15,0.0,-0.1764013949340509,2.5917158356491203,-3.0,0.0,1,1761213144.6642401
17,10,-0.0033361100002849897,0.1890750927059826,0.0,0.0,-0.0333611000028499,1.8907509270598262,0.0,0.0,0,1761213144.7689295
18,22,-0.0087479816376862,0.1229534763416154,0.0,-0.05021156371892856,-0.1924555960290964,2.7049764795155387,0.0,-1.1046544018164284,0,1761213145.0469182
19,8,-0.004195947940179188,0.21451484011849653,0.0,0.0,-0.033567583521433506,1.7161187209479722,0.0,0.0,0,1761213145.168179
20,14,-0.0012498702070494316,0.16406288104690794,0.0,0.0,-0.017498182898692042,2.296880334656711,0.0,0.0,0,1761213145.342013
