episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,13,-0.0019690455595776707,0.16913717951876614,0.0,0.0,-0.02559759227450972,2.1987833337439597,0.0,0.0,0,1761211090.0414689
2,12,-0.004549734965318803,0.16949672435649296,0.0,-0.015095190676990784,-0.05459681958382564,2.0339606922779154,0.0,-0.1811422881238894,0,1761211090.1434674
3,9,-0.004106745546773712,0.19827656553488016,0.0,0.0,-0.03696070992096341,1.7844890898139214,0.0,0.0,0,1761211090.2616284
4,16,-0.0010950920417279872,0.15583356873635404,0.0,0.0,-0.017521472667647794,2.4933370997816646,0.0,0.0,0,1761211090.402183
5,16,-0.002688316734387483,0.15406922067842868,0.0,-0.004004999532948958,-0.04301306775019973,2.465107530854859,0.0,-0.06407999252718333,0,1761211090.548921
6,13,-0.003372626877700682,0.1673653168624543,-0.23076923076923078,-0.18141973436486963,-0.04384414941010887,2.175749119211906,-3.0,-2.358456546743305,1,1761211090.6489482
7,1,-0.026998042980548448,1.0,0.0,0.0,-0.026998042980548448,1.0,0.0,0.0,0,1761211090.7189424
8,6,-0.0051718765305753134,0.2509736741312915,0.0,-0.07914340617273388,-0.03103125918345188,1.505842044787749,0.0,-0.4748604370364033,0,1761211090.8215566
9,18,-0.0009471008803294064,0.14906389219646954,-0.16666666666666666,0.0,-0.017047815845929314,2.6831500595364517,-3.0,0.0,1,1761211090.968828
10,21,-0.006905310031390754,0.13367319123004165,0.0,0.0,-0.14501151065920584,2.8071370158308744,0.0,0.0,0,1761211091.0902839
11,15,-0.004158562213757488,0.15545213411491618,0.0,-0.01481409066543793,-0.06237843320636231,2.331782011723743,0.0,-0.22221135998156896,0,1761211091.2042842
12,7,-0.0006860333022183181,0.2314061169115229,0.0,0.0,-0.004802233115528227,1.6198428183806604,0.0,0.0,0,1761211091.281107
13,15,-0.004322832479309065,0.15401995868985446,0.0,0.0,-0.06484248718963598,2.310299380347817,0.0,0.0,0,1761211091.4096243
14,19,-0.0010644825308681318,0.14654095669674447,0.0,0.0,-0.020225168086494504,2.7842781772381446,0.0,0.0,0,1761211091.5348887
