episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,13,-0.0006796858539180309,0.16953255251417823,0.0,0.0,-0.0088359161009344,2.203923182684317,0.0,0.0,0,1761211090.0414689
2,12,-0.0008948617815241654,0.1755119453340661,0.0,0.0,-0.010738341378289985,2.1061433440087933,0.0,0.0,0,1761211090.1434674
3,11,-0.0016544162622049497,0.1815271614507436,0.0,0.0,-0.018198578884254447,1.9967987759581796,0.0,0.0,0,1761211090.272151
4,14,-0.0018031106384244339,0.16414637329086018,0.0,0.0,-0.025243548937942076,2.2980492260720427,0.0,0.0,0,1761211090.3898985
5,8,-0.002129912116517875,0.2144383894134272,0.0,0.0,-0.017039296932143,1.7155071153074175,0.0,0.0,0,1761211090.5019188
6,25,-0.005874091377567066,0.12936906446355398,-0.12,-0.01606670112877765,-0.14685228443917664,3.2342266115888494,-3.0,-0.40166752821944124,1,1761211090.700769
7,8,-0.001279397705589889,0.21468103755335027,0.0,0.0,-0.010235181644719113,1.7174483004268022,0.0,0.0,0,1761211090.7532625
8,8,-0.0013342556771745453,0.21467771773275945,0.0,0.0,-0.010674045417396362,1.7174217418620756,0.0,0.0,0,1761211090.8310363
9,16,-0.0019948230669329906,0.15536628421923857,0.0,0.0,-0.03191716907092785,2.485860547507817,0.0,0.0,0,1761211090.9601984
10,19,-0.004834879549751861,0.14196605597759243,0.0,-0.020652785276112872,-0.09186271144528535,2.697355063574256,0.0,-0.39240292024614454,0,1761211091.0816684
11,14,-0.003940179019685146,0.15934958353250953,0.0,0.0,-0.05516250627559204,2.230894169455133,0.0,0.0,0,1761211091.1987064
12,4,-0.0019830439152595017,0.3322640662544931,0.0,0.0,-0.007932175661038007,1.3290562650179725,0.0,0.0,0,1761211091.265969
13,21,-0.0030585776743401053,0.1392251925874725,0.0,0.0,-0.0642301311611422,2.923729044336923,0.0,0.0,0,1761211091.4368358
14,4,-0.011248135252730197,0.32497675402902915,-0.75,-0.08448561560385479,-0.04499254101092079,1.2999070161161166,-3.0,-0.33794246241541914,1,1761211091.468224
15,10,-0.002806338329225323,0.19015036095179177,0.0,-0.05314840868991666,-0.02806338329225323,1.9015036095179179,0.0,-0.5314840868991666,0,1761211091.593494
16,21,-0.0018599219560823444,0.1414499148384011,0.0,0.0,-0.03905836107772923,2.9704482116064232,0.0,0.0,0,1761211091.7392843
17,13,-0.0010776607616821954,0.16941822828446998,0.0,0.0,-0.01400958990186854,2.2024369676981097,0.0,0.0,0,1761211091.8082385
18,9,-0.001207404813787932,0.20159954670059138,0.0,0.0,-0.010866643324091388,1.8143959203053224,0.0,0.0,0,1761211091.900499
19,15,-0.0017201821493257846,0.1588126230625614,0.0,0.0,-0.02580273223988677,2.382189345938421,0.0,0.0,0,1761211092.0473638
20,22,-0.0026816790440121223,0.13843776517694867,-0.4090909090909091,0.0,-0.05899693896826669,3.045630833892871,-9.0,0.0,3,1761211092.1571136
1,4,-0.0018779693147596241,0.3321700585207493,0.0,0.0,-0.0075118772590384965,1.3286802340829973,0.0,0.0,0,1761211784.3919122
2,13,-0.001673283407128094,0.09980877218169512,0.0,0.0,-0.021752684292665223,1.2975140383620365,0.0,0.0,0,1761211784.586266
3,20,-0.0017392575375010724,0.14340611441995246,0.0,0.0,-0.03478515075002145,2.868122288399049,0.0,0.0,0,1761211784.734325
4,19,-0.0034060067212566634,0.14454795853815286,-0.3157894736842105,-0.023828497468014933,-0.0647141277038766,2.7464112122249045,-6.0,-0.4527414518922837,2,1761211784.8605285
5,12,-0.001068882071278702,0.17548376768799048,0.0,0.0,-0.012826584855344424,2.105805212255886,0.0,0.0,0,1761211784.932995
6,8,-0.0007861899609842131,0.21474543511786934,0.0,0.0,-0.0062895196878737045,1.7179634809429547,0.0,0.0,0,1761211785.0300007
7,17,-0.001711766131709132,0.15231187216162634,-0.17647058823529413,-0.002386699477481954,-0.029100024239055246,2.589301826747648,-3.0,-0.04057389111719322,1,1761211785.1906788
8,5,-0.002126933298147047,0.2839504666629834,0.0,0.0,-0.010634666490735235,1.419752333314917,0.0,0.0,0,1761211785.2529488
9,13,-0.0056013705592245925,0.16433591330266625,0.0,-0.00793880957445327,-0.0728178172699197,2.136366872934661,0.0,-0.1032045244678925,0,1761211785.4243717
10,17,-0.0034433054060720946,0.15037182969974178,0.0,0.0,-0.05853619190322561,2.55632110489561,0.0,0.0,0,1761211785.5485597
11,10,-0.039907415024976266,-0.017609113978552228,-0.9,0.0,-0.39907415024976267,-0.17609113978552227,-9.0,0.0,3,1761211785.643996
12,23,-0.0022840873337565877,0.13749081826126708,0.0,0.0,-0.05253400867640152,3.1622888200091426,0.0,0.0,0,1761211785.83847
13,9,-0.0022370339860344765,0.2014225000959019,0.0,0.0,-0.020133305874310288,1.8128025008631172,0.0,0.0,0,1761211785.9014318
14,14,-0.0008513094708419334,0.16423103167005237,0.0,0.0,-0.011918332591787067,2.2992344433807332,0.0,0.0,0,1761211786.0319936
15,10,-0.004025332732787119,0.18818689783280748,0.0,0.0,-0.04025332732787119,1.8818689783280749,0.0,0.0,0,1761211786.115625
16,14,-0.005150190229891194,0.1596081956421591,0.0,0.0,-0.07210266321847672,2.2345147389902276,0.0,0.0,0,1761211786.2645853
17,8,-0.001756193227044938,0.21450904457774767,0.0,0.0,-0.014049545816359504,1.7160723566219813,0.0,0.0,0,1761211786.3485818
18,21,-0.011811442021053864,0.11897978010124637,-0.5714285714285714,-0.11577114224618762,-0.24804028244213114,2.4985753821261736,-12.0,-2.43119398716994,4,1761211786.5316267
19,13,-0.0015767592955712657,0.16930103569179794,0.0,0.0,-0.020497870842426453,2.2009134639933734,0.0,0.0,0,1761211786.6148741
20,7,-0.0022222336332818784,0.23092944505682547,0.0,0.0,-0.015555635432973149,1.6165061153977782,0.0,0.0,0,1761211786.6958795
1,12,-0.007377357920748556,0.1677461825920746,0.0,0.0,-0.08852829504898267,2.012954191104895,0.0,0.0,0,1761212461.8047714
2,17,-0.001340982284004906,0.1523299658198012,0.0,0.0,-0.022796698828083405,2.5896094189366208,0.0,0.0,0,1761212461.950033
3,19,-0.0021030389328007422,0.14627086679645773,0.0,0.0,-0.0399577397232141,2.779146469132697,0.0,0.0,0,1761212462.0672455
4,19,-0.009762583385554028,0.12534114085564987,0.0,0.0,-0.18548908432552652,2.3814816762573474,0.0,0.0,0,1761212462.1865337
5,9,-0.013176864040292145,0.1638055032748668,0.0,-0.07891399126629572,-0.1185917763626293,1.4742495294738012,0.0,-0.7102259213966615,0,1761212462.2852473
6,13,-0.0029123538766877488,0.1676313488756673,0.0,-0.0080460247797839,-0.03786060039694073,2.179207535383675,0.0,-0.1045983221371907,0,1761212462.3959837
7,7,-0.001461202517245691,0.23104589654343638,0.0,0.0,-0.010228417620719837,1.6173212758040547,0.0,0.0,0,1761212462.4828737
8,11,-0.0035434425639724407,0.18231047430352687,0.0,0.0,-0.03897786820369685,2.0054152173387956,0.0,0.0,0,1761212462.6227775
9,17,-0.0035142474954509683,0.14951005901694092,0.0,0.0,-0.05974220742266646,2.5416710032879957,0.0,0.0,0,1761212462.7508998
10,18,-0.002967861382316617,0.1467659529105478,0.0,0.0,-0.05342150488169911,2.6417871523898606,0.0,0.0,0,1761212462.8860502
11,7,-0.0032453386468186277,0.23099706265737632,0.0,0.0,-0.022717370527730395,1.6169794386016343,0.0,0.0,0,1761212462.9367518
12,6,-0.002378977484052487,0.2537648791327456,0.0,0.0,-0.014273864904314922,1.5225892747964735,0.0,0.0,0,1761212463.0499225
13,23,-0.006658688744725821,0.1278211044623263,0.0,-0.008420940459072799,-0.1531498411286939,2.939885402633505,0.0,-0.19368163055867438,0,1761212463.258852
14,18,-0.002808290438937183,0.14728190835173077,0.0,0.0,-0.05054922790086929,2.651074350331154,0.0,0.0,0,1761212463.3628626
15,21,-0.008820059924934466,0.11921344386604973,-0.7142857142857143,0.0,-0.18522125842362377,2.5034823211870445,-15.0,0.0,5,1761212463.4966793
16,21,-0.01075776593107162,0.11681497215822156,-0.14285714285714285,-0.0680109333707225,-0.22591308455250403,2.453114415322653,-3.0,-1.4282296007851725,1,1761212463.6311817
17,8,-0.0013089255488188283,0.21463254190719416,0.0,0.0,-0.010471404390550627,1.7170603352575533,0.0,0.0,0,1761212463.7158394
18,12,-0.0017063209710032237,0.17536293345374454,0.0,0.0,-0.020475851652038683,2.1043552014449345,0.0,0.0,0,1761212463.8312047
19,11,-0.00029100096470432795,0.1827456453670198,0.0,0.0,-0.0032010106117476072,2.0102020990372176,0.0,0.0,0,1761212463.974118
20,18,-0.007807689154923152,0.1335508104051594,-0.3333333333333333,-0.2652165454289214,-0.14053840478861673,2.4039145872928693,-6.0,-4.773897817720585,2,1761212464.0752435
1,11,-0.0016089769872329254,0.1824313381528295,0.0,0.0,-0.01769874685956218,2.0067447196811243,0.0,0.0,0,1761213142.0325797
2,2,-0.0003117010598849605,0.56779260806099,0.0,0.0,-0.000623402119769921,1.13558521612198,0.0,0.0,0,1761213142.200398
3,5,-0.002941184762061583,0.2840752711697242,0.0,0.0,-0.014705923810307915,1.420376355848621,0.0,0.0,0,1761213142.3777673
4,5,-0.0020038695997296207,0.284793999053737,0.0,0.0,-0.010019347998648103,1.4239699952686848,0.0,0.0,0,1761213142.5180926
5,30,-0.01068462295930763,0.09680338084091722,-0.6,-0.02185762023094084,-0.32053868877922886,2.9041014252275166,-18.0,-0.6557286069282252,6,1761213142.8464844
6,10,-0.0022089935920802596,0.1909238255002926,0.0,0.0,-0.022089935920802595,1.909238255002926,0.0,0.0,0,1761213142.9424295
7,11,-0.005140344609925716,0.17730603759546965,0.0,-0.019379554860487695,-0.05654379070918287,1.9503664135501662,0.0,-0.21317510346536464,0,1761213143.0576727
8,23,-0.0034026084005041733,0.1358549254797711,0.0,-0.017960914245644843,-0.07825999321159599,3.124663286034735,0.0,-0.4131010276498314,0,1761213143.2407107
9,5,-0.0015503452120340633,0.2851927584413346,0.0,0.0,-0.007751726060170317,1.425963792206673,0.0,0.0,0,1761213143.305015
10,4,-0.00381894929756139,0.10535501105876405,0.0,0.0,-0.01527579719024556,0.4214200442350562,0.0,0.0,0,1761213143.5425797
11,19,-0.0047699549764871904,0.14121377305603636,0.0,0.0,-0.09062914455325662,2.683061688064691,0.0,0.0,0,1761213143.8573883
12,21,-0.0018619338080848214,0.1414431681593523,0.0,0.0,-0.03910060996978125,2.970306531346398,0.0,0.0,0,1761213144.024417
13,15,-0.0017097659204931806,0.15957511702245677,0.0,0.0,-0.02564648880739771,2.3936267553368515,0.0,0.0,0,1761213144.1414425
14,12,-0.005796230036441138,0.17117925696368078,0.0,0.0,-0.06955476043729365,2.0541510835641694,0.0,0.0,0,1761213144.2706387
15,22,-0.0030136771338560462,0.1365055681972872,0.0,0.0,-0.06630089694483302,3.003122500340319,0.0,0.0,0,1761213144.526222
16,15,-0.008349340095104164,0.14584944288253263,0.0,-0.0452073451961561,-0.12524010142656247,2.1877416432379895,0.0,-0.6781101779423415,0,1761213144.6344798
17,16,-0.00563094665783289,0.1521130770991619,-0.1875,0.0,-0.09009514652532624,2.43380923358659,-3.0,0.0,1,1761213144.8031158
18,13,-0.02295821006374624,0.11337623015964361,0.0,-0.027378102017723022,-0.2984567308287011,1.473890992075367,0.0,-0.3559153262303993,0,1761213144.9870348
19,3,-0.007465064892299037,0.4086374352868373,0.0,0.0,-0.02239519467689711,1.225912305860512,0.0,0.0,0,1761213145.1035342
