episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,293,-0.0076358116340196945,0.008322530436292568,-1.023890784982935,0.0,-0.010238907849829351,-0.05000000000000025,0.0867987398815308,-2.2372928087677706,2.4385014178337223,-300.0,0.0,-3.0,-14.650000000000073,25.432030785288525,20,False,True,1764412784.4453988
2,65,-0.012631563490164107,-0.020632552560700148,-4.615384615384615,0.0,-0.046153846153846156,-0.04999999999999995,0.4100994107187887,-0.821051626860667,-1.3411159164455095,-300.0,0.0,-3.0,-3.2499999999999964,26.656461696721266,20,False,True,1764412787.307466
3,117,-0.004604773738811679,0.029963285432292232,-2.8205128205128207,0.0,-0.02564102564102564,-0.04999999999999989,0.2016287941066929,-0.5387585274409664,3.5057043955781912,-330.0,0.0,-3.0,-5.849999999999987,23.59056891048307,22,False,True,1764412801.35792
4,206,-0.009080519311853878,0.00035686503851835316,-2.1844660194174756,0.0,-0.014563106796116505,-0.05000000000000006,0.26527170930159416,-1.870586978241899,0.07351419793478076,-450.0,0.0,-3.0,-10.300000000000011,54.6459721161284,30,False,True,1764412827.6783285
5,269,-0.008165635284594035,0.00802909049876077,-0.2788104089219331,0.0,-0.011152416356877323,-0.05000000000000021,0.07508644263721803,-2.1965558915557954,2.159825344166647,-75.0,0.0,-3.0,-13.450000000000056,20.19825306941165,5,False,True,1764412856.628123
6,168,-0.010720849995940909,-0.008659922356376587,-1.9642857142857142,0.0,-0.017857142857142856,-0.049999999999999906,0.1589144476154075,-1.8011027993180728,-1.4548669558712666,-330.0,0.0,-3.0,-8.399999999999984,26.69762719938846,22,False,True,1764412873.099618
7,120,-0.003948865796176479,0.0639499275227367,0.0,0.0,0.0,-0.04999999999999989,0.08812499815977198,-0.47386389554117747,7.673991302728405,0.0,0.0,0.0,-5.999999999999987,10.574999779172638,0,True,False,1764412884.6083574
8,32,-0.00268457892788472,0.19256253709871501,-7.96875,0.0,0.0,-0.050000000000000024,0.5497783884452538,-0.08590652569231104,6.1620011871588805,-255.0,0.0,0.0,-1.6000000000000008,17.592908430248123,17,True,False,1764412897.1643484
9,38,-0.002992316650695026,0.14485476216881735,-9.078947368421053,0.0,0.0,-0.050000000000000024,0.6750016505202145,-0.11370803272641099,5.50448096241506,-345.0,0.0,0.0,-1.900000000000001,25.650062719768155,23,True,False,1764412916.9962113
10,109,-0.0022702894585488976,0.08304122797196078,0.0,0.0,0.0,-0.0499999999999999,0.030029020809174706,-0.24746155098182984,9.051493848943725,0.0,0.0,0.0,-5.449999999999989,3.273163268200043,0,True,False,1764412939.9085796
