episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,95,-0.003119526498667175,0.08646688918283278,-3.3157894736842106,0.0,0.0,-0.049999999999999906,0.3521567099392222,-0.2963550173733816,8.214354472369115,-315.0,0.0,0.0,-4.749999999999991,33.45488744422611,21,True,False,1764412775.9936798
2,180,-0.008273685714391967,0.006813198976643868,-0.4166666666666667,0.0,-0.016666666666666666,-0.04999999999999996,0.03070236896697693,-1.489263428590554,1.2263758157958962,-75.0,0.0,-3.0,-8.999999999999993,5.526426414055847,5,False,True,1764412792.5549164
3,68,-0.007935601009034114,0.005691436404516022,-5.955882352941177,0.0,-0.04411764705882353,-0.04999999999999994,0.3869482009311926,-0.5396208686143198,0.3870176755070895,-405.0,0.0,-3.0,-3.399999999999996,26.312477663321097,27,False,True,1764412796.217397
4,42,-0.010520421089473889,-0.0009068767802152584,-3.2142857142857144,0.0,-0.07142857142857142,-0.05000000000000001,0.29571625855895195,-0.4418576857579033,-0.03808882476904085,-135.0,0.0,-3.0,-2.1000000000000005,12.420082859475981,9,False,True,1764412834.6618247
5,110,-0.005032155801727097,0.02091948915785765,-1.3636363636363635,0.0,-0.02727272727272727,-0.04999999999999989,0.18411359393437213,-0.5535371381899806,2.3011438073643413,-150.0,0.0,-3.0,-5.4999999999999885,20.252495332780935,10,False,True,1764412867.0843675
6,109,-0.004877971332045523,0.025613985205185222,-2.0642201834862384,0.0,-0.027522935779816515,-0.0499999999999999,0.27594508766500775,-0.531698875192962,2.791924387365189,-225.0,0.0,-3.0,-5.449999999999989,30.078014555485844,15,False,True,1764412883.4419281
7,100,-0.003860418777587744,0.033703177838377146,-2.25,0.0,-0.03,-0.049999999999999906,0.1450667350798147,-0.3860418777587744,3.3703177838377147,-225.0,0.0,-3.0,-4.99999999999999,14.506673507981471,15,False,True,1764412904.4024615
8,51,-0.001336353204188864,0.1392453158371186,-4.117647058823529,0.0,0.0,-0.04999999999999998,0.1730320341646249,-0.06815401341363206,7.1015111076930495,-210.0,0.0,0.0,-2.549999999999999,8.82463374239587,14,True,False,1764412918.2056603
9,92,-0.002794813786775898,0.029796656542211836,-5.869565217391305,0.0,-0.03260869565217391,-0.04999999999999991,0.38362191307548704,-0.2571228683833826,2.7412924018834888,-540.0,0.0,-3.0,-4.599999999999992,35.29321600294481,36,False,True,1764412938.418549
10,79,-0.001851330836124202,0.10485231102725519,0.0,0.0,0.0,-0.049999999999999926,0.14339457164358185,-0.14625513605381196,8.28333257115316,0.0,0.0,0.0,-3.949999999999994,11.328171159842967,0,True,False,1764412950.8362992
11,70,-0.002066992292310888,0.10684631203621936,-0.21428571428571427,0.0,0.0,-0.04999999999999993,0.05826652106737847,-0.14468946046176215,7.479241842535355,-15.0,0.0,0.0,-3.4999999999999956,4.078656474716493,1,True,False,1764412966.1054332
12,129,-0.004437384538239921,0.059058643845498825,-1.5116279069767442,0.0,0.0,-0.049999999999999885,0.17601822766203792,-0.5724226054329499,7.6185650560693485,-195.0,0.0,0.0,-6.449999999999985,22.706351368402892,13,True,False,1764412984.2044744
13,82,-0.0026107481610811076,0.09924378357119751,-5.853658536585366,0.0,0.0,-0.04999999999999992,0.4740623466701503,-0.21408134920865082,8.137990252838195,-480.0,0.0,0.0,-4.099999999999993,38.873112426952325,32,True,False,1764412993.4560037
14,78,-0.0020042304720149745,0.10361205356446657,-4.615384615384615,0.0,0.0,-0.049999999999999926,0.336967598163995,-0.156329976817168,8.081740178028392,-360.0,0.0,0.0,-3.899999999999994,26.283472656791613,24,True,False,1764413006.3448372
15,41,-0.0027807530819685504,0.1446413370326243,0.0,0.0,0.0,-0.05000000000000002,0.008519098737362101,-0.11401087636071057,5.930294818337597,0.0,0.0,0.0,-2.0500000000000007,0.34928304823184614,0,True,False,1764413017.6219237
16,69,-0.0019097138698806655,0.10841011684885181,-1.0869565217391304,0.0,0.0,-0.04999999999999994,0.22054489797149043,-0.13177025702176592,7.480298062570775,-75.0,0.0,0.0,-3.4499999999999957,15.21759796003284,5,True,False,1764413036.2524679
17,29,-0.0031870491223439878,0.03441794486666104,-5.689655172413793,0.0,-0.10344827586206896,-0.050000000000000024,0.4345197049025483,-0.09242442454797564,0.9981204011331701,-165.0,0.0,-3.0,-1.4500000000000006,12.601071442173902,11,False,True,1764413045.102657
18,19,-0.0030764239029228884,0.2818326399757919,0.0,0.0,0.0,-0.05000000000000002,0.009985953654623856,-0.05845205415553488,5.354820159540046,0.0,0.0,0.0,-0.9500000000000003,0.18973311943785326,0,True,False,1764413074.0800264
19,36,-0.0018434514874703478,0.1776641598525801,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.06636425354893252,6.395909754692884,0.0,0.0,0.0,-1.800000000000001,0.0,0,True,False,1764413089.6224973
20,44,-0.0026768920175195597,0.1404062886392074,-2.727272727272727,0.0,0.0,-0.05,0.2209781774232438,-0.11778324877086063,6.177876700125125,-120.0,0.0,0.0,-2.2,9.723039806622728,8,True,False,1764413106.0335343
21,60,-0.0029816635358490147,0.11542637931312534,-1.25,0.0,0.0,-0.049999999999999954,0.12472788359209071,-0.1788998121509409,6.92558275878752,-75.0,0.0,0.0,-2.9999999999999973,7.483673015525443,5,True,False,1764413120.4479809
22,108,-0.0023447924430483207,0.06563363204328838,-1.1111111111111112,0.0,0.0,-0.0499999999999999,0.09954226295085798,-0.25323758384921863,7.0884322606751455,-120.0,0.0,0.0,-5.399999999999989,10.750564398692662,8,True,False,1764413140.1370971
23,31,-0.0014664561337823204,0.19311236715681265,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.04546014014725193,5.986483381861192,0.0,0.0,0.0,-1.5500000000000007,0.0,0,True,False,1764413144.0327306
24,92,-0.002586803584005238,0.09281183964689144,-1.6304347826086956,0.0,0.0,-0.04999999999999991,0.19718813908066454,-0.23798592972848193,8.538689247514013,-150.0,0.0,0.0,-4.599999999999992,18.14130879542114,10,True,False,1764413162.2894137
25,63,-0.001948868019077147,0.11646746485876522,0.0,0.0,0.0,-0.04999999999999995,0.00834843836081749,-0.12277868520186026,7.337450286102209,0.0,0.0,0.0,-3.149999999999997,0.5259516167315019,0,True,False,1764413173.1144516
26,83,-0.0024067006274602165,0.09702654710316867,-2.5301204819277108,0.0,0.0,-0.04999999999999992,0.2112143064348116,-0.19975615207919797,8.053203409563,-210.0,0.0,0.0,-4.149999999999993,17.530787434089362,14,True,False,1764413189.44503
27,87,-0.0030133922201916324,0.07262560444790508,-3.2758620689655173,0.0,0.0,-0.04999999999999991,0.26895306300983063,-0.262165123156672,6.318427586967743,-285.0,0.0,0.0,-4.3499999999999925,23.398916481855267,19,True,False,1764413207.4223328
