episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,17,-0.08000102655507538,0.015381169046997973,0.0,-1.3600174514362815,0.26147987379896553,0.0
2,27,-0.19787575254653278,-0.006889947512207946,0.0,-5.342645318756385,-0.18602858282961454,0.0
3,59,-0.1317293631931349,0.0043008592085778475,-0.0847457627118644,-7.772032428394961,0.253750693306093,-5.0
4,16,-0.2135599459803761,-0.008465942194374701,0.0,-3.4169591356860174,-0.13545507510999522,0.0
5,10,-0.10174527777661532,0.01430394462603799,0.0,-1.0174527777661533,0.1430394462603799,0.0
6,60,-0.09664497119278925,0.010693781146756846,0.0,-5.798698271567355,0.6416268688054108,0.0
7,54,-0.16515568527984104,-0.0015064264044071384,0.0,-8.918407005111415,-0.08134702583798548,0.0
