episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,151,-0.005148497208290315,-0.002956679228015502,-0.13245033112582782,0.0,-0.006622516556291391,-0.020000000000000014,0.0869824758764939,-0.7774230784518376,-0.44645856343034085,-20.0,0.0,-1.0,-3.0200000000000022,13.134353857350579,2,False,True,1764577435.1821885
2,156,-0.005302820556739214,-0.0026987614878795176,-0.44871794871794873,0.0,-0.00641025641025641,-0.020000000000000014,0.1259729217138862,-0.8272400068513174,-0.4210067921092048,-70.0,0.0,-1.0,-3.1200000000000023,19.651775787366244,7,False,True,1764577445.7629666
3,56,-0.00171012270440765,0.014086886065491562,0.0,0.0,-0.017857142857142856,-0.02000000000000001,0.0,-0.0957668714468284,0.7888656196675274,0.0,0.0,-1.0,-1.1200000000000006,0.0,0,False,True,1764577454.702933
4,110,-0.005297485188054511,-0.003948843011961248,-1.9090909090909092,0.0,-0.00909090909090909,-0.020000000000000014,0.45687192494406254,-0.5827233706859962,-0.4343727313157373,-210.0,0.0,-1.0,-2.2000000000000015,50.25591174384688,21,False,True,1764577488.6980288
5,74,-0.0031244545442531847,0.03200184468852852,0.0,0.0,0.0,-0.02000000000000001,0.06660953164159526,-0.23120963627473567,2.3681365069511107,0.0,0.0,0.0,-1.4800000000000009,4.929105341478049,0,True,False,1764577514.9826372
6,115,-0.00478743078432534,0.00046718450552877893,0.0,0.0,-0.008695652173913044,-0.020000000000000014,0.0,-0.5505545401974141,0.05372621813580958,0.0,0.0,-1.0,-2.3000000000000016,0.0,0,False,True,1764577551.82571
7,28,-0.005922433314420198,-0.0056879894991107415,-1.0714285714285714,0.0,-0.03571428571428571,-0.020000000000000007,0.1441326718703974,-0.16582813280376554,-0.15926370597510076,-30.0,0.0,-1.0,-0.5600000000000002,4.035714812371127,3,False,True,1764577568.296162
8,49,-0.0017727384941546218,0.010660723740345723,0.0,0.0,-0.02040816326530612,-0.02000000000000001,0.06282305349681863,-0.08686418621357647,0.5223754632769404,0.0,0.0,-1.0,-0.9800000000000005,3.0783296213441127,0,False,True,1764577591.5627356
9,33,-0.0048397957358563915,-0.0017840309087970802,0.0,0.0,-0.030303030303030304,-0.020000000000000007,0.0,-0.1597132592832609,-0.05887301999030364,0.0,0.0,-1.0,-0.6600000000000003,0.0,0,False,True,1764577621.7264447
10,65,-0.0012026413343239211,0.04494206768973527,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.07817168673105487,2.9212343998327928,0.0,0.0,0.0,-1.3000000000000007,0.0,0,True,False,1764577640.8299456
11,118,-0.0013010510251013731,0.030209168856262715,-1.1864406779661016,0.0,0.0,-0.020000000000000014,0.2867095067106038,-0.15352402096196202,3.5646819250390003,-140.0,0.0,0.0,-2.3600000000000017,33.83172179185125,14,True,False,1764577674.3259213
12,105,-0.001266718772882181,0.028661131746149298,0.0,0.0,0.0,-0.020000000000000014,0.07478012919515226,-0.133005471152629,3.009418833345676,0.0,0.0,0.0,-2.1000000000000014,7.851913565490987,0,True,False,1764577703.5232792
13,164,-0.0035916724145243217,0.01654595095380166,-4.2073170731707314,0.0,0.0,-0.020000000000000014,0.45909424013157674,-0.5890342759819888,2.7135359564234722,-690.0,0.0,0.0,-3.2800000000000025,75.29145538157859,69,True,False,1764577740.0720363
14,55,-0.0010114468559110437,0.05056163639565276,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.055629577075107406,2.780890001760902,0.0,0.0,0.0,-1.1000000000000005,0.0,0,True,False,1764577751.7293837
15,97,-0.002303645900662603,0.031120981708077634,0.0,0.0,0.0,-0.020000000000000014,0.06463939595096023,-0.2234536523642725,3.0187352256835305,0.0,0.0,0.0,-1.9400000000000013,6.270021407243142,0,True,False,1764577782.98099
16,45,-0.006102416696920348,-0.0064825586457422585,-0.6666666666666666,0.0,-0.022222222222222223,-0.02000000000000001,0.22222488486894124,-0.27460875136141566,-0.29171513905840163,-30.0,0.0,-1.0,-0.9000000000000005,10.000119819102355,3,False,True,1764577801.0279887
17,114,-0.0018428168682751813,0.029479266245351392,-1.0526315789473684,0.0,0.0,-0.020000000000000014,0.13157385915878375,-0.21008112298337067,3.360636351970059,-120.0,0.0,0.0,-2.2800000000000016,14.999419944101348,12,True,False,1764577826.8107395
18,95,-0.0010270353581310226,0.036053011065493405,-2.210526315789474,0.0,0.0,-0.020000000000000014,0.29590708363980683,-0.09756835902244715,3.4250360512218734,-210.0,0.0,0.0,-1.9000000000000012,28.11117294578165,21,True,False,1764577871.2437472
19,107,-0.001409913885449653,0.027922919590140104,0.0,0.0,0.0,-0.020000000000000014,0.14025604059697733,-0.15086078574311287,2.987752396144991,0.0,0.0,0.0,-2.1400000000000015,15.007396343876575,0,True,False,1764577908.6706576
20,61,-0.0013292762285966677,0.014397438041538004,-0.16393442622950818,0.0,-0.01639344262295082,-0.02000000000000001,0.11184494604584339,-0.08108584994439673,0.8782437205338183,-10.0,0.0,-1.0,-1.2200000000000006,6.822541708796447,1,False,True,1764577934.2524288
21,89,-0.001103598539609882,0.03717688543205871,0.0,0.0,0.0,-0.020000000000000014,0.002621361942082957,-0.09822027002527951,3.308742803453225,0.0,0.0,0.0,-1.7800000000000011,0.23330121284538316,0,True,False,1764577968.0902345
22,94,-0.001459552008814346,0.028508925861617716,0.0,0.0,0.0,-0.020000000000000014,0.0,-0.13719788882854853,2.679839030992065,0.0,0.0,0.0,-1.8800000000000012,0.0,0,True,False,1764578003.0995376
23,217,-0.005084861751739993,-0.00025801244054003377,-15.76036866359447,0.0,-0.004608294930875576,-0.01999999999999998,0.95606919121691,-1.1034150001275784,-0.05598869959718733,-3420.0,0.0,-1.0,-4.339999999999995,207.46701449406947,342,False,True,1764578107.5812132
