episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,110,-0.005861238003239216,-0.005084840787479154,0.0,0.0,-0.01818181818181818,-0.010000000000000007,0.005385672780401431,-0.6447361803563137,-0.559332486622707,0.0,0.0,-2.0,-1.1000000000000008,0.5924240058441574,0,False,False,True,1764710296.7517
2,42,-0.005448458814028388,-0.001120604654912057,0.0,0.0,-0.047619047619047616,-0.010000000000000005,0.003336383837816686,-0.2288352701891923,-0.047065395506306396,0.0,0.0,-2.0,-0.4200000000000002,0.1401281211883008,0,False,False,True,1764710302.1672664
3,15,-0.0017669135239592527,0.011490989741351699,0.0,0.0,-0.13333333333333333,-0.01,0.0,-0.02650370285938879,0.17236484612027547,0.0,0.0,-2.0,-0.15,0.0,0,False,False,True,1764710315.541046
4,9,-0.004027506292672407,0.0021164965007122788,-1.6666666666666667,0.0,0.0,-0.01,0.39389018494307826,-0.036247556634051666,0.01904846850641051,-15.0,0.0,0.0,-0.09,3.5450116644877046,1,False,True,False,1764710358.2232537
5,31,-0.002479072695512869,0.00421150488124844,0.0,0.0,0.0,-0.010000000000000004,0.09670813529451855,-0.07685125356089893,0.13055665131870164,0.0,0.0,0.0,-0.3100000000000001,2.997952194130075,0,False,True,False,1764710407.6358135
6,4,-0.001982021389996722,0.006965641366693587,-3.75,0.0,0.0,-0.01,0.79940903356551,-0.007928085559986888,0.027862565466774347,-15.0,0.0,0.0,-0.04,3.19763613426204,1,False,True,False,1764710428.2635648
7,74,-0.0025343687370881682,0.003233600750703699,-0.40540540540540543,0.0,0.0,-0.010000000000000005,0.11622190741292349,-0.18754328654452446,0.23928645555207373,-30.0,0.0,0.0,-0.7400000000000004,8.600421148556338,2,False,True,False,1764710486.3534358
8,35,-0.004227912482326607,0.001441741555410506,0.0,0.0,0.0,-0.010000000000000004,0.05224805450771914,-0.14797693688143124,0.05046095443936771,0.0,0.0,0.0,-0.35000000000000014,1.82868190777017,0,False,True,False,1764710511.2765422
9,47,-0.0020355970035815137,0.009553117586376142,0.0,0.0,-0.0425531914893617,-0.010000000000000005,0.0,-0.09567305916833115,0.4489965265596787,0.0,0.0,-2.0,-0.47000000000000025,0.0,0,False,False,True,1764710531.9664934
10,88,-0.0012474171948918893,0.028136702746850362,0.0,0.0,0.0,-0.010000000000000007,0.0,-0.10977271315048626,2.476029841722832,0.0,0.0,0.0,-0.8800000000000006,0.0,0,True,False,False,1764710577.3884685
11,20,-0.001024302571191162,0.01546496921773342,0.0,0.0,-0.1,-0.010000000000000002,0.0,-0.02048605142382324,0.3092993843546684,0.0,0.0,-2.0,-0.20000000000000004,0.0,0,False,False,True,1764710616.0705829
12,41,-0.001103930580700688,0.059459240842511155,0.0,0.0,0.0,-0.010000000000000005,0.0015087554958347384,-0.04526115380872821,2.4378288745429573,0.0,0.0,0.0,-0.4100000000000002,0.06185897532922427,0,True,False,False,1764710644.6625736
13,76,-0.0014361430922597608,0.033758176263865916,0.0,0.0,0.0,-0.010000000000000005,0.07078493808864601,-0.10914687501174182,2.5656213960538095,0.0,0.0,0.0,-0.7600000000000005,5.379655294737097,0,True,False,False,1764710683.7386901
14,299,-0.0030453274220334672,0.010377485655662095,-1.1538461538461537,0.0,0.0,-0.009999999999999934,0.24726458040072538,-0.9105528991880067,3.102868211042966,-345.0,0.0,0.0,-2.9899999999999802,73.93210953981689,23,True,False,False,1764710744.753974
15,50,-0.0012942252767328302,0.005319553613266685,0.0,0.0,0.0,-0.010000000000000004,0.3208850286363037,-0.06471126383664151,0.26597768066333427,0.0,0.0,0.0,-0.5000000000000002,16.044251431815184,0,False,True,False,1764710751.7309988
16,37,-0.0011435909663380704,0.013483124306776022,0.0,0.0,-0.05405405405405406,-0.010000000000000004,0.0025169232714846654,-0.042312865754508606,0.4988755993507128,0.0,0.0,-2.0,-0.37000000000000016,0.09312616104493263,0,False,False,True,1764710784.282579
17,42,-0.0021677288114645677,0.0034956712623315602,0.0,0.0,0.0,-0.010000000000000005,0.16144552437101525,-0.09104461008151185,0.14681819301792554,0.0,0.0,0.0,-0.4200000000000002,6.78071202358264,0,False,True,False,1764710809.1292236
18,58,-0.0010820308324486242,0.008292523610379809,-0.25862068965517243,0.0,0.0,-0.010000000000000005,0.09288659713235949,-0.06275778828202021,0.48096636940202886,-15.0,0.0,0.0,-0.5800000000000003,5.3874226336768505,1,False,True,False,1764710839.912929
19,64,-0.0008413594156258514,0.04486915483970656,0.0,0.0,0.0,-0.010000000000000005,0.0,-0.05384700260005449,2.87162590974122,0.0,0.0,0.0,-0.6400000000000003,0.0,0,True,False,False,1764710875.2606988
