episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,227,-0.002336265831232191,-0.0005774272451336069,0.0,0.0,-0.5303323436897073,-0.13107598464532877,0.0,0.0,0,False,True,1762531339.772604
2,27,-0.0020394589701640004,7.948674320296832e-05,0.0,0.0,-0.05506539219442801,0.0021461420664801445,0.0,0.0,0,False,True,1762531364.8144302
3,131,-0.0032558167623793024,-0.003939074818380874,0.0,0.0,-0.42651199587168864,-0.5160188012078946,0.0,0.0,0,False,True,1762531542.3809054
4,101,-0.003458018192625264,-0.004253756772733896,0.0,0.0,-0.34925983745515166,-0.4296294340461235,0.0,0.0,0,False,True,1762531611.6742382
5,112,-0.0028789545115654727,-0.003098971172334241,0.0,0.0,-0.3224429052953329,-0.347084771301435,0.0,0.0,0,False,True,1762531662.318002
6,114,-0.0016642744463454704,0.0016044284663281128,0.0,0.0,-0.18972728688338364,0.18290484516140487,0.0,0.0,0,False,True,1762531732.012616
7,87,-0.003545238182669729,-0.005911208221895796,0.0,0.0,-0.3084357218922664,-0.5142751153049343,0.0,0.0,0,False,True,1762531791.6713333
8,142,-0.002622459162880434,-0.0020177012492077853,-0.02112676056338028,-0.013594077843968206,-0.37238920112902163,-0.2865135773875055,-3.0,-1.9303590538434852,1,False,True,1762531951.7113104
9,187,-0.0031785089151699472,-0.003817586829608592,0.0,-0.004891736133128464,-0.5943811671367801,-0.7138887371368067,0.0,-0.9147546568950227,0,False,True,1762532023.3736517
10,85,-0.0026780733993848438,0.003970118049518825,0.0,-0.009648068626964726,-0.2276362389477117,0.3374600342091001,0.0,-0.8200858332920017,0,True,False,1762532066.9914396
11,183,-0.0029804047165678783,0.003124633291927797,0.0,-0.0026818841796099327,-0.5454140631319218,0.5718078924227868,0.0,-0.4907848048686177,0,True,False,1762532149.128276
12,21,-0.0024543368921072484,-0.001664862625006139,0.0,0.0,-0.051541074734252214,-0.03496211512512892,0.0,0.0,0,False,True,1762532164.602691
13,178,-0.0027284829141561136,-0.0017961702023523657,0.0,-0.009404027164227405,-0.48566995871978824,-0.3197182960187211,0.0,-1.673916835232478,0,False,True,1762532335.3496997
14,121,-0.003012974024012109,-0.0020661889581268583,0.0,-6.19096654352539e-05,-0.3645698569054652,-0.25000886393334987,0.0,-0.007491069517665722,0,False,True,1762532424.8215897
