episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,7,-0.0020745323630298,-0.0003770064965281,0.0,-0.0649609788208061,-0.0145217265412091,-0.0026390454756968,0.0,-0.4547268517456431,0,False,True,1762852901.203015,pid_27796,KL005
1,14,-0.0012815711136802,0.001504092464026,0.0,0.0,-0.017941995591523,0.0210572944963652,0.0,0.0,0,False,True,1762852901.3607712,pid_36308,KL001
1,22,-0.0025357127123396,-0.0008651410325946,0.0,0.0,-0.0557856796714723,-0.0190331027170832,0.0,0.0,0,False,True,1762852901.4940488,pid_36756,KL006
1,28,-0.0028204076723926,-0.0014600258354246,0.0,0.0,-0.0789714148269946,-0.0408807233918895,0.0,0.0,0,False,True,1762852901.6405094,pid_29604,KL003
1,30,-0.0014978998290164,0.0009523536042726,0.0,-0.0030098500348822,-0.0449369948704945,0.0285706081281801,0.0,-0.0902955010464675,0,False,True,1762852901.7000592,pid_38028,KL002
1,33,-0.002821461179167,-0.0017301615483507,0.0,-0.0027362273044384,-0.0931082189125118,-0.0570953310955741,0.0,-0.0902955010464675,0,False,True,1762852901.7489705,pid_38028,KL006
1,35,-0.0025003740494412,-0.0011881285442191,0.0,0.0,-0.0875130917304436,-0.0415844990476719,0.0,0.0,0,False,True,1762852901.795475,pid_36104,KL006
1,37,-0.0011514767792802,0.0027940912058068,0.0,0.0,-0.0426046408333692,0.1033813746148524,0.0,0.0,0,False,True,1762852901.8094835,pid_29604,KL001
1,38,-0.0020381712939044,-0.0002179290809797,-0.0789473684210526,-0.0115727545937539,-0.0774505091683707,-0.0082813050772303,-3.0,-0.4397646745626488,1,False,True,1762852901.8486383,pid_38712,KL006
1,39,-0.0022310336607127,-0.0001822090078358,0.0,0.0,-0.0870103127677985,-0.0071061513055969,0.0,0.0,0,False,True,1762852901.8516376,pid_27796,KL001
1,39,-0.0013663404286525,0.0039584739615834,0.0,0.0,-0.0532872767174497,0.1543804845017558,0.0,0.0,0,False,True,1762852901.8573337,pid_36308,KL003
1,41,-0.0020981049380963,-0.0004167695152522,0.0,0.0,-0.0860223024619497,-0.0170875501253411,0.0,0.0,0,False,True,1762852901.9055643,pid_2248,KL002
1,49,-0.0034845112182883,-0.005348420482859,0.0,-0.0046871531142563,-0.170741049696128,-0.2620726036600911,0.0,-0.2296705025985602,0,False,True,1762852902.0257163,pid_34184,KL005
1,51,-0.0025290460145357,-0.0015088500330522,-0.0588235294117647,-0.0126930491996514,-0.128981346741325,-0.0769513516856665,-3.0,-0.6473455091822218,1,False,True,1762852902.0815427,pid_14628,KL002
1,52,-0.0030707427717506,-0.0039034915662087,0.0,0.0,-0.1596786241310332,-0.2029815614428558,0.0,0.0,0,False,True,1762852902.08876,pid_29604,KL004
1,53,-0.0026150463190398,0.0010453119726866,0.0,0.0,-0.1385974549091113,0.0554015345523902,0.0,0.0,0,False,True,1762852902.1213045,pid_34184,KL004
1,54,-0.001347562487262,0.0014369842781527,0.0,0.0,-0.0727683743121481,0.07759715102025,0.0,0.0,0,False,True,1762852902.1283064,pid_36308,KL005
1,57,-0.0026745977945306,-0.0011367836101504,0.0,0.0,-0.1524520742882466,-0.0647966657785733,0.0,0.0,0,False,True,1762852902.181056,pid_34184,KL002
1,56,-0.0031475069223813,-0.001682070275489,0.0,0.0,-0.1762603876533578,-0.0941959354273888,0.0,0.0,0,False,True,1762852902.182057,pid_9624,KL005
1,59,-0.0029077615446386,-0.0024306520988284,0.0,0.0,-0.171557931133681,-0.1434084738308794,0.0,0.0,0,False,True,1762852902.2307782,pid_22504,KL001
1,61,-0.0027766949490465,0.0016948874995886,0.0,0.0,-0.1693783918918379,0.1033881374749055,0.0,0.0,0,False,True,1762852902.2477968,pid_38028,KL001
1,61,-0.0028852733270328,-0.0002285313246857,-0.0491803278688524,-0.0312395176308794,-0.1760016729490021,-0.0139404108058317,-3.0,-1.905610575483648,1,False,True,1762852902.2518077,pid_36700,KL003
1,61,-0.0019379278600804,0.0002345628044146,0.0,-0.0082669754915162,-0.1182135994649084,0.0143083310692915,0.0,-0.5042855049824925,0,False,True,1762852902.254804,pid_2248,KL001
1,62,-0.0025095406180706,-6.307448706716426e-05,0.0,0.0,-0.1555915183203808,-0.0039106181981641,0.0,0.0,0,False,True,1762852902.2804048,pid_2248,KL004
1,65,-0.0021102332786616,0.0004236460481075,0.0,0.0,-0.137165163113004,0.0275369931269917,0.0,0.0,0,False,True,1762852902.3283188,pid_22504,KL006
1,66,-0.0016802725774839,0.0005899799653296,0.0,0.0,-0.1108979901139397,0.038938677711755,0.0,0.0,0,False,True,1762852902.3318286,pid_29604,KL005
1,67,-0.002537436357654,-0.0028938428609792,0.0,-0.0022267887309847,-0.1700082359628214,-0.1938874716856102,0.0,-0.1491948449759802,0,False,True,1762852902.342873,pid_29604,KL006
1,67,-0.001526353998801,0.002171952257415,0.0,0.0,-0.102265717919671,0.145520801246807,0.0,0.0,0,False,True,1762852902.346898,pid_28384,KL001
