episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,30,-0.018988058224964292,0.0,-0.03333333333333333,-0.5696417467489288,0.0,-1.0,1761044974.9005322
2,20,-0.035268359959502206,0.05,0.0,-0.7053671991900441,1.0,0.0,1761044977.2866635
3,32,-0.02128035451269955,0.0,0.0,-0.6809713444063856,0.0,0.0,1761044981.507861
4,21,-0.010627451955693394,0.047619047619047616,-0.047619047619047616,-0.22317649106956128,1.0,-1.0,1761044984.304803
5,31,-0.03474768950496661,0.0,0.0,-1.077178374653965,0.0,0.0,1761044988.6013503
6,12,-0.024985994725248723,0.08333333333333333,0.0,-0.2998319367029847,1.0,0.0,1761044990.2031558
7,22,-0.023383432138512864,0.0,-0.45454545454545453,-0.514435507047283,0.0,-10.0,1761044995.2802835
8,11,-0.03147379641186382,0.09090909090909091,-0.18181818181818182,-0.346211760530502,1.0,-2.0,1761044998.0565603
9,21,-0.029042665538731662,0.0,0.0,-0.6098959763133649,0.0,0.0,1761045003.064954
10,13,-0.03078671340564271,0.0,0.0,-0.40022727427335525,0.0,0.0,1761045004.993597
