episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,31,-0.016803623308647313,0.03225806451612903,0.0,-0.5209123225680667,1.0,0.0,1761044975.0082672
2,26,-0.016802703477366836,0.038461538461538464,0.0,-0.4368702904115377,1.0,0.0,1761044977.9365811
3,8,-0.051768665165406735,0.125,0.0,-0.4141493213232539,1.0,0.0,1761044978.9244628
4,23,-0.017113792452793358,0.043478260869565216,-0.043478260869565216,-0.39361722641424723,1.0,-1.0,1761044984.5263243
5,8,-0.047510262648895574,0.0,0.0,-0.3800821011911646,0.0,0.0,1761044986.1284924
6,24,-0.0193495558883263,0.041666666666666664,-0.08333333333333333,-0.4643893413198312,1.0,-2.0,1761044991.492928
7,9,-0.04194316361824511,0.0,0.0,-0.37748847256420603,0.0,0.0,1761044993.881532
8,17,-0.029148182701877835,0.0,0.0,-0.4955191059319232,0.0,0.0,1761044998.6940236
9,6,-0.06590200526688282,0.0,0.0,-0.3954120316012969,0.0,0.0,1761045001.471999
10,37,-0.02277628102203128,0.0,0.0,-0.8427223978151573,0.0,0.0,1761045007.5387616
