episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,19,-0.0026751064140700426,0.05263157894736842,0.0,-0.05082702186733081,1.0,0.0,1761044973.7043805
2,11,-0.17103960038779756,0.0,0.0,-1.8814356042657732,0.0,0.0,1761044976.3058162
3,36,-0.022823796381888764,0.0,0.0,-0.8216566697479956,0.0,0.0,1761044981.940185
4,25,-0.008068511773503347,0.04,-0.16,-0.20171279433758366,1.0,-4.0,1761044984.7450721
5,33,-0.01954725353918192,0.0,0.0,-0.6450593667930034,0.0,0.0,1761044988.8145895
6,36,-0.011275026797270347,0.027777777777777776,0.0,-0.40590096470173254,1.0,0.0,1761044992.7979653
7,27,-0.02006938453171734,0.037037037037037035,0.0,-0.5418733823563682,1.0,0.0,1761044995.8154874
8,31,-0.021332069170474,0.0,-0.03225806451612903,-0.661294144284694,0.0,-1.0,1761045000.1862228
9,25,-0.01789180615131509,0.0,0.0,-0.4472951537828772,0.0,0.0,1761045003.4909241
10,30,-0.03060454504650471,0.0,0.0,-0.9181363513951413,0.0,0.0,1761045006.7985368
