episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,13,-0.07406171933343132,0.0,-0.07692307692307693,-0.9628023513346071,0.0,-1.0,1761039014.943543
2,61,-0.16376541681635529,0.0,0.0,-9.989690425797672,0.0,0.0,1761039016.978031
3,12,-0.11240197002569734,0.0,0.0,-1.348823640308368,0.0,0.0,1761039017.2315676
4,36,-0.10905462452039787,0.0,0.0,-3.925966482734323,0.0,0.0,1761039053.3776233
5,18,-0.07488117523358005,0.0,-0.05555555555555555,-1.347861154204441,0.0,-1.0,1761039054.380806
6,5,-0.07415989191532144,0.0,0.0,-0.37079945957660715,0.0,0.0,1761039055.289703
7,16,-0.09149177609504652,0.0,0.0,-1.4638684175207444,0.0,0.0,1761039089.7352536
8,3,-0.17139371100626136,0.0,0.0,-0.5141811330187841,0.0,0.0,1761039090.8938715
9,7,-0.06992975244840215,0.0,0.0,-0.489508267138815,0.0,0.0,1761039091.7831056
10,88,-0.12482359262858839,0.0,0.0,-10.984476151315778,0.0,0.0,1761039130.6313443
11,49,-0.106717575351484,0.0,-0.02040816326530612,-5.229161192222716,0.0,-1.0,1761039131.5126219
12,25,-0.13233139097374116,0.0,0.0,-3.3082847743435293,0.0,0.0,1761039132.4312737
13,11,-0.06172500746722645,0.0,0.0,-0.678975082139491,0.0,0.0,1761039132.7553499
14,22,-0.0977118806721789,0.0,0.0,-2.149661374787936,0.0,0.0,1761039171.3727589
15,40,-0.07146843027518306,0.0,-0.05,-2.8587372110073224,0.0,-2.0,1761039172.5216167
16,51,-0.07014312940719292,0.0,0.0,-3.5772995997668384,0.0,0.0,1761039173.3821275
17,25,-0.06124377453538241,0.0,-0.4,-1.5310943633845604,0.0,-10.0,1761039215.3354132
18,8,-0.08826865181528411,0.0,0.0,-0.7061492145222729,0.0,0.0,1761039215.5344074
19,19,-0.10995795630355054,0.0,0.0,-2.08920116976746,0.0,0.0,1761039216.5412033
20,17,-0.07106642905660733,0.0,0.0,-1.2081292939623247,0.0,0.0,1761039217.2498314
21,26,-0.05015533121325604,0.0,0.0,-1.3040386115446572,0.0,0.0,1761039218.0957637
22,15,-0.07010506127538517,0.0,0.0,-1.0515759191307776,0.0,0.0,1761039261.6482255
23,33,-0.05247481939067665,0.0,0.0,-1.7316690398923293,0.0,0.0,1761039262.3695195
24,47,-0.06721167577789434,0.0,0.0,-3.1589487615610343,0.0,0.0,1761039263.3126261
25,11,-0.07078818637492852,0.0,0.0,-0.7786700501242138,0.0,0.0,1761039263.5104887
26,13,-0.10929594216696215,0.0,0.0,-1.420847248170508,0.0,0.0,1761039264.0739615
27,34,-0.059090217218025876,0.0,0.0,-2.0090673854128798,0.0,0.0,1761039265.0725286
28,15,-0.09222511737200133,0.0,0.0,-1.38337676058002,0.0,0.0,1761039312.1273918
29,22,-0.057159088352434356,0.0,0.0,-1.257499943753556,0.0,0.0,1761039312.7627356
30,27,-0.04227958329338714,0.0,0.0,-1.1415487489214526,0.0,0.0,1761039313.5751562
31,2,-0.1466939579269394,0.0,0.0,-0.2933879158538788,0.0,0.0,1761039313.7980173
32,28,-0.03457280611455091,0.0,0.0,-0.9680385712074254,0.0,0.0,1761039315.0487573
33,19,-0.05523611198786069,0.0,0.0,-1.049486127769353,0.0,0.0,1761039364.050082
34,18,-0.06222552045949026,0.0,0.0,-1.1200593682708246,0.0,0.0,1761039364.737089
35,28,-0.04480550266513096,0.0,0.0,-1.254554074623667,0.0,0.0,1761039365.5376132
36,13,-0.07501571476987182,0.0,-0.07692307692307693,-0.9752042920083337,0.0,-1.0,1761039365.9556344
37,23,-0.046313497084998476,0.0,0.0,-1.065210432954965,0.0,0.0,1761039366.937458
38,10,-0.061916607590167275,0.0,0.0,-0.6191660759016727,0.0,0.0,1761039367.4137878
39,14,-0.0647899472119715,0.0,0.0,-0.9070592609676009,0.0,0.0,1761039418.6441898
40,12,-0.0614175694021172,0.0,0.0,-0.7370108328254064,0.0,0.0,1761039419.3118865
41,26,-0.060956579958483505,0.0,-0.038461538461538464,-1.584871078920571,0.0,-1.0,1761039420.1108534
42,20,-0.056299732877081496,0.0,0.0,-1.12599465754163,0.0,0.0,1761039420.7405922
43,5,-0.05778135672374329,0.0,0.0,-0.28890678361871647,0.0,0.0,1761039421.1266732
44,8,-0.05846403400189182,0.0,0.0,-0.46771227201513454,0.0,0.0,1761039421.888441
45,8,-0.07749563173508481,0.0,0.0,-0.6199650538806785,0.0,0.0,1761039473.0977137
46,23,-0.048988036602767064,0.0,0.0,-1.1267248418636424,0.0,0.0,1761039474.081037
47,42,-0.0503446205364731,0.0,0.0,-2.1144740625318703,0.0,0.0,1761039475.013386
48,16,-0.069158382570444,0.0,-0.125,-1.106534121127104,0.0,-2.0,1761039475.464658
49,24,-0.05555858180026121,0.0,0.0,-1.333405963206269,0.0,0.0,1761039476.2138932
50,31,-0.058357380233268814,0.0,0.0,-1.8090787872313332,0.0,0.0,1761039529.2062063
51,16,-0.03976565866192046,0.0625,0.0,-0.6362505385907273,1.0,0.0,1761039529.5306573
52,35,-0.04993597090510783,0.0,-0.02857142857142857,-1.7477589816787742,0.0,-1.0,1761039530.4398148
53,5,-0.03175685577266291,0.0,0.0,-0.15878427886331456,0.0,0.0,1761039530.5630746
54,6,-0.05028271372824935,0.0,0.0,-0.3016962823694961,0.0,0.0,1761039531.1871953
55,19,-0.04772210805158331,0.0,0.0,-0.906720052980083,0.0,0.0,1761039531.9090106
56,38,-0.049418385151744695,0.0,-0.02631578947368421,-1.8778986357662983,0.0,-1.0,1761039532.5624847
57,40,-0.04205206183337426,0.0,0.0,-1.6820824733349704,0.0,0.0,1761039584.7711978
58,35,-0.04285423760130606,0.0,-0.02857142857142857,-1.499898316045712,0.0,-1.0,1761039585.405432
59,32,-0.045935392507247666,0.0,-0.0625,-1.4699325602319253,0.0,-2.0,1761039586.12511
60,24,-0.04328454267145312,0.0,0.0,-1.0388290241148748,0.0,0.0,1761039586.6722112
61,23,-0.03973384071909522,0.043478260869565216,0.0,-0.91387833653919,1.0,0.0,1761039587.3210542
62,20,-0.04771685423174303,0.0,0.0,-0.9543370846348606,0.0,0.0,1761039587.9225492
63,31,-0.0486534380365018,0.0,0.0,-1.5082565791315559,0.0,0.0,1761039638.6283906
64,15,-0.05837210704820035,0.0,0.0,-0.8755816057230053,0.0,0.0,1761039638.9195545
65,18,-0.05747710951641835,0.0,0.0,-1.0345879712955304,0.0,0.0,1761039639.5623143
66,39,-0.043196324461636806,0.02564102564102564,-0.05128205128205128,-1.6846566540038355,1.0,-2.0,1761039640.8627653
67,28,-0.042983442267572565,0.0,0.0,-1.2035363834920318,0.0,0.0,1761039641.491178
68,20,-0.06138406624691495,0.0,0.0,-1.227681324938299,0.0,0.0,1761039641.914147
69,2,-0.08613819757602023,0.5,0.0,-0.17227639515204046,1.0,0.0,1761039695.106865
70,42,-0.03986521943725569,0.0,0.0,-1.674339216364739,0.0,0.0,1761039695.9816597
71,11,-0.05050353326623836,0.0,0.0,-0.555538865928622,0.0,0.0,1761039696.1854517
72,1,-0.1917453028995389,0.0,0.0,-0.1917453028995389,0.0,0.0,1761039696.5518699
73,20,-0.06265879810003508,0.0,-0.1,-1.2531759620007017,0.0,-2.0,1761039697.2374372
74,14,-0.03925752707741327,0.07142857142857142,0.0,-0.5496053790837858,1.0,0.0,1761039697.7678814
75,15,-0.05201172198816888,0.0,0.0,-0.7801758298225332,0.0,0.0,1761039698.4987218
76,25,-0.04703296807914684,0.0,0.0,-1.175824201978671,0.0,0.0,1761039750.3661046
77,30,-0.043724083328193414,0.0,-0.1,-1.3117224998458024,0.0,-3.0,1761039751.114226
78,19,-0.08230871758829074,0.0,0.0,-1.563865634177524,0.0,0.0,1761039751.5670335
79,8,-0.07177247580540369,0.0,-0.375,-0.5741798064432295,0.0,-3.0,1761039751.885199
80,29,-0.04714880844562398,0.0,-0.13793103448275862,-1.3673154449230955,0.0,-4.0,1761039752.8838272
81,31,-0.050327327970839136,0.0,0.0,-1.5601471670960132,0.0,0.0,1761039804.2550826
82,19,-0.055560882373544083,0.0,0.0,-1.0556567650973376,0.0,0.0,1761039804.845716
83,14,-0.05174793755630315,0.0,0.0,-0.7244711257882441,0.0,0.0,1761039805.3158805
84,15,-0.049496116030510316,0.0,0.0,-0.7424417404576548,0.0,0.0,1761039805.970626
85,31,-0.04453621351583715,0.0,-0.16129032258064516,-1.3806226189909516,0.0,-5.0,1761039806.7938986
86,12,-0.06417347578224435,0.0,0.0,-0.7700817093869321,0.0,0.0,1761039807.047473
87,16,-0.05098989372639844,0.0,0.0,-0.8158382996223751,0.0,0.0,1761039807.531899
88,30,-0.05042931301737282,0.0,0.0,-1.5128793905211846,0.0,0.0,1761039859.3298354
89,32,-0.04571800053794424,0.0,-0.03125,-1.4629760172142157,0.0,-1.0,1761039859.9662154
90,13,-0.06996991746040791,0.0,0.0,-0.9096089269853029,0.0,0.0,1761039860.353816
91,16,-0.03667201461730352,0.0,0.0,-0.5867522338768563,0.0,0.0,1761039860.9434588
92,27,-0.03432491348984499,0.0,0.0,-0.9267726642258147,0.0,0.0,1761039861.8318233
93,35,-0.04382857651669067,0.0,-0.02857142857142857,-1.5340001780841734,0.0,-1.0,1761039862.5956085
94,29,-0.039693590918912246,0.0,-0.06896551724137931,-1.1511141366484552,0.0,-2.0,1761039915.513734
95,26,-0.04837283945397191,0.0,0.0,-1.2576938258032697,0.0,0.0,1761039916.0342178
96,5,-0.12199347686534376,0.0,0.0,-0.6099673843267188,0.0,0.0,1761039916.2987585
