episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,50,-0.041599539812193914,0.015840109685273152,-0.02,-2.079976990609696,0.7920054842636576,-1.0,1760623559.4843402
2,21,-0.046978758490756035,0.253486132734991,0.0,-0.9865539283058767,5.323208787434811,0.0,1760623561.855054
3,36,-0.035339392068625713,0.1515520254153116,0.0,-1.2722181144705256,5.455872914951217,0.0,1760623570.1342294
4,37,-0.04046102305308418,0.017138628252634423,0.0,-1.4970578529641148,0.6341292453474736,0.0,1760623574.517088
5,12,-0.06260445613435595,0.015079581074028896,0.0,-0.7512534736122713,0.18095497288834675,0.0,1760623577.3978488
6,34,-0.04597931367975276,0.16241361419222938,0.0,-1.5632966651115938,5.522062882535799,0.0,1760623584.6728206
7,21,-0.04629691782202549,0.2561099761779988,0.0,-0.9722352742625353,5.378309499737974,0.0,1760623589.2321155
8,38,-0.03839855833789036,0.1461357023414182,0.0,-1.4591452168398338,5.553156688973892,0.0,1760623595.2541587
9,35,-0.05839500521932816,0.017256145141236967,0.0,-2.0438251826764855,0.6039650799432938,0.0,1760623599.1642365
10,24,-0.05513869945303887,0.018841380663498976,-0.041666666666666664,-1.3233287868729329,0.4521931359239754,-1.0,1760623603.6777334
