episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,67,-0.012984743473528994,-0.021520906117909536,-2.6865671641791047,0.0,-0.04477611940298507,-0.04999999999999994,0.27932970717604494,-0.8699778127264426,-1.4419007098999388,-180.0,0.0,-3.0,-3.349999999999996,18.71509038079501,12,False,True,1764412774.7405572
2,89,-0.011391786931427865,-0.011659501967588914,-4.044943820224719,0.0,-0.033707865168539325,-0.04999999999999991,0.366563455818279,-1.01386903689708,-1.0376956751154134,-360.0,0.0,-3.0,-4.449999999999992,32.62414756782683,24,False,True,1764412785.3535213
3,113,-0.006592872993226248,0.015469415099315223,-3.7168141592920354,0.0,-0.02654867256637168,-0.04999999999999989,0.2979202634649689,-0.7449946482345661,1.7480439062226203,-420.0,0.0,-3.0,-5.649999999999988,33.664989771541485,28,False,True,1764412845.8970397
4,66,-0.011245973333557686,-0.012260991774278333,0.0,0.0,-0.045454545454545456,-0.04999999999999994,0.0,-0.7422342400148073,-0.8092254571023699,0.0,0.0,-3.0,-3.2999999999999963,0.0,0,False,True,1764412866.1760964
5,103,-0.002917956747533294,0.07684871870974411,0.0,0.0,0.0,-0.0499999999999999,0.061392179345505685,-0.3005495449959293,7.915418027103644,0.0,0.0,0.0,-5.14999999999999,6.323394472587085,0,True,False,1764412887.5665946
6,77,-0.0029003280548157654,0.09204372042947438,0.0,0.0,0.0,-0.049999999999999926,0.030654376862350275,-0.22332526022081395,7.087366473069528,0.0,0.0,0.0,-3.8499999999999943,2.360387018400971,0,True,False,1764412905.5627966
7,77,-0.002331528005944977,0.09886989887118738,0.0,0.0,0.0,-0.049999999999999926,0.0,-0.17952765645776322,7.612982213081429,0.0,0.0,0.0,-3.8499999999999943,0.0,0,True,False,1764412923.4376612
8,57,-0.0027410658493480186,0.030552488433122645,0.0,0.0,-0.05263157894736842,-0.04999999999999996,0.0,-0.15624075341283705,1.7414918406879907,0.0,0.0,-3.0,-2.849999999999998,0.0,0,False,True,1764412933.2413177
9,99,-0.0024052885129393644,0.087135606017314,-1.2121212121212122,0.0,0.0,-0.049999999999999906,0.13618508594500076,-0.23812356278099708,8.626424995714085,-120.0,0.0,0.0,-4.94999999999999,13.482323508555075,8,True,False,1764412951.089362
10,130,-0.0031103361756433384,0.030055115719243748,0.0,0.0,-0.023076923076923078,-0.049999999999999885,0.10783093953640858,-0.404343702833634,3.907165043501687,0.0,0.0,-3.0,-6.499999999999985,14.018022139733116,0,False,True,1764412966.650755
