episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,17,-0.004317686866399437,0.13431197861049995,0.0,0.0,-0.07340067672879043,2.2833036363784993,0.0,0.0,0,1761140862.6522942
2,14,-0.00787152245202546,0.15065415253255313,0.0,-0.14117744785578057,-0.11020131432835642,2.109158135455744,0.0,-1.976484269980928,0,1761140862.7541616
3,7,-0.00602213384817359,0.25706934892964023,0.0,0.0,-0.04215493693721513,1.7994854425074815,0.0,0.0,0,1761140862.8622382
4,15,-0.007526826303049003,0.1428691662051539,0.0,-0.031463618481483865,-0.11290239454573504,2.143037493077309,0.0,-0.47195427722225797,0,1761140863.0169334
5,22,-0.010982317528627066,0.10790865697058828,0.0,-0.1660708126722659,-0.24161098562979547,2.3739904533529423,0.0,-3.6535578787898495,0,1761140863.1880827
6,4,-0.003976514114035815,0.4155285537293141,0.0,0.0,-0.01590605645614326,1.6621142149172563,0.0,0.0,0,1761140863.2172036
7,9,-0.00674277225795279,0.20994973756170085,0.0,0.0,-0.060684950321575115,1.8895476380553076,0.0,0.0,0,1761140863.34327
8,8,-0.0077820386896738265,0.229860616091981,0.0,0.0,-0.06225630951739061,1.838884928735848,0.0,0.0,0,1761140863.4783387
9,6,-0.0020194161629706604,0.29336274524957595,0.0,0.0,-0.012116496977823962,1.7601764714974557,0.0,0.0,0,1761140863.58326
10,10,-0.007514322734850065,0.19358793264022167,-0.6,-0.09632214001376935,-0.07514322734850065,1.9358793264022167,-6.0,-0.9632214001376934,1,1761140863.7250893
11,21,-0.005465953971532305,0.11751092500200706,0.0,0.0,-0.11478503340217841,2.4677294250421484,0.0,0.0,0,1761140863.9335284
12,11,-0.005040873393883508,0.18139468330144062,0.0,0.0,-0.05544960733271859,1.995341516315847,0.0,0.0,0,1761140863.9991255
13,12,-0.005687894272297721,0.16951102766161394,0.0,0.0,-0.06825473126757264,2.034132331939367,0.0,0.0,0,1761140864.0906851
14,7,-0.009520746329450753,0.046682305285638916,0.0,0.0,-0.06664522430615527,0.3267761369994724,0.0,0.0,0,1761140864.1701195
15,6,-0.004515996270333311,0.2926914418895623,0.0,0.0,-0.027095977621999865,1.7561486513373739,0.0,0.0,0,1761140864.265138
16,15,-0.014500309234849238,0.13006390515251234,-1.6,-0.4789466660023051,-0.21750463852273857,1.9509585772876852,-24.0,-7.1841999900345765,4,1761140864.410107
17,19,-0.008128381850648904,0.11928060760356747,-0.3157894736842105,-0.2479120396823073,-0.15443925516232918,2.266331544467782,-6.0,-4.7103287539638385,1,1761140864.5515785
18,15,-0.004153445320826417,0.14537270098860414,0.0,0.0,-0.06230167981239626,2.180590514829062,0.0,0.0,0,1761140864.6516726
19,6,-0.0026733006587085374,0.2933487632100093,0.0,0.0,-0.016039803952251224,1.760092579260056,0.0,0.0,0,1761140864.7473614
20,20,-0.007800853212617989,0.11644220903763255,0.0,-0.08210496814100265,-0.15601706425235978,2.328844180752651,0.0,-1.642099362820053,0,1761140864.9290674
21,16,-0.006574584035710806,0.1388795010565838,0.0,-0.03518067944927033,-0.1051933445713729,2.222072016905341,0.0,-0.5628908711883253,0,1761140865.0269113
22,12,-0.006523257292773397,0.16897443946547688,0.0,-0.2365397299871981,-0.07827908751328076,2.0276932735857227,0.0,-2.8384767598463774,0,1761140865.1150162
23,11,-0.004781300766426168,0.18123586094899763,0.0,0.0,-0.052594308430687846,1.9935944704389739,0.0,0.0,0,1761140865.2009187
24,11,-0.008695053424700073,0.1791918891896243,0.0,-0.08352220292674713,-0.0956455876717008,1.9711107810858675,0.0,-0.9187442321942184,0,1761140865.2934628
25,10,-0.00425178684613008,0.19475912786811986,0.0,0.0,-0.042517868461300797,1.9475912786811986,0.0,0.0,0,1761140865.3936517
26,19,-0.005918573279988479,0.1237564196677438,0.0,-0.24274517426682718,-0.1124528923197811,2.351371973687132,0.0,-4.612158311069717,0,1761140865.5066328
