episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,64,-0.009979312763971343,-0.002823365354334764,0.0,0.0,-0.046875,-0.04999999999999995,0.06130526834274134,-0.638676016894166,-0.1806953826774249,0.0,0.0,-3.0,-3.1999999999999966,3.9235371739354457,0,False,True,1764412774.5994234
2,10,-0.0013667258774037283,0.5293942448829292,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.013667258774037282,5.293942448829292,0.0,0.0,0.0,-0.49999999999999994,0.0,0,True,False,1764412784.3562803
3,78,-0.011210789692239962,-0.011888146945690358,-3.269230769230769,0.0,-0.038461538461538464,-0.049999999999999926,0.3012167421334908,-0.874441595994717,-0.9272754617638479,-255.0,0.0,-3.0,-3.899999999999994,23.494905886412283,17,False,True,1764412800.218177
4,40,-0.009015052562109207,-0.0015708113661014739,0.0,0.0,-0.075,-0.050000000000000024,0.03158665619831234,-0.3606021024843683,-0.06283245464405895,0.0,0.0,-3.0,-2.000000000000001,1.2634662479324938,0,False,True,1764412811.499674
5,198,-0.009363453513266734,0.004416780691580632,-0.9848484848484849,0.0,-0.015151515151515152,-0.05000000000000003,0.12752663082086543,-1.8539637956268131,0.8745225769329651,-195.0,0.0,-3.0,-9.900000000000006,25.250272902531353,13,False,True,1764412855.5205944
6,115,-0.003733688420571994,0.07515641529321504,-4.043478260869565,0.0,0.0,-0.04999999999999989,0.5564688544276354,-0.4293741683657793,8.64298775871973,-465.0,0.0,0.0,-5.749999999999988,63.993918259178066,31,True,False,1764412889.0207317
7,1,-0.0032016576699137917,5.0,0.0,0.0,0.0,-0.05,0.0,-0.0032016576699137917,5.0,0.0,0.0,0.0,-0.05,0.0,0,True,False,1764412896.856326
8,41,-0.005639238286350052,0.1382042128141089,-5.487804878048781,0.0,0.0,-0.05000000000000002,0.44353339144546544,-0.23120876974035212,5.666372725378466,-225.0,0.0,0.0,-2.0500000000000007,18.184869049264083,15,True,True,1764412917.3256102
9,37,-0.0016851550716170227,0.16646000930339885,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.06235073764982984,6.159020344225757,0.0,0.0,0.0,-1.850000000000001,0.0,0,True,False,1764412931.9929893
10,42,-0.0017326583477590483,0.14947394739666553,-2.857142857142857,0.0,0.0,-0.05000000000000001,0.23235168950238175,-0.07277165060588003,6.277905790659952,-120.0,0.0,0.0,-2.1000000000000005,9.758770959100033,8,True,False,1764412946.081454
11,116,-0.002424439395490854,0.06673805934263646,-11.508620689655173,0.0,0.0,-0.04999999999999989,0.909576103038038,-0.2812349698769391,7.74161488374583,-1335.0,0.0,0.0,-5.799999999999987,105.51082795241241,89,True,False,1764412965.1944294
12,110,-0.002237916210931701,0.08036205099711029,-6.545454545454546,0.0,0.0,-0.04999999999999989,0.4610903764104043,-0.2461707832024871,8.839825609682132,-720.0,0.0,0.0,-5.4999999999999885,50.719941405144475,48,True,False,1764412979.2166011
13,101,-0.0017739703917148632,0.09044365413132588,-1.188118811881188,0.0,0.0,-0.0499999999999999,0.12351962366832625,-0.17917100956320117,9.134809067263914,-120.0,0.0,0.0,-5.04999999999999,12.47548199050095,8,True,False,1764412993.4590032
14,39,-0.001838574849458815,0.16544164560224348,0.0,0.0,0.0,-0.05000000000000003,0.0,-0.07170441912889379,6.452224178487496,0.0,0.0,0.0,-1.950000000000001,0.0,0,True,False,1764412997.4503155
15,56,-0.0023251207126676414,0.12780723452952486,-14.464285714285714,0.0,0.0,-0.04999999999999997,0.7084576046521878,-0.13020675990938793,7.157205133653392,-810.0,0.0,0.0,-2.799999999999998,39.67362586052251,54,True,False,1764413010.5925639
16,113,-0.002022647414014456,0.07498978387959183,-2.52212389380531,0.0,0.0,-0.04999999999999989,0.21117666689454906,-0.22855915778363356,8.473845578393878,-285.0,0.0,0.0,-5.649999999999988,23.862963359084045,19,True,False,1764413028.1166103
17,50,-0.002308971128711111,0.1354686765893457,0.0,0.0,0.0,-0.04999999999999998,0.06347655154425615,-0.11544855643555556,6.773433829467284,0.0,0.0,0.0,-2.499999999999999,3.1738275772128075,0,True,False,1764413036.547925
18,82,-0.0024110727820206065,0.0766804438528071,-7.317073170731708,0.0,0.0,-0.04999999999999992,0.43786497395699864,-0.19770796812568972,6.287796395930182,-600.0,0.0,0.0,-4.099999999999993,35.90492786447389,40,True,False,1764413051.5415332
19,122,-0.002476448872553368,0.055076871590053235,0.0,0.0,0.0,-0.049999999999999885,0.0,-0.30212676245151093,6.719378333986494,0.0,0.0,0.0,-6.099999999999986,0.0,0,True,False,1764413068.1563666
20,126,-0.0023593891346354815,0.061829460019312894,0.0,0.0,0.0,-0.049999999999999885,0.009372375190650217,-0.29728303096407066,7.790511962433425,0.0,0.0,0.0,-6.299999999999986,1.1809192740219272,0,True,False,1764413083.40668
21,33,-0.0023210144288325035,0.18227049724430477,0.0,0.0,0.0,-0.050000000000000024,0.010848044068916013,-0.07659347615147262,6.014926409062058,0.0,0.0,0.0,-1.6500000000000008,0.3579854542742284,0,True,False,1764413087.2312195
22,26,-0.0029753220447568947,0.024994291190815147,0.0,0.0,-0.11538461538461539,-0.05000000000000002,0.0,-0.07735837316367926,0.6498515709611938,0.0,0.0,-3.0,-1.3000000000000005,0.0,0,False,True,1764413098.4929903
23,98,-0.0017501608854986232,0.08724173064038376,0.0,0.0,0.0,-0.049999999999999906,0.2812807786276951,-0.17151576677886507,8.549689602757608,0.0,0.0,0.0,-4.899999999999991,27.565516305514123,0,True,False,1764413119.1690264
24,78,-0.0019508861737104043,0.10260142426640442,0.0,0.0,0.0,-0.049999999999999926,0.09565438330610047,-0.15216912154941153,8.002911092779545,0.0,0.0,0.0,-3.899999999999994,7.4610418978758375,0,True,False,1764413152.0209823
25,109,-0.0018938021090590762,0.08512466042837104,-4.541284403669724,0.0,0.0,-0.0499999999999999,0.36278913100532906,-0.2064244298874393,9.278587986692443,-495.0,0.0,0.0,-5.449999999999989,39.54401527958087,33,True,False,1764413185.5282853
26,115,-0.0019857169349876383,0.07826298797082425,-2.4782608695652173,0.0,0.0,-0.04999999999999989,0.20411057474940958,-0.2283574475235784,9.000243616644788,-285.0,0.0,0.0,-5.749999999999988,23.4727160961821,19,True,False,1764413202.5349722
27,66,-0.00255637793808833,0.11335886159158648,-1.3636363636363635,0.0,0.0,-0.04999999999999994,0.24269415291510024,-0.16872094391382977,7.481684865044707,-90.0,0.0,0.0,-3.2999999999999963,16.017814092396616,6,True,False,1764413210.027313
