episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,105,-0.14866544996169076,0.0017277819232107425,0.0,-15.609872245977531,0.18141710193712796,0.0
