episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,21,-0.009199109986090966,0.047619047619047616,0.0,-0.1931813097079103,1.0,0.0,1761047086.7412903
2,10,-0.044364930074289634,0.0,-0.1,-0.4436493007428963,0.0,-1.0,1761047086.9130244
3,9,-0.03456669345018548,0.1111111111111111,0.0,-0.31110024105166934,1.0,0.0,1761047087.2420924
4,29,-0.008240021380962548,0.034482758620689655,0.0,-0.2389606200479139,1.0,0.0,1761047087.8066878
5,26,-0.020989450998996004,0.0,0.0,-0.5457257259738961,0.0,0.0,1761047088.1362789
6,22,-0.02229040051754253,0.0,-0.13636363636363635,-0.4903888113859357,0.0,-3.0,1761047088.5035558
7,32,-0.023407151378645425,0.0,0.0,-0.7490288441166536,0.0,0.0,1761047088.8924866
8,15,-0.02494123226396846,0.0,0.0,-0.3741184839595269,0.0,0.0,1761047089.10541
9,21,-0.028353605859730607,0.0,0.0,-0.5954257230543427,0.0,0.0,1761047089.5485692
10,20,-0.004632102729208685,0.05,-0.05,-0.0926420545841737,1.0,-1.0,1761047089.9703543
