episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,17,-0.029617210129480657,0.0,0.0,-0.5034925722011712,0.0,0.0,1761047086.707158
2,19,-0.012002148127109865,0.05263157894736842,0.0,-0.22804081441508744,1.0,0.0,1761047087.0157988
3,23,-0.022541503149553322,0.043478260869565216,0.0,-0.5184545724397264,1.0,0.0,1761047087.4110465
4,19,-0.022781040887232006,0.0,0.0,-0.4328397768574081,0.0,0.0,1761047087.6970057
5,22,-0.020949322298338457,0.0,0.0,-0.46088509056344606,0.0,0.0,1761047088.0963404
6,27,-0.02631665335139939,0.0,0.0,-0.7105496404877836,0.0,0.0,1761047088.5520082
7,11,-0.02532174950987169,0.09090909090909091,0.0,-0.2785392446085886,1.0,0.0,1761047088.7104142
8,13,-0.027948200057463405,0.0,-0.15384615384615385,-0.3633266007470243,0.0,-2.0,1761047089.0836852
9,36,-0.017028667297015677,0.0,0.0,-0.6130320226925644,0.0,0.0,1761047089.708656
10,30,-0.03084958779058049,0.0,0.0,-0.9254876337174147,0.0,0.0,1761047090.0798643
