episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,21,-0.08937109130551596,0.0,0.0,-1.876792917415835,0.0,0.0,0,1761117694.9555907
2,41,-0.18520941784238673,0.0,-0.0975609756097561,-7.593586131537856,0.0,-4.0,4,1761117695.6964636
3,9,-0.20275496307504817,0.0,0.0,-1.8247946676754336,0.0,0.0,0,1761117696.3333092
4,47,-0.13157460008365637,0.0,-0.0425531914893617,-6.18400620393185,0.0,-2.0,2,1761117697.5216687
5,7,-0.12285536404462818,0.0,0.0,-0.8599875483123973,0.0,0.0,0,1761117697.7584558
6,5,-0.0481008454034878,0.0,-1.0,-0.240504227017439,0.0,-5.0,5,1761117698.2600539
7,24,-0.23307651202798352,0.0,0.0,-5.593836288671604,0.0,0.0,0,1761117699.0516446
8,13,-0.17595366091383632,0.0,0.0,-2.287397591879872,0.0,0.0,0,1761117699.3885877
9,16,-0.08129197870956623,0.0,0.0,-1.3006716593530596,0.0,0.0,0,1761117700.2410703
10,15,-0.1117542870395957,0.0,0.0,-1.6763143055939353,0.0,0.0,0,1761117725.8271651
11,2,-0.0789183563744196,0.0,0.0,-0.1578367127488392,0.0,0.0,0,1761117725.9204433
12,8,-0.1020955817183853,0.0,0.0,-0.8167646537470824,0.0,0.0,0,1761117726.6326416
13,15,-0.15184585456473174,0.0,-0.06666666666666667,-2.277687818470976,0.0,-1.0,1,1761117727.877493
14,14,-0.157693287372433,0.0,0.0,-2.2077060232140617,0.0,0.0,0,1761117728.5941088
15,40,-0.17122722723492476,0.0,-0.025,-6.8490890893969905,0.0,-1.0,1,1761117729.4434164
16,32,-0.2016662400716934,0.0,0.0,-6.453319682294189,0.0,0.0,0,1761117729.9147632
17,15,-0.117075653580886,0.0,0.0,-1.75613480371329,0.0,0.0,0,1761117730.6050773
18,9,-0.059264430729982345,0.1111111111111111,0.0,-0.5333798765698411,1.0,0.0,0,1761117730.902909
19,29,-0.2040611864272205,0.0,0.0,-5.917774406389394,0.0,0.0,0,1761117731.8070679
20,36,-0.17557908636054903,0.0,0.0,-6.320847108979765,0.0,0.0,0,1761117732.3233569
21,20,-0.07998039478226807,0.0,-0.05,-1.5996078956453614,0.0,-1.0,1,1761117757.2329159
22,30,-0.06441710069104492,0.0,-0.06666666666666667,-1.9325130207313477,0.0,-2.0,2,1761117757.9091508
23,8,-0.0814910616095617,0.0,0.0,-0.6519284928764936,0.0,0.0,0,1761117758.293556
24,3,-0.10907256062334103,0.0,0.0,-0.3272176818700231,0.0,0.0,0,1761117758.662634
25,11,-0.14250413052151634,0.0,0.0,-1.5675454357366798,0.0,0.0,0,1761117759.9513881
26,69,-0.1507875255805164,0.0,-0.014492753623188406,-10.404339265055631,0.0,-1.0,1,1761117761.0289116
27,14,-0.246857758491327,0.0,0.0,-3.456008618878578,0.0,0.0,0,1761117761.2640517
