episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,10,-0.16192252351807998,0.0019606877506047615,0.0,-1.6192252351807999,0.019606877506047615,0.0
2,46,-0.19983279826848702,-0.007393700043266387,0.0,-9.192308720350402,-0.34011020199025377,0.0
3,25,-0.08558026618527059,0.015113083765139005,0.0,-2.1395066546317647,0.37782709412847515,0.0
4,16,-0.17339002912310456,-0.0020789686214339118,-0.1875,-2.774240465969673,-0.03326349794294259,-3.0
5,207,-0.1498848238766781,0.0012370712870949702,-0.004830917874396135,-31.026158542472363,0.2560737564286588,-1.0
