episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,156,-0.003190446561880277,-0.001975608215512763,-0.038461538461538464,-0.029943751633165087,-0.49770966365332325,-0.308194881619991,-6.0,-4.671225254773754,2,False,True,1764248362.6350574
2,352,-0.0026126257348826018,-0.0014406749260129107,-0.017045454545454544,-0.013471652174422087,-0.9196442586786758,-0.5071175739565446,-6.0,-4.742021565396574,2,False,True,1764248420.2417955
3,400,-0.0022472168767320817,0.0003079783521377315,-0.045,-0.022258883162658786,-0.8988867506928327,0.12319134085509259,-18.0,-8.903553265063515,6,False,True,1764248481.5739603
4,14,-0.0022761478956536763,-0.0004784074785409669,0.0,0.0,-0.03186607053915147,-0.006697704699573537,0.0,0.0,0,False,True,1764248483.6023583
5,52,-0.0033725780481387033,-0.0018456490703335172,-0.057692307692307696,-0.08411091121004587,-0.17537405850321258,-0.0959737516573429,-3.0,-4.373767382922385,1,False,True,1764248534.3361084
6,163,-0.0021109585108592607,-0.00038981591197214527,-0.05521472392638037,-0.0466226894333903,-0.3440862372700595,-0.06353999365145968,-9.0,-7.599498377642618,3,False,True,1764248603.8950446
7,39,-0.0017067087629603496,0.005740396734489604,0.0,0.0,-0.06656164175545363,0.22387547264509455,0.0,0.0,0,True,False,1764248632.2763212
8,58,-0.00279223523577881,-0.0009829658046763287,0.0,-0.05463183245436221,-0.16194964367517098,-0.05701201667122707,0.0,-3.1686462823530084,0,False,True,1764248693.3681893
9,177,-0.0022292846089379836,-0.0005441643325661823,-0.05084745762711865,-0.020594198483016215,-0.39458337578202307,-0.09631708686421425,-9.0,-3.64517313149387,3,False,True,1764248768.6214936
10,34,-0.002415886480142191,-0.0008981007016056034,0.0,-0.08474871132832328,-0.08214014032483449,-0.030535423854590515,0.0,-2.881456185162991,0,False,True,1764248792.3643386
11,400,-0.0026676005904872247,0.0015658676505758162,-0.03,-0.016669278775820674,-1.0670402361948899,0.6263470602303265,-12.0,-6.667711510328269,4,False,True,1764248878.328693
12,30,-0.0037518892581971724,-0.005003463408470606,-0.1,-0.028585816052713695,-0.11255667774591517,-0.15010390225411818,-3.0,-0.8575744815814108,1,False,True,1764248882.8280122
13,98,-0.0029458384599831415,-0.003849407353165552,-0.061224489795918366,-0.015787635558300053,-0.2886921690783479,-0.3772419206102241,-6.0,-1.5471882847134053,2,False,True,1764248927.9579902
14,95,-0.0025439721639451238,-0.0016374128629639021,-0.031578947368421054,-0.007822545999760552,-0.24167735557478676,-0.1555542219815707,-3.0,-0.7431418699772524,1,False,True,1764249037.6300871
15,169,-0.0030193062918217935,-0.004099902796306828,-0.08875739644970414,-0.03591682819952701,-0.5102627633178831,-0.6928835725758539,-15.0,-6.069943965720065,5,False,True,1764249090.7874808
16,104,-0.002468913135278123,-0.0007461774633755074,-0.028846153846153848,-0.01683620098769781,-0.2567669660689248,-0.07760245619105277,-3.0,-1.7509649027205725,1,False,True,1764249132.8532608
17,62,-0.0034963138891197574,-0.00462290979983326,-0.14516129032258066,-0.07818985739748777,-0.21677146112542497,-0.2866204075896621,-9.0,-4.847771158644242,3,False,True,1764249160.3332767
18,115,-0.003514307928860241,-0.005619896971022617,-0.02608695652173913,-0.023178954850094628,-0.4041454118189277,-0.6462881516676009,-3.0,-2.6655798077608823,1,False,True,1764249221.1774828
19,200,-0.0033364944223367187,-0.004130809856479411,-0.06,-0.017297507669929605,-0.6672988844673438,-0.8261619712958821,-12.0,-3.4595015339859208,4,False,True,1764249285.9932826
20,360,-0.002279915475949707,-8.678026520635769e-06,-0.03333333333333333,-0.020084811000709198,-0.8207695713418945,-0.0031240895474288766,-12.0,-7.230531960255311,4,False,True,1764249364.6769233
21,146,-0.003363800593367194,-0.005251871797736918,-0.10273972602739725,-0.051788067974486235,-0.49111488663161035,-0.7667732824695901,-15.0,-7.561057924274991,5,False,True,1764249387.9858215
22,151,-0.002777122749738768,-0.0021863945279468576,0.0,-0.006802588011659193,-0.41934553521055395,-0.3301455737199755,0.0,-1.0271907897605381,0,False,True,1764249440.509008
23,25,-0.002824493840197159,-0.0007911084465195373,-0.36,0.0,-0.07061234600492898,-0.01977771116298843,-9.0,0.0,3,False,True,1764249463.1539135
24,140,-0.0036786022315290013,-0.006063414048156735,-0.12857142857142856,-0.04474509850864185,-0.5150043124140602,-0.8488779667419429,-18.0,-6.264313791209859,6,False,True,1764249530.0092218
25,100,-0.0036544466180318223,-0.006307049362568039,-0.09,-0.052208239737045845,-0.36544466180318225,-0.6307049362568039,-9.0,-5.220823973704585,3,False,True,1764249569.6082985
26,99,-0.0028084030616034993,-0.0001105499609567061,-0.09090909090909091,-0.051918562544371966,-0.2780319030987464,-0.010944446134713903,-9.0,-5.139937691892825,3,False,True,1764249603.667591
27,78,-0.002269916723170194,-0.0024409687486943764,0.0,-0.03638641287101647,-0.17705350440727513,-0.19039556239816136,0.0,-2.8381402039392842,0,False,True,1764249698.8474677
28,65,-0.0027373380118402217,-0.0016871685892659877,-0.046153846153846156,-0.030884668705089907,-0.17792697076961442,-0.1096659583022892,-3.0,-2.007503465830844,1,False,True,1764249724.3257484
29,186,-0.0034644849598766173,-0.005059334084669029,-0.04838709677419355,-0.028461629237084705,-0.6443942025370508,-0.9410361397484394,-9.0,-5.293863038097755,3,False,True,1764249784.860447
30,114,-0.0027156531361926996,-0.0021852920690264605,-0.13157894736842105,-0.0397351380125017,-0.30958445752596775,-0.2491232958690165,-15.0,-4.529805733425193,5,False,True,1764249835.6868572
