episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,25,-0.003854375016117467,0.049913818065500895,0.0,0.0,-0.09635937540293667,1.2478454516375224,0.0,0.0,0,True,False,1761570627.0389113
2,58,-0.0014197955030076782,0.027090588600149002,0.0,0.0,-0.08234813917444533,1.571254138808642,0.0,0.0,0,True,False,1761570627.3807945
3,78,-0.002262719217366455,0.022586468740122035,0.0,0.0,-0.17649209895458348,1.7617445617295187,0.0,0.0,0,True,False,1761570627.7135682
4,113,-0.005138126570995615,0.018313682956706673,0.0,0.0,-0.5806083025225045,2.069446174107854,0.0,0.0,0,True,False,1761570627.9512417
5,84,-0.012411114162337974,0.019539745726459223,0.0,-0.26137614824567346,-1.0425335896363899,1.6413386410225748,0.0,-21.95559645263657,0,True,False,1761570628.1642323
6,61,-0.004594875643453205,0.025989495342022353,0.0,0.0,-0.2802874142506455,1.5853592158633636,0.0,0.0,0,True,False,1761570628.3323798
7,181,-0.01906817390863024,0.009350464805733627,0.0,-0.534170936028112,-3.451339477462074,1.6924341298377863,0.0,-96.68493942108829,0,True,False,1761570628.7588933
8,36,-0.0034862792885264385,0.03746970484898303,0.0,-0.2715771243653728,-0.12550605438695178,1.348909374563389,0.0,-9.77677647715342,0,True,False,1761570628.8659308
9,31,-0.0013870331182707907,0.042253512674058906,0.0,0.0,-0.04299802666639451,1.3098588928958261,0.0,0.0,0,True,False,1761570629.0895498
10,5,-0.003707607669700984,0.21154612238075127,0.0,0.0,-0.01853803834850492,1.0577306119037564,0.0,0.0,0,True,False,1761570629.2183912
11,132,-0.009789442669929928,0.015105929908126044,-0.045454545454545456,-0.3748310824090328,-1.2922064324307505,1.9939827478726377,-6.0,-49.47770287799233,1,True,False,1761570629.7063303
12,37,-0.0035378936845249414,0.03682826760044481,0.0,0.0,-0.13090206632742282,1.362645901216458,0.0,0.0,0,True,False,1761570629.8011959
13,43,-0.011955718633287156,0.030448995588858805,0.0,-0.6288461197701556,-0.5140959012313477,1.3093068103209287,0.0,-27.04038315011669,0,True,False,1761570630.0215433
14,101,-0.00878359317990193,0.01808978592475227,0.0,-0.7370087793546298,-0.8871429111700948,1.827068378399979,0.0,-74.43788671481761,0,True,False,1761570630.3932233
15,50,-0.002415800719299305,0.029820490940380577,0.0,0.0,-0.12079003596496525,1.4910245470190289,0.0,0.0,0,True,False,1761570630.5336418
16,128,-0.006681393893547088,0.016381526996254003,-0.046875,-0.6885976365587695,-0.8552184183740272,2.0968354555205124,-6.0,-88.1404974795225,1,True,False,1761570630.8871472
17,24,-0.011793993168573165,0.04915053118763344,-0.25,-0.5386619649054027,-0.28305583604575596,1.1796127485032026,-6.0,-12.927887157729666,1,True,False,1761570630.9565165
18,44,-0.004433637410490583,0.032225433783240366,0.0,-0.004098077394939743,-0.19508004606158566,1.4179190864625761,0.0,-0.18031540537734866,0,True,False,1761570631.1958568
19,95,-0.003438173893226487,0.020161209620717217,0.0,0.0,-0.32662651985651625,1.9153149139681356,0.0,0.0,0,True,False,1761570631.5218165
20,23,-0.0017604863700046189,0.053517198364775934,0.0,-0.0384967156054755,-0.040491186510106233,1.2308955623898465,0.0,-0.8854244589259365,0,True,False,1761570631.582725
21,79,-0.005100525137463437,0.022124298686293748,0.0,-0.17577195191751308,-0.40294148585961154,1.747819596217206,0.0,-13.885984201483533,0,True,False,1761570631.8589132
22,118,-0.011996000633768841,0.016044911428932176,0.0,-1.1489133167016412,-1.4155280747847232,1.893299548613997,0.0,-135.57177137079367,0,True,False,1761570632.1446636
23,54,-0.0006605510678515667,0.028400918957203047,0.0,0.0,-0.0356697576639846,1.5336496236889645,0.0,0.0,0,True,False,1761570632.293429
24,63,-0.0033825035623566858,0.025550670708509998,-0.09523809523809523,-0.13742757873102085,-0.2130977244284712,1.6096922546361299,-6.0,-8.657937460054313,1,True,False,1761570632.590189
25,23,-0.0038031111950641468,0.05342525953622106,0.0,0.0,-0.08747155748647538,1.2287809693330844,0.0,0.0,0,True,False,1761570632.7206564
26,129,-0.00947833800747572,0.015271234559568128,0.0,-0.010681253655694075,-1.222705602964368,1.9699892581842884,0.0,-1.3778817215845358,0,True,False,1761570633.241204
27,129,-0.008332610730990044,0.01622074516331383,-0.046511627906976744,-0.07368714245245431,-1.0749067842977156,2.092476126067484,-6.0,-9.505641376366606,1,True,False,1761570633.556347
28,52,-0.004518206749106729,0.028875382464888223,0.0,0.0,-0.23494675095354992,1.5015198881741876,0.0,0.0,0,True,False,1761570634.115204
29,40,-0.009812215719996593,0.033754858286982097,0.0,-0.3081229623929117,-0.3924886287998637,1.350194331479284,0.0,-12.324918495716467,0,True,False,1761570634.2968242
30,76,-0.013131643659037393,0.019312507668492275,-0.07894736842105263,-0.2300297388644765,-0.9980049180868418,1.467750582805413,-6.0,-17.482260153700214,1,True,False,1761570634.6179767
