episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,41,-0.009505265842796214,0.032356655281881856,0.0,-0.3518445476527014,-0.38971589955464475,1.3266228665571562,0.0,-14.425626453760758,0,True,False,1761570627.0821927
2,144,-0.017116492450157075,0.005149323568484306,0.0,-0.3336226323225909,-2.464774912822619,0.7415025938617401,0.0,-48.041659054453085,0,False,True,1761570627.5273669
3,53,-0.0035429303390891167,0.028610945411653207,0.0,0.0,-0.18777530797172318,1.51638010681762,0.0,0.0,0,True,False,1761570627.6661992
4,89,-0.0027442326177707643,0.02095227378669349,0.0,0.0,-0.24423670298159803,1.8647523670157204,0.0,0.0,0,True,False,1761570627.9123795
5,92,-0.001999712568058222,0.020622410997487715,0.0,0.0,-0.1839735562613564,1.8972618117688698,0.0,0.0,0,True,False,1761570628.1769366
6,15,-0.0041213376134436,0.0768283621308428,0.0,-0.16340289470378852,-0.06182006420165399,1.1524254319626421,0.0,-2.451043420556828,0,True,False,1761570628.2291307
7,79,-0.003842084433367838,0.022093607954308776,0.0,-0.023760062615373587,-0.3035246702360592,1.7453950283903934,0.0,-1.8770449466145134,0,True,False,1761570628.5686698
8,97,-0.006394765975299167,0.019409969356432966,0.0,-0.3611896354854988,-0.6202922996040192,1.8827670275739976,0.0,-35.03539464209339,0,True,False,1761570628.991509
9,81,-0.005093162405414805,0.0217824557196459,0.0,-0.13066443972715086,-0.4125461548385992,1.764378913291318,0.0,-10.58381961789922,0,True,False,1761570629.1951652
10,55,-0.009692883872250795,0.02662001312859143,0.0,-0.29931865513759,-0.5331086129737937,1.4641007220725286,0.0,-16.46252603256745,0,True,False,1761570629.3364792
11,33,-0.003756094701982595,0.0401393378462323,-0.18181818181818182,-0.2886633083003814,-0.12395112516542564,1.3245981489256657,-6.0,-9.525889173912587,1,True,False,1761570629.505633
12,65,-0.0071157485506027985,0.023969567005247116,0.0,-0.5048483214206314,-0.4625236557891819,1.5580218553410625,0.0,-32.81514089234104,0,True,False,1761570629.8500268
13,76,-0.01360770689577906,0.019771235710579177,0.0,-0.2562823470982878,-1.0341857240792085,1.5026139140040173,0.0,-19.477458379469873,0,True,False,1761570630.0879552
14,90,-0.0074461585922960235,0.019566566385677362,0.0,-0.8356180453882531,-0.6701542733066421,1.7609909747109627,0.0,-75.20562408494278,0,True,False,1761570630.3727193
15,25,-0.0033077218251372003,0.04996078543477823,0.0,0.0,-0.08269304562843001,1.2490196358694556,0.0,0.0,0,True,False,1761570630.4824831
16,46,-0.00381863866710912,0.03144265173892761,0.0,0.0,-0.17565737868701953,1.44636197999067,0.0,0.0,0,True,False,1761570630.720564
17,21,-0.0029380612462408732,0.05765763415373894,0.0,0.0,-0.06169928617105834,1.2108103172285176,0.0,0.0,0,True,False,1761570630.9495118
18,53,-0.00826148950427054,0.02747761737165799,0.0,-0.3183648095116335,-0.43785894372633866,1.4563137206978733,0.0,-16.873334904116575,0,True,False,1761570631.2106605
19,63,-0.00622957873236414,0.025130965377205,0.0,-0.18009552436801596,-0.39246346013894085,1.5832508187639152,0.0,-11.346018035185006,0,True,False,1761570631.471838
20,40,-0.0024555304560561625,0.03486913070158684,0.0,0.0,-0.0982212182422465,1.3947652280634737,0.0,0.0,0,True,False,1761570631.6155417
21,27,-0.003490716485952595,0.046935833328891625,0.0,-0.1521018196440007,-0.09424934512072007,1.267267499880074,0.0,-4.106749130388019,0,True,False,1761570631.7589078
22,93,-0.006579862897968528,0.01978504999081536,0.0,-0.2267862327840901,-0.6119272495110731,1.8400096491458284,0.0,-21.09111964892038,0,True,False,1761570632.101242
23,108,-0.008091038695739346,0.017919125440728108,0.0,-0.4738233871175577,-0.8738321791398493,1.9352655475986356,0.0,-51.172925808696235,0,True,False,1761570632.4133265
24,102,-0.003353661017338104,0.019424969670956162,0.0,-0.00931708272830829,-0.3420734237684866,1.9813469064375284,0.0,-0.9503424382874455,0,True,False,1761570632.6554198
25,106,-0.005199767685359651,0.018460603930345727,0.0,0.0,-0.551175374648123,1.9568240166166468,0.0,0.0,0,True,False,1761570632.9051538
26,47,-0.0024212615462907696,0.031097172271161624,0.0,0.0,-0.11379929267566617,1.4615670967445964,0.0,0.0,0,True,False,1761570633.0350559
27,7,-0.011436612509051826,0.15235121376156444,-0.8571428571428571,-0.7051051104513391,-0.08005628756336278,1.0664584963309511,-6.0,-4.935735773159373,1,True,False,1761570633.265094
28,90,-0.004891850346156762,0.020571053957790367,0.0,0.0,-0.4402665311541086,1.851394856201133,0.0,0.0,0,True,False,1761570634.1918812
29,80,-0.003994102825099962,0.022089506451716985,0.0,0.0,-0.3195282260079969,1.767160516137359,0.0,0.0,0,True,False,1761570634.3781765
30,101,-0.003911027915759457,0.019374554291901463,0.0,0.0,-0.39501381949170516,1.9568299834820477,0.0,0.0,0,True,False,1761570634.665784
