episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,113,-0.007043848049674358,-0.011508809018870117,-0.39823008849557523,0.0,-0.017699115044247787,-0.005000000000000004,0.21772853105573828,-0.7959548296132024,-1.3004954191323232,-45.0,0.0,-2.0,-0.5650000000000004,24.603324009298426,3,False,False,True,1764682913.3906708
2,11,-0.0009552824413464,0.01267608536919104,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.28590504735073224,-0.0105081068548104,0.13943693906110144,-15.0,0.0,0.0,-0.05499999999999999,3.144955520858055,1,False,True,False,1764682917.6082919
3,30,-0.0046618036203274005,0.002505678756272404,-0.5,0.0,0.0,-0.005000000000000002,0.0685792004347645,-0.139854108609822,0.07517036268817212,-15.0,0.0,0.0,-0.15000000000000005,2.057376013042935,1,False,True,False,1764682937.9763615
4,8,-0.0018978284230451994,0.009215431414292652,-1.875,0.0,0.0,-0.005,0.23365310458881208,-0.015182627384361595,0.07372345131434122,-15.0,0.0,0.0,-0.04,1.8692248367104967,1,False,True,False,1764682963.3936212
5,129,-0.005691353747099525,-0.0016868793580883125,0.0,0.0,0.0,-0.005000000000000004,0.12090158131031715,-0.7341846333758387,-0.21760743719339232,0.0,0.0,0.0,-0.6450000000000005,15.596303989030913,0,False,True,False,1764683006.1607914
6,125,-0.004652505974772875,0.0003926449413368118,0.0,0.0,-0.016,-0.005000000000000004,0.00040710227001958125,-0.5815632468466093,0.04908061766710148,0.0,0.0,-2.0,-0.6250000000000004,0.05088778375244766,0,False,False,True,1764683027.3081422
7,108,-0.004643156629680747,0.0004720454653069341,0.0,0.0,0.0,-0.005000000000000004,0.20667893993519446,-0.5014609160055207,0.05098091025314888,0.0,0.0,0.0,-0.5400000000000004,22.321325513001,0,False,True,False,1764683090.3466675
8,16,-0.006599289804349345,-0.005371984256162497,-0.9375,0.0,0.0,-0.005,0.13049782340487928,-0.10558863686958952,-0.08595174809859996,-15.0,0.0,0.0,-0.08,2.0879651744780685,1,False,True,False,1764683121.1539953
9,21,-0.0013463403044675522,0.10422723808018523,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.028273146393818595,2.18877199968389,0.0,0.0,0.0,-0.10500000000000002,0.0,0,True,False,False,1764683174.8688133
10,6,-0.0012788793307643225,0.008106636078178964,-2.5,0.0,0.0,-0.005,0.33474474280600347,-0.007673275984585936,0.04863981646907378,-15.0,0.0,0.0,-0.030000000000000002,2.0084684568360207,1,False,True,False,1764683210.233087
