episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,95,-0.16490887784361358,-0.001430101192577063,0.0,-15.66634339514329,-0.135859613294821,0.0
2,80,-0.16879524354332093,-0.0005236588349393844,0.0,-13.503619483465675,-0.04189270679515075,0.0
3,34,-0.17802856617199905,-0.003614512835988907,0.0,-6.0529712498479675,-0.12289343642362283,0.0
4,6,-0.0836970197787897,0.01822455680346912,0.0,-0.5021821186727382,0.10934734082081472,0.0
5,27,-0.19585846995766462,-0.005499254285807574,0.0,-5.288178688856945,-0.1484798657168045,0.0
6,42,-0.07248280503287102,0.01600598264512051,0.0,-3.044277811380583,0.6722512710950614,0.0
7,24,-0.05878124603075108,0.018992917663752284,-0.125,-1.4107499047380259,0.45583002393005484,-3.0
8,89,-0.1428720631860454,0.0032296557833175004,0.0,-12.71561362355804,0.28743936471525755,0.0
