episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,145,-0.0033804666878916273,-0.0032207314241462772,-0.041379310344827586,-0.027500674049266285,-0.49016766974428594,-0.4670060565012102,-6.0,-3.987597737143611,2,False,True,1764248360.9819639
2,85,-0.002382368695457626,-0.0008485238695508767,-0.21176470588235294,-0.06035639510593983,-0.20250133911389823,-0.07212452891182453,-18.0,-5.130293584004885,6,False,True,1764248402.9102528
3,216,-0.0023919511476489844,-0.001020046046342346,0.0,-0.022432038924945455,-0.5166614478921806,-0.2203299460099467,0.0,-4.845320407788218,0,False,True,1764248475.7892637
4,81,-0.0029171954405040335,-0.003921331882658577,-0.07407407407407407,-0.05722490493127868,-0.2362928306808267,-0.3176278824953448,-6.0,-4.635217299433573,2,False,True,1764248495.3625886
5,289,-0.0022112467610384055,0.0008534734454900579,-0.020761245674740483,-0.006935188835147133,-0.6390503139400991,0.24665382574662675,-6.0,-2.0042695733575213,2,False,True,1764248575.1195288
6,181,-0.002722276546013111,-0.0016600044839482706,-0.049723756906077346,-0.01996190665602252,-0.49273205482837307,-0.300460811594637,-9.0,-3.613105104740076,3,False,True,1764248616.0147238
7,141,-0.0028971902738163025,-0.0014256400333838176,-0.02127659574468085,-0.05604398177530125,-0.40850382860809864,-0.2010152447071183,-3.0,-7.902201430317477,1,False,True,1764248653.1740348
8,54,-0.003328697145319492,-0.004767108620296556,-0.05555555555555555,-0.05379681303250225,-0.17974964584725256,-0.25742386549601404,-3.0,-2.9050279037551214,1,False,True,1764248689.052628
9,400,-0.002193666404428976,-0.00022520372568319457,-0.0225,-0.020074381438341293,-0.8774665617715904,-0.09008149027327783,-9.0,-8.029752575336516,3,False,True,1764248770.09293
10,98,-0.0033410787066716335,-0.004595109977506161,-0.061224489795918366,-0.0235359633097034,-0.3274257132538201,-0.45032077779560375,-6.0,-2.306524404350933,2,False,True,1764248783.4748805
11,89,-0.00268717991064335,-0.0020969599048611997,-0.1348314606741573,-0.011688561455198603,-0.23915901204725815,-0.18662943153264677,-12.0,-1.0402819695126757,4,False,True,1764248837.0403235
12,105,-0.0024351602752729433,0.00017682559846991756,-0.08571428571428572,-0.04503257442178033,-0.25569182890365905,0.018566687839341345,-9.0,-4.728420314286935,3,False,True,1764248890.968017
13,213,-0.0030798918816074897,-0.003229287561689122,-0.08450704225352113,-0.021890435586001202,-0.6560169707823953,-0.687838250639783,-18.0,-4.662662779818256,6,False,True,1764248951.154785
14,25,-0.0028688881707280645,-0.002143735873751129,0.0,-0.0003610393350386228,-0.07172220426820161,-0.05359339684377823,0.0,-0.009025983375965569,0,False,True,1764249023.9810815
15,104,-0.002116777264338951,-0.0006657767923285579,0.0,-0.04101136687076491,-0.22014483549125094,-0.06924078640217002,0.0,-4.265182154559551,0,False,True,1764249069.5381877
16,44,-0.003061448144505027,-0.0033208213270814265,-0.06818181818181818,-0.01927936404546136,-0.13470371835822118,-0.14611613839158277,-3.0,-0.8482920180002999,1,False,True,1764249115.0541015
17,106,-0.003313872715683041,-0.003401398776025915,-0.05660377358490566,-0.04852795152873665,-0.3512705078624023,-0.360548270258747,-6.0,-5.143962862046085,2,False,True,1764249165.4355118
18,51,-0.003215386930299307,-0.004781580638576653,-0.11764705882352941,-0.041819001203604565,-0.16398473344526465,-0.24386061256740932,-6.0,-2.132769061383833,2,False,True,1764249192.8966372
19,22,-0.0024791012553384045,0.0016784030834897455,-0.13636363636363635,-0.10229999539653142,-0.054540227617444904,0.0369248678367744,-3.0,-2.2505998987236913,1,False,True,1764249214.1609812
20,400,-0.0022823944064968515,-0.0003005847613498805,-0.0075,-0.022186400777879492,-0.9129577625987406,-0.1202339045399522,-3.0,-8.874560311151797,1,False,True,1764249294.075594
21,127,-0.0025345718818770993,-0.001280282347233403,0.0,-0.013233207273257374,-0.3218906289983916,-0.1625958580986422,0.0,-1.6806173237036865,0,False,True,1764249312.1120708
22,132,-0.0036485534931632326,-0.0061795759406215525,0.0,-0.02840857571030843,-0.4816090610975467,-0.8157040241620449,0.0,-3.7499319937607125,0,False,True,1764249337.352686
23,52,-0.0026739228422877786,-0.001545756255882069,0.0,-0.03782005659886666,-0.13904398779896449,-0.08037932530586758,0.0,-1.9666429431410666,0,False,True,1764249384.267043
24,57,-0.0020418324191115913,0.0009901257760997844,-0.05263157894736842,-0.015877907007503564,-0.11638444788936071,0.05643716923768771,-3.0,-0.9050406994277032,1,False,True,1764249439.4422612
25,81,-0.0021326743505469758,0.0004612580349537615,-0.037037037037037035,-0.029188357186408102,-0.17274662239430505,0.03736190083125468,-3.0,-2.3642569320990563,1,False,True,1764249488.3341033
26,135,-0.002855853485287681,-0.002666506782450342,-0.1111111111111111,-0.022546165050482972,-0.3855402205138369,-0.35997841563079613,-15.0,-3.0437322818152013,5,False,True,1764249550.4066389
27,47,-0.002743233475643565,-0.001923998221666065,-0.2553191489361702,-0.0477955946277834,-0.12893197335524756,-0.09042791641830505,-12.0,-2.2463929475058197,4,False,True,1764249575.8545465
28,50,-0.0031548299933960426,-0.0038273271380588137,0.0,-0.07961929473337313,-0.15774149966980214,-0.19136635690294068,0.0,-3.980964736668657,0,False,True,1764249625.1861737
29,47,-0.0037390796846871774,-0.005997998469017092,-0.1276595744680851,-0.02264209087727296,-0.17573674518029733,-0.2819059280438033,-6.0,-1.064178271231829,2,False,True,1764249712.4526753
30,92,-0.0009758188951296129,-0.0057390680546303575,-0.03260869565217391,-0.07653979527380486,-0.08977533835192439,-0.5279942610259929,-3.0,-7.041661165190047,1,False,True,1764249753.599101
31,86,-0.00337500150246065,-0.005213600573447182,-0.10465116279069768,-0.02899427668099941,-0.2902501292116159,-0.4483696493164576,-9.0,-2.493507794565949,3,False,True,1764249786.9239583
32,71,-0.003665757894059287,-0.006250249069967442,0.0,-0.07843286529234882,-0.2602688104782094,-0.44376768396768834,0.0,-5.568733435756766,0,False,True,1764249828.7934756
33,93,-0.00286816600172392,-0.0015061828678238156,0.0,-0.061019662404748994,-0.2667394381603246,-0.14007500670761486,0.0,-5.674828603641656,0,False,True,1764249868.2392566
34,165,-0.0020640180099725475,-0.0017332319567326983,-0.03636363636363636,-0.02086621398902594,-0.34056297164547034,-0.2859832728608952,-6.0,-3.44292530818928,2,False,True,1764249918.9391115
35,80,-0.0029473114008952066,-0.001351417642736015,-0.1125,-0.0536165590025607,-0.23578491207161653,-0.1081134114188812,-9.0,-4.289324720204856,3,False,True,1764249948.56736
36,8,-0.0018636807464340083,0.0006565090597960357,0.0,0.0,-0.014909445971472066,0.005252072478368286,0.0,0.0,0,False,True,1764249976.8616898
37,179,-0.0014938106295138511,-0.003364031508593393,-0.0670391061452514,-0.018870792395479282,-0.26739210268297936,-0.6021616400382174,-12.0,-3.3778718387907913,4,False,True,1764250031.6982281
38,66,-0.00334028979043667,-0.0018990295561677204,-0.22727272727272727,-0.0308238326380811,-0.2204591261688202,-0.12533595070706954,-15.0,-2.0343729541133526,5,False,True,1764250052.0528083
39,64,-0.0037790156751324948,-0.0037550111958896465,-0.09375,-0.04380838284154755,-0.24185700320847967,-0.24032071653693737,-6.0,-2.803736501859043,2,False,True,1764250073.4213784
40,326,-0.0017019391850458005,-0.002742662965027659,-0.009202453987730062,-0.018942487366402163,-0.5548321743249309,-0.8941081265990167,-3.0,-6.175250881447105,1,False,True,1764250138.2198195
41,111,-0.0031501772752787257,-0.003465254358800241,-0.08108108108108109,-0.029966062120978278,-0.34966967755593853,-0.38464323382682675,-9.0,-3.3262328954285887,3,False,True,1764250154.2733786
42,108,-0.0031521034910032405,-0.003785001089022245,-0.08333333333333333,-0.018773575569727675,-0.34042717702834996,-0.40878011761440247,-9.0,-2.027546161530589,3,False,True,1764250198.025863
43,40,-0.002784170662562614,-0.0030882047426516205,-0.15,-0.05649285126871036,-0.11136682650250457,-0.12352818970606483,-6.0,-2.2597140507484146,2,False,True,1764250210.9354942
44,88,-0.003022501316022103,-0.0029732221490376687,-0.20454545454545456,-0.04825586616298691,-0.2659801158099451,-0.26164354911531484,-18.0,-4.246516222342848,6,False,True,1764250270.8692944
45,43,-0.0027402889054516755,-0.002591350186104292,-0.20930232558139536,-0.016748292873742833,-0.11783242293442205,-0.11142805800248456,-9.0,-0.7201765935709418,3,False,True,1764250299.0434318
