episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,262,-0.0020621670040359484,0.0017315487553217056,-0.011450381679389313,-0.025713204617396877,-0.5402877550574184,0.45366577389428686,-3.0,-6.736859609757982,1,False,True,1764248372.7195206
2,116,-0.003023693907499872,-0.0034498709699021333,-0.05172413793103448,-0.042335880062078356,-0.3507484932699852,-0.40018503250864745,-6.0,-4.9109620872010895,2,False,True,1764248404.868381
3,45,-0.0033697734069232143,-0.004395960350106754,0.0,-0.0002413458297858756,-0.15163980331154464,-0.19781821575480396,0.0,-0.010860562340364402,0,False,True,1764248438.3953784
4,32,-0.0033195805980364593,-0.0020367518702305645,0.0,-0.00012721214827746854,-0.1062265791371667,-0.06517605984737807,0.0,-0.004070788744878993,0,False,True,1764248473.3305397
5,141,-0.0017233432494848115,0.0027430254062431715,-0.1276595744680851,-0.043409652145605826,-0.24299139817735843,0.3867665822802872,-18.0,-6.120760952530421,6,False,True,1764248540.398384
6,38,-0.003298594426757474,-0.00326977439695851,-0.07894736842105263,-0.03854655812916052,-0.12534658821678402,-0.12425142708442338,-3.0,-1.4647692089080997,1,False,True,1764248579.9864736
7,123,-0.0035035963627387833,-0.005566131536107374,-0.04878048780487805,-0.043441086666250524,-0.43094235261687036,-0.684634178941207,-6.0,-5.3432536599488145,2,False,True,1764248636.7997203
8,327,-0.003038154570164831,-0.0029046382357982843,-0.009174311926605505,-0.02260283345768372,-0.9934765444438998,-0.9498167031060389,-3.0,-7.391126540662577,1,False,True,1764248708.463222
9,211,-0.0027435351405737892,-0.0022014257185833074,-0.08530805687203792,-0.026992372804382426,-0.5788859146610695,-0.46450082662107783,-18.0,-5.695390661724692,6,False,True,1764248748.5562525
10,36,-0.0027202750175003465,-0.0018908105892649412,-0.16666666666666666,-0.054165772970855695,-0.09792990063001247,-0.06806918121353789,-6.0,-1.949967826950805,2,False,True,1764248780.850253
11,133,-0.0024879942461211897,7.389753745405941e-05,-0.13533834586466165,-0.03077907963868911,-0.33090323473411826,0.009828372481389902,-18.0,-4.093617591945652,6,False,True,1764248828.152759
12,83,-0.002708116599688544,-0.0028934408048250427,-0.03614457831325301,-0.012904624275442039,-0.22477367777414917,-0.24015558680047855,-3.0,-1.0710838148616892,1,False,True,1764248874.5464242
13,96,-0.0012085026870288197,-0.003236815025384546,-0.1875,-0.046107887226612417,-0.1160162579547667,-0.31073424243691644,-18.0,-4.426357173754792,6,False,True,1764248931.4837291
14,45,-0.0028675836879550375,0.005635309217644898,-0.06666666666666667,-0.08717974004480512,-0.1290412659579767,0.2535889147940204,-3.0,-3.9230883020162306,1,True,False,1764249033.874531
15,59,-0.0034872601775402558,-0.005684955444945132,-0.05084745762711865,-0.025867978239016695,-0.20574835047487508,-0.3354123712517628,-3.0,-1.526210716101985,1,False,True,1764249090.014632
