episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,12,-0.006373480032301385,0.20823744349186044,-0.5,-0.10103128976269049,-0.07648176038761662,2.498849321902325,-6.0,-1.2123754771522859,1,1761146251.109759
2,11,-0.005038347510161849,0.22512254056316722,0.0,-0.049020891645580794,-0.05542182261178034,2.4763479461948394,0.0,-0.5392298081013888,0,1761146251.202764
3,9,-0.004861112808132233,0.2556698579912409,0.0,0.0,-0.0437500152731901,2.3010287219211683,0.0,0.0,0,1761146251.2828243
4,19,-0.0031975812275351983,0.1702664053767128,0.0,-0.11175104559812982,-0.06075404332316876,3.235061702157543,0.0,-2.1232698663644665,0,1761146251.4525478
5,21,-0.00527278883613557,0.1631153655448135,0.0,0.0,-0.11072856555884697,3.425422676441084,0.0,0.0,0,1761146251.5698721
6,8,-0.0032450908170258506,0.2767297337528224,0.0,0.0,-0.025960726536206805,2.213837870022579,0.0,0.0,0,1761146251.6215537
7,16,-0.005547432981934879,0.1848680307748799,0.0,0.0,-0.08875892771095806,2.9578884923980784,0.0,0.0,0,1761146251.769617
8,2,-0.004582683104555386,0.8174811806990078,0.0,0.0,-0.009165366209110772,1.6349623613980155,0.0,0.0,0,1761146251.8074694
9,15,-0.0014984982328670074,0.1928582496841774,0.0,0.0,-0.02247747349300511,2.8928737452626607,0.0,0.0,0,1761146251.9922712
10,15,-0.00227672315153056,0.1928851146881129,0.0,0.0,-0.0341508472729584,2.8932767203216936,0.0,0.0,0,1761146252.1060455
11,7,-0.00389816460902195,0.3027851696741024,0.0,0.0,-0.02728715226315365,2.119496187718717,0.0,0.0,0,1761146252.1663625
12,19,-0.0027518918276814887,0.17157422751580445,0.0,0.0,-0.05228594472594828,3.259910322800285,0.0,0.0,0,1761146252.3022661
13,6,-0.003902725274331407,0.3346812506214389,0.0,0.0,-0.023416351645988442,2.008087503728633,0.0,0.0,0,1761146252.354856
14,19,-0.0015116523441878985,0.17267327738176572,0.0,0.0,-0.028721394539570073,3.280792270253549,0.0,0.0,0,1761146252.5112362
