episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,10,-0.005642563987461318,0.23480136918944963,-0.6,-0.026439011940236616,-0.05642563987461318,2.3480136918944963,-6.0,-0.2643901194023662,1,1761146251.099196
2,13,-0.0043168875495176,0.20492756041968685,0.0,0.0,-0.0561195381437288,2.664058285455929,0.0,0.0,0,1761146251.2117984
3,5,-0.004148061991873036,0.3843421793627475,0.0,0.0,-0.02074030995936518,1.9217108968137375,0.0,0.0,0,1761146251.2622638
4,14,-0.004125438526617926,0.19677175989266793,-1.2857142857142858,-0.1086799739961064,-0.057756139372650964,2.754804638497351,-18.0,-1.5215196359454897,3,1761146251.4279115
5,16,-0.00455936929684165,0.18434909637826213,0.0,0.0,-0.0729499087494664,2.949585542052194,0.0,0.0,0,1761146251.5485675
6,10,-0.001751580867930668,0.24065851416421236,0.0,0.0,-0.01751580867930668,2.4065851416421236,0.0,0.0,0,1761146251.6315746
7,18,-0.003056583194102085,0.1751609168462798,0.0,0.0,-0.05501849749383753,3.1528965032330363,0.0,0.0,0,1761146251.778309
8,18,-0.0027204014956820756,0.17598712892158172,0.0,0.0,-0.04896722692227736,3.167768320588471,0.0,0.0,0,1761146251.8887975
9,13,-0.0017581599615277587,0.20762261387392386,0.0,0.0,-0.022856079499860862,2.69909398036101,0.0,0.0,0,1761146251.983361
10,19,-0.0012661611119961951,0.17276039586354142,0.0,0.0,-0.024057061127927708,3.282447521407287,0.0,0.0,0,1761146252.123165
11,15,-0.004789752435648552,0.19074967418174443,0.0,0.0,-0.07184628653472828,2.8612451127261664,0.0,0.0,0,1761146252.201484
12,10,-0.002225718793444158,0.24040355920201278,0.0,0.0,-0.022257187934441577,2.404035592020128,0.0,0.0,0,1761146252.2597075
13,16,-0.0013301330336485519,0.1870968165233315,0.0,0.0,-0.02128212853837683,2.993549064373304,0.0,0.0,0,1761146252.4023705
14,19,-0.002473700056697802,0.1726143870290348,0.0,0.0,-0.047000301077258236,3.2796733535516616,0.0,0.0,0,1761146252.5112362
15,8,-0.0020672409671565603,0.27697299242361517,0.0,0.0,-0.016537927737252482,2.2157839393889214,0.0,0.0,0,1761146252.5613158
16,6,-0.0035808497327202825,0.3356544519445092,0.0,0.0,-0.021485098396321695,2.013926711667055,0.0,0.0,0,1761146252.663013
17,3,-0.012656629987871634,0.5677313213000957,0.0,-0.2575518616990032,-0.0379698899636149,1.703193963900287,0.0,-0.7726555850970095,0,1761146252.7578986
