episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,8,-0.004806979358390261,0.125,0.0,-0.03845583486712209,1.0,0.0,0,1761058546.1456234
2,19,-0.013168152259294024,0.05263157894736842,0.0,-0.2501948929265865,1.0,0.0,0,1761058549.7306979
3,10,-0.0010644291758962012,0.1,0.0,-0.010644291758962013,1.0,0.0,0,1761058550.9375157
4,5,-0.009992508445133566,0.2,0.0,-0.04996254222566783,1.0,0.0,0,1761058552.1202047
5,12,-0.004777739387391467,0.08333333333333333,0.0,-0.057332872648697596,1.0,0.0,0,1761058554.840973
6,6,-0.006246896485921211,0.16666666666666666,0.0,-0.03748137891552727,1.0,0.0,0,1761058556.3714554
7,14,-0.002732969363400422,0.07142857142857142,0.0,-0.03826157108760591,1.0,0.0,0,1761058559.109648
8,8,-0.006046106743209009,0.125,0.0,-0.04836885394567207,1.0,0.0,0,1761058560.6337106
9,6,-0.014754877095053241,0.16666666666666666,0.0,-0.08852926257031944,1.0,0.0,0,1761058562.0596428
10,7,-0.004829224870995616,0.14285714285714285,-0.5714285714285714,-0.03380457409696931,1.0,-4.0,4,1761058564.464187
