episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,140,-0.009417489337250545,-0.0014453664190853216,-0.75,0.0,-0.02142857142857143,-0.04999999999999988,0.08165423777123218,-1.3184485072150762,-0.202351298671945,-105.0,0.0,-3.0,-6.999999999999983,11.431593287972506,7,False,True,1764412777.738202
2,26,-0.0098793926303592,-0.003635730601613583,0.0,0.0,-0.11538461538461539,-0.05000000000000002,0.0,-0.2568642083893392,-0.09452899564195316,0.0,0.0,-3.0,-1.3000000000000005,0.0,0,False,True,1764412782.0571156
3,104,-0.01409043354827265,-0.02877887540913477,-3.4615384615384617,0.0,-0.028846153846153848,-0.0499999999999999,0.33332520367672586,-1.4654050890203556,-2.9930030425500163,-360.0,0.0,-3.0,-5.1999999999999895,34.66582118237949,24,False,True,1764412810.3604352
4,61,-0.012956014507594595,-0.017446878577134985,-0.7377049180327869,0.0,-0.04918032786885246,-0.049999999999999954,0.0963693763454842,-0.7903168849632702,-1.0642595932052341,-45.0,0.0,-3.0,-3.049999999999997,5.878531957074537,3,False,True,1764412827.9936879
5,31,-0.003930812088661849,0.031113353767499973,0.0,0.0,-0.0967741935483871,-0.050000000000000024,0.0,-0.12185517474851731,0.9645139667924991,0.0,0.0,-3.0,-1.5500000000000007,0.0,0,False,True,1764412853.1457012
6,119,-0.005329165098675672,0.02457618781349613,-4.7899159663865545,0.0,-0.025210084033613446,-0.04999999999999989,0.349839001306465,-0.634170646742405,2.9245663498060397,-570.0,0.0,-3.0,-5.949999999999987,41.630841155469334,38,False,True,1764412879.3777258
7,43,-0.011583777286485603,-0.015159107236679268,-4.186046511627907,0.0,-0.06976744186046512,-0.05000000000000001,0.3428173090177857,-0.49810242331888094,-0.6518416111772085,-180.0,0.0,-3.0,-2.1500000000000004,14.741144287764783,12,False,True,1764412891.589553
8,33,-0.004289294235264938,0.17532169242089327,0.0,0.0,0.0,-0.050000000000000024,0.00029366898863521186,-0.14154670976374295,5.785615849889478,0.0,0.0,0.0,-1.6500000000000008,0.009691076624961992,0,True,False,1764412904.7313418
9,83,-0.003274058094837631,0.08161125171742038,0.0,0.0,0.0,-0.04999999999999992,0.0,-0.2717468218715234,6.773733892545891,0.0,0.0,0.0,-4.149999999999993,0.0,0,True,False,1764412926.1641328
10,46,-0.003400332159199297,0.1364864553316158,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.15641527932316765,6.278376945254326,0.0,0.0,0.0,-2.3,0.0,0,True,False,1764412934.7727056
11,89,-0.002114492295402425,0.08627396332178186,-3.202247191011236,0.0,0.0,-0.04999999999999991,0.5034862143622005,-0.18818981429081583,7.678382735638586,-285.0,0.0,0.0,-4.449999999999992,44.81027307823585,19,True,False,1764412963.7913833
12,90,-0.002683484863472721,0.09319700733262291,-0.8333333333333334,0.0,0.0,-0.04999999999999991,0.1351952063684234,-0.2415136377125449,8.387730659936063,-75.0,0.0,0.0,-4.499999999999992,12.167568573158105,5,True,False,1764412979.4537961
13,48,-0.0022427166322613753,0.13050197274474293,-2.5,0.0,0.0,-0.04999999999999999,0.22371704833504638,-0.10765039834854602,6.26409469174766,-120.0,0.0,0.0,-2.3999999999999995,10.738418320082227,8,True,False,1764412989.53528
14,32,-0.0018595100364701372,0.18916438223697268,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.05950432116704439,6.053260231583126,0.0,0.0,0.0,-1.6000000000000008,0.0,0,True,False,1764413001.171654
15,63,-0.0018589264398892597,0.11639398355206215,-2.142857142857143,0.0,0.0,-0.04999999999999995,0.16489436281980882,-0.11711236571302336,7.332820963779915,-135.0,0.0,0.0,-3.149999999999997,10.388344857647956,9,True,False,1764413018.2285755
16,75,-0.0018389687482228045,0.10795247177521317,-0.2,0.0,0.0,-0.049999999999999926,0.16591033519626402,-0.13792265611671034,8.096435383140987,-15.0,0.0,0.0,-3.7499999999999947,12.443275139719802,1,True,False,1764413032.7561393
17,64,-0.0023165332352593875,0.10219189908019166,0.0,0.0,0.0,-0.04999999999999995,0.06626669786539094,-0.1482581270566008,6.540281541132266,0.0,0.0,0.0,-3.1999999999999966,4.24106866338502,0,True,False,1764413046.8301075
18,122,-0.002476942522985048,0.0688409191765419,0.0,0.0,0.0,-0.049999999999999885,0.12745592111211373,-0.30218698780417586,8.398592139538113,0.0,0.0,0.0,-6.099999999999986,15.549622375677874,0,True,False,1764413066.8942628
19,74,-0.0027870515141467656,0.10023858828236214,-13.58108108108108,0.0,0.0,-0.04999999999999993,0.887533583399689,-0.20624181204686065,7.417655532894798,-1005.0,0.0,0.0,-3.699999999999995,65.67748517157699,67,True,False,1764413075.9703617
20,111,-0.0017749346361039412,0.078649280499262,-8.378378378378379,0.0,0.0,-0.04999999999999989,0.6223953677987264,-0.19701774460753746,8.730070135418082,-930.0,0.0,0.0,-5.549999999999988,69.08588582565864,62,True,False,1764413094.4317162
21,102,-0.0018400506599603027,0.08951921663551575,-2.9411764705882355,0.0,0.0,-0.0499999999999999,0.3157932118451516,-0.1876851673159509,9.130960096822607,-300.0,0.0,0.0,-5.09999999999999,32.21090760820546,20,True,False,1764413107.6255834
22,18,-0.0016337751604626103,0.3146625972514703,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.029407952888326986,5.663926750526465,0.0,0.0,0.0,-0.9000000000000002,0.0,0,True,False,1764413110.3782487
23,74,-0.0021062426786834162,0.10005770254157373,-3.2432432432432434,0.0,0.0,-0.04999999999999993,0.33397060099097464,-0.1558619582225728,7.4042699880764555,-240.0,0.0,0.0,-3.699999999999995,24.713824473332124,16,True,False,1764413129.560226
24,117,-0.0023160677230409507,0.07204718631200417,-2.051282051282051,0.0,0.0,-0.04999999999999989,0.1634461621399,-0.2709799235957912,8.429520798504488,-240.0,0.0,0.0,-5.849999999999987,19.1232009703683,16,True,False,1764413144.9654298
25,46,-0.0017486016294984003,0.14670171781277552,-2.282608695652174,0.0,0.0,-0.049999999999999996,0.1760128478773486,-0.08043567495692641,6.748279019387674,-105.0,0.0,0.0,-2.3,8.096591002358036,7,True,False,1764413152.4123003
26,25,-0.0030069193083313655,0.22530505927285177,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.07517298270828414,5.632626481821294,0.0,0.0,0.0,-1.2500000000000004,0.0,0,True,False,1764413164.4788702
27,65,-0.0016834271921811242,0.11116393549944832,-3.923076923076923,0.0,0.0,-0.04999999999999995,0.349355547782867,-0.10942276749177307,7.225655807464141,-255.0,0.0,0.0,-3.2499999999999964,22.708110605886354,17,True,False,1764413185.9140193
28,101,-0.002152475157515356,0.08825253642702321,0.0,0.0,0.0,-0.0499999999999999,0.03681046566379525,-0.21739999090905093,8.913506179129344,0.0,0.0,0.0,-5.04999999999999,3.71785703204332,0,True,False,1764413205.1610208
29,34,-0.0037661656886778905,0.15932862186578212,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.12804963341504827,5.4171731434365915,0.0,0.0,0.0,-1.7000000000000008,0.0,0,True,False,1764413217.4008307
30,119,-0.0028824742006513674,0.06586956237852915,-1.0084033613445378,0.0,0.0,-0.04999999999999989,0.24276400927181113,-0.34301442987751274,7.838477923044969,-120.0,0.0,0.0,-5.949999999999987,28.888917103345523,8,True,False,1764413241.7006946
31,20,-0.0035255901931008334,0.2759662743913669,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.07051180386201666,5.519325487827338,0.0,0.0,0.0,-1.0000000000000002,0.0,0,True,False,1764413253.630301
32,120,-0.0017615829493281678,0.07944310381607463,0.0,0.0,0.0,-0.04999999999999989,0.06186845020563128,-0.21138995391938012,9.533172457928956,0.0,0.0,0.0,-5.999999999999987,7.424214024675754,0,True,False,1764413281.9476314
33,82,-0.0026015259896426217,0.0903889056858426,-4.2073170731707314,0.0,0.0,-0.04999999999999992,0.24357984015975445,-0.21332513115069499,7.411890266239093,-345.0,0.0,0.0,-4.099999999999993,19.973546893099865,23,True,False,1764413290.4740727
34,69,-0.002333007194504622,0.10609184851857482,-1.3043478260869565,0.0,0.0,-0.04999999999999994,0.1089787281644668,-0.1609774964208189,7.320337547781663,-90.0,0.0,0.0,-3.4499999999999957,7.519532243348209,6,True,False,1764413301.750885
35,163,-0.002539781798967748,0.05588189297726903,-2.208588957055215,0.0,0.0,-0.049999999999999885,0.21992418010094936,-0.4139844332317429,9.108748555294852,-360.0,0.0,0.0,-8.14999999999998,35.847641356454744,24,True,False,1764413322.6759713
36,108,-0.0021913758802863687,0.0830739887505316,-0.8333333333333334,0.0,0.0,-0.0499999999999999,0.20001075887032757,-0.2366685950709278,8.971990785057413,-90.0,0.0,0.0,-5.399999999999989,21.601161957995377,6,True,False,1764413334.0736709
37,47,-0.0016008583971335278,0.14579044147250353,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.07524034466527581,6.852150749207666,0.0,0.0,0.0,-2.3499999999999996,0.0,0,True,False,1764413348.3795338
38,109,-0.0029494454536386477,0.07523141739272145,0.0,0.0,0.0,-0.0499999999999999,0.049066565972931915,-0.3214895544466126,8.200224495806637,0.0,0.0,0.0,-5.449999999999989,5.348255691049578,0,True,False,1764413374.3615806
39,63,-0.0029934717182590075,0.10683516084084833,-1.4285714285714286,0.0,0.0,-0.04999999999999995,0.11522298607055219,-0.18858871825031748,6.730615132973445,-90.0,0.0,0.0,-3.149999999999997,7.259048122444788,6,True,False,1764413428.2268462
40,104,-0.002377008990633284,0.07795947598203137,-1.0096153846153846,0.0,0.0,-0.0499999999999999,0.3256816489428521,-0.24720893502586153,8.107785502131263,-105.0,0.0,0.0,-5.1999999999999895,33.87089149005662,7,True,False,1764413446.3463078
41,90,-0.0029436484401299473,0.07809041301105962,0.0,0.0,0.0,-0.04999999999999991,0.0023374584278707993,-0.26492835961169525,7.028137170995366,0.0,0.0,0.0,-4.499999999999992,0.21037125850837193,0,True,False,1764413460.5064285
42,95,-0.002827828908438556,0.02256934448971111,-2.526315789473684,0.0,-0.031578947368421054,-0.049999999999999906,0.19844257086548975,-0.2686437463016628,2.1440877265225553,-240.0,0.0,-3.0,-4.749999999999991,18.852044232221527,16,False,True,1764413477.587941
43,69,-0.002427888367840814,0.10997947997343922,-3.260869565217391,0.0,0.0,-0.04999999999999994,0.37362583733328536,-0.16752429738101615,7.588584118167306,-225.0,0.0,0.0,-3.4499999999999957,25.78018277599669,15,True,False,1764413490.8726256
44,140,-0.003014017731430246,0.051849907185206524,-0.6428571428571429,0.0,0.0,-0.04999999999999988,0.25612284547043074,-0.4219624824002345,7.258987005928914,-90.0,0.0,0.0,-6.999999999999983,35.857198365860306,6,True,False,1764413510.2778347
45,34,-0.0035559292884760683,0.15850537718259797,0.0,0.0,0.0,-0.050000000000000024,0.0017871344717032452,-0.12090159580818632,5.389182824208331,0.0,0.0,0.0,-1.7000000000000008,0.060762572037910335,0,True,False,1764413517.6361709
46,61,-0.0038720833367125638,0.10256753074883629,0.0,0.0,0.0,-0.049999999999999954,0.10546860541020281,-0.2361970835394664,6.256619375679014,0.0,0.0,0.0,-3.049999999999997,6.433584930022372,0,True,False,1764413542.7205424
