episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,16,-0.030910584761264848,0.33400115409655,-0.1875,-0.49456935618023756,5.3440184655448,-3.0,1760708354.5006535
2,51,-0.004993596210555277,0.11593874987479633,0.0,-0.2546734067383191,5.912876243614613,0.0,1760708365.4995368
3,16,-0.029584495711678174,0.33317552583626703,0.0,-0.4733519313868508,5.3308084133802724,0.0,1760708367.7804205
4,20,-0.011793952711304647,0.27340362637670956,-0.3,-0.23587905422609295,5.468072527534192,-6.0,1760708372.3542747
5,29,-0.024586966299226645,0.017793649823860953,0.0,-0.7130220226775728,0.5160158448919676,0.0,1760708376.715241
6,56,-0.008141976330398499,0.10058998351846597,0.0,-0.45595067450231597,5.633039077034095,0.0,1760708385.1961856
7,47,-0.006678388368380847,0.12191345671390566,0.0,-0.3138842533138998,5.729932465553566,0.0,1760708390.4310462
8,14,-0.03400734904440148,0.022923670342351845,0.0,-0.4761028866216207,0.3209313847929258,0.0,1760708392.0709198
9,21,-0.023354501578055457,0.26006261846158685,0.0,-0.49044453313916464,5.461314987693324,0.0,1760708396.6614342
10,42,-0.006692954053085544,0.13357913008501243,-0.07142857142857142,-0.28110407022959283,5.610323463570522,-3.0,1760708403.65545
