episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,76,-0.03556571496005352,-0.0014326111733003657,0.0,-0.0006350681164934759,-2.7029943369640677,-0.10887844917082778,0.0,-0.04826517685350417,0,False,True,1761573773.2729561
2,22,-0.00760065238718341,0.008005441863413613,0.0,0.0,-0.16721435251803501,0.1761197209950995,0.0,0.0,0,False,True,1761573773.9711244
3,128,-0.023144098440148926,0.003115544438380951,0.0,-0.0009693981727533829,-2.9624446003390625,0.3987896881127617,0.0,-0.12408296611243301,0,False,True,1761573774.5031826
4,99,-0.03859598297379723,-0.0023168178328930623,-0.06060606060606061,-0.7699839911467741,-3.8210023144059257,-0.22936496545641316,-6.0,-76.22841512353064,1,False,True,1761573774.9242544
5,25,-0.005740855146766744,0.049183341961646476,0.0,0.0,-0.14352137866916861,1.229583549041162,0.0,0.0,0,True,False,1761573775.0813951
6,41,-0.024166715066251593,0.003208601045773861,0.0,0.0,-0.9908353177163153,0.1315526428767283,0.0,0.0,0,False,True,1761573775.4894605
7,70,-0.03338999831406703,-0.0005580878230045419,0.0,-0.2386910897007136,-2.337299881984692,-0.03906614761031793,0.0,-16.70837627904995,0,False,True,1761573775.929136
8,32,-0.010966672703728591,0.00835280056276972,0.0,0.0,-0.3509335265193149,0.26728961800863105,0.0,0.0,0,False,True,1761573776.0487127
9,54,-0.020190116368365388,0.004571767709573227,0.0,-0.1264290028371745,-1.090266283891731,0.24687545631695423,0.0,-6.827166153207424,0,False,True,1761573776.2972808
10,83,-0.03162606786787662,4.3370932943275917e-05,-0.07228915662650602,-0.3722186530695457,-2.6249636330337593,0.003599787434291901,-6.0,-30.894148204772293,1,False,True,1761573776.8369923
11,50,-0.025416116795415986,0.0027074655643187424,-0.12,-0.9719420445534718,-1.2708058397707993,0.13537327821593712,-6.0,-48.59710222767359,1,False,True,1761573777.196641
12,80,-0.022726412279120194,0.003022153303094295,0.0,-0.0025806564752440045,-1.8181129823296156,0.2417722642475436,0.0,-0.20645251801952036,0,False,True,1761573777.4691195
13,25,-0.013074983151903544,0.0076727242235170605,-0.24,-0.6575007200291914,-0.3268745787975886,0.1918181055879265,-6.0,-16.437518000729785,1,False,True,1761573777.7487373
14,55,-0.02980891771885295,0.0010730195825881896,0.0,0.0,-1.6394904745369123,0.05901607704235043,0.0,0.0,0,False,True,1761573778.1150923
15,258,-0.02964998771751418,0.0005892981440581094,0.0,-0.003657884599340256,-7.649696831118658,0.15203892116699225,0.0,-0.943734226629786,0,False,True,1761573778.598596
16,48,-0.015460354368287276,0.00673514024982955,0.0,0.0,-0.7420970096777892,0.3232867319918184,0.0,0.0,0,False,True,1761573778.7276554
17,63,-0.025455627491067816,0.002187821393490412,0.0,0.0,-1.6037045319372725,0.13783274778989596,0.0,0.0,0,False,True,1761573778.9902048
18,35,-0.03225939217955891,0.0008444410943017859,0.0,0.0,-1.1290787262845619,0.02955543830056251,0.0,0.0,0,False,True,1761573779.1967616
19,144,-0.0261743339213005,0.002181072885778906,0.0,-0.06052973170679914,-3.769104084667272,0.3140744955521625,0.0,-8.716281365779077,0,False,True,1761573779.6145792
20,79,-0.02813540437311844,0.001080135919831156,-0.0759493670886076,-0.3908483972719996,-2.2226969454763568,0.08533073766666133,-6.0,-30.87702338448797,1,False,True,1761573779.8165412
21,150,-0.020919946627074956,0.002760971644041974,-0.08,-0.20289502824627728,-3.1379919940612435,0.4141457466062961,-12.0,-30.43425423694159,2,False,True,1761573780.1723442
22,3,-0.006238759356250636,0.3439831575985411,0.0,0.0,-0.018716278068751906,1.0319494727956233,0.0,0.0,0,True,False,1761573780.3168256
23,324,-0.03536616941824422,-0.001137082153754279,0.0,-0.04479095219572761,-11.458638891511127,-0.3684146178163864,0.0,-14.512268511415746,0,False,True,1761573781.1992674
24,48,-0.012020243052035882,0.006307585918738148,0.0,0.0,-0.5769716664977224,0.3027641240994311,0.0,0.0,0,False,True,1761573781.3048065
25,21,-0.004010614186307146,0.05745426215581812,0.0,0.0,-0.08422289791245006,1.2065395052721806,0.0,0.0,0,True,False,1761573781.6101577
26,76,-0.024433499407293606,0.0029254562330720676,-0.15789473684210525,-0.36312471929682283,-1.8569459549543141,0.22233467371347715,-12.0,-27.597478666558537,2,False,True,1761573781.9081845
27,69,-0.008170043361681303,0.02301124868521182,0.0,0.0,-0.5637329919560099,1.5877761592796156,0.0,0.0,0,True,False,1761573782.2031226
28,99,-0.033402139106180916,-0.00038264549882856003,0.0,-0.019100325567690892,-3.3068117715119105,-0.03788190438402744,0.0,-1.8909322312013983,0,False,True,1761573782.6710236
29,7,-0.005842443691122594,0.011718583941776193,0.0,0.0,-0.04089710583785816,0.08203008759243335,0.0,0.0,0,False,True,1761573782.7082274
30,116,-0.016349575550402597,0.005282065401698547,0.0,0.0,-1.8965507638467012,0.6127195865970314,0.0,0.0,0,False,True,1761573783.0637958
