episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,130,-0.16431498294252392,0.0,0.0,-21.36094778252811,0.0,0.0,1761039016.430019
2,16,-0.14694944402390048,0.0,0.0,-2.3511911043824076,0.0,0.0,1761039016.6859872
3,16,-0.08956029632158313,0.0,0.0,-1.4329647411453301,0.0,0.0,1761039052.6171713
4,88,-0.1611721182649368,0.0,-0.011363636363636364,-14.183146407314439,0.0,-1.0,1761039054.6770551
5,17,-0.204924202440781,0.0,0.0,-3.483711441493277,0.0,0.0,1761039055.053108
6,14,-0.1485146655472833,0.0,0.0,-2.079205317661966,0.0,0.0,1761039089.5742762
7,33,-0.1758453614107636,0.0,0.0,-5.802896926555198,0.0,0.0,1761039091.337273
8,39,-0.10629746239644312,0.0,-0.05128205128205128,-4.145601033461282,0.0,-2.0,1761039130.286213
9,171,-0.1458114397120183,0.0,0.0,-24.933756190755126,0.0,0.0,1761039170.4605308
10,21,-0.0500439031381003,0.0,0.0,-1.0509219659001063,0.0,0.0,1761039170.8811958
11,7,-0.14190306661328672,0.0,0.0,-0.9933214662930071,0.0,0.0,1761039171.8332765
12,65,-0.0966382965632997,0.0,-0.07692307692307693,-6.28148927661448,0.0,-5.0,1761039173.3861277
13,18,-0.06861764174534607,0.0,0.0,-1.2351175514162291,0.0,0.0,1761039214.8489347
14,24,-0.13054793666676215,0.0,0.0,-3.1331504800022913,0.0,0.0,1761039215.457905
15,34,-0.0584398095349502,0.0,0.0,-1.9869535241883067,0.0,0.0,1761039216.276948
16,24,-0.05871822884175612,0.0,-0.041666666666666664,-1.409237492202147,0.0,-1.0,1761039216.701019
17,11,-0.07924409112446387,0.0,-0.2727272727272727,-0.8716850023691026,0.0,-3.0,1761039217.230332
18,22,-0.0572863604480277,0.0,0.0,-1.2602999298566093,0.0,0.0,1761039261.4528399
19,44,-0.0642062039954849,0.0,-0.045454545454545456,-2.8250729758013358,0.0,-2.0,1761039262.278018
20,25,-0.054578176480930926,0.0,0.0,-1.3644544120232731,0.0,0.0,1761039262.7828946
21,27,-0.04414506955237057,0.0,0.0,-1.1919168779140052,0.0,0.0,1761039263.6959393
22,26,-0.04313167293036147,0.0,0.0,-1.1214234961893983,0.0,0.0,1761039264.283337
23,16,-0.043590986719693144,0.0625,-0.0625,-0.6974557875150903,1.0,-1.0,1761039265.016385
24,6,-0.2077520789657081,0.0,0.0,-1.2465124737942486,0.0,0.0,1761039311.7878847
25,29,-0.07055223646752835,0.034482758620689655,0.0,-2.046014857558322,1.0,0.0,1761039312.5853338
26,7,-0.0798839659515923,0.0,0.0,-0.5591877616611461,0.0,0.0,1761039312.867116
27,42,-0.0607546633699569,0.023809523809523808,0.0,-2.5516958615381897,1.0,0.0,1761039314.2309194
28,16,-0.08684913873157525,0.0,0.0,-1.389586219705204,0.0,0.0,1761039314.5536628
29,18,-0.0649649683039956,0.0,0.0,-1.1693694294719208,0.0,0.0,1761039315.1503766
30,48,-0.04746102313398123,0.0,0.0,-2.278129110431099,0.0,0.0,1761039364.7639463
31,3,-0.15193037791457464,0.0,0.0,-0.45579113374372393,0.0,0.0,1761039364.8405778
32,26,-0.047128207800065436,0.0,-0.038461538461538464,-1.2253334028017013,0.0,-1.0,1761039365.7221935
33,9,-0.10504553632414779,0.0,-0.1111111111111111,-0.9454098269173301,0.0,-1.0,1761039365.9251955
34,22,-0.05129698570859731,0.0,0.0,-1.1285336855891408,0.0,0.0,1761039366.8882914
35,18,-0.06344610542172315,0.0,-0.05555555555555555,-1.1420298975910166,0.0,-1.0,1761039367.4649286
36,19,-0.04056795381649226,0.0,-0.05263157894736842,-0.7707911225133529,0.0,-1.0,1761039418.8743668
37,16,-0.09115694747226351,0.0,0.0,-1.4585111595562161,0.0,0.0,1761039419.6151428
38,22,-0.04871118088104534,0.0,0.0,-1.0716459793829975,0.0,0.0,1761039420.3073306
39,16,-0.07093277342490854,0.0,0.0,-1.1349243747985367,0.0,0.0,1761039420.679161
40,14,-0.06604442892567856,0.0,-0.14285714285714285,-0.9246220049595,0.0,-2.0,1761039421.353506
41,37,-0.05141136951053659,0.0,0.0,-1.9022206718898538,0.0,0.0,1761039472.8360612
42,30,-0.046023256424669055,0.0,0.0,-1.3806976927400716,0.0,0.0,1761039473.4496388
43,8,-0.1401414422899992,0.0,0.0,-1.1211315383199936,0.0,0.0,1761039473.718606
44,19,-0.03825783669688226,0.0,0.0,-0.7268988972407628,0.0,0.0,1761039474.2633212
45,31,-0.0299231915536514,0.03225806451612903,0.0,-0.9276189381631934,1.0,0.0,1761039475.172637
46,25,-0.06281610092220637,0.0,0.0,-1.5704025230551593,0.0,0.0,1761039475.7488477
47,25,-0.058752421909350684,0.0,-0.04,-1.4688105477337672,0.0,-1.0,1761039476.497498
