feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999901056289673,1.0,-0.050471630610690515,0.7518067659555523,271,1
sin_drift,1,-0.9983949661254883,0.9999816417694092,0.10479028225744755,0.6518525893843824,271,1
airspeed_norm,2,-0.6884605884552002,1.0000131130218506,-0.20725469291661244,0.2642223080153596,271,1
risk_0,3,0.014000000432133675,0.9867218732833862,0.1334266241268697,0.2010127597603027,271,1
risk_1,4,0.014000000432133675,0.23311984539031982,0.033547378715636324,0.03264427718461633,271,1
risk_2,5,0.014000000432133675,0.08675398677587509,0.021727636501165545,0.017910271311859547,271,1
x_r_0,6,-0.409071147441864,0.21342310309410095,-0.025178871874017055,0.10051965058180812,271,1
x_r_1,7,-0.4639590382575989,0.22164402902126312,-0.02065798012166871,0.10112373105482009,271,1
x_r_2,8,-0.8053835034370422,0.26065391302108765,-0.17424199177206545,0.2510158227395161,271,1
y_r_0,9,-0.15302832424640656,0.5168612003326416,0.02926937816492746,0.11413662549255282,271,1
y_r_1,10,-0.18567116558551788,0.4652803838253021,0.046944987963596405,0.14388293069027477,271,1
y_r_2,11,-0.4303685426712036,0.17009267210960388,-0.08970794255065137,0.1627941226063694,271,1
vx_r_0,12,-0.4210027754306793,0.7725493311882019,-0.02545340938022793,0.2068816012406375,271,1
vx_r_1,13,-0.4430530071258545,0.45156535506248474,0.004380440957177561,0.1917183647285885,271,1
vx_r_2,14,-0.7600321769714355,0.45720094442367554,-0.06574857401286982,0.21025148410065259,271,1
vy_r_0,15,-0.8603920936584473,0.8603920936584473,0.020918643360762473,0.21837579165526255,271,1
vy_r_1,16,-0.8629044890403748,0.8629044890403748,0.05659911910669513,0.2190276958711442,271,1
vy_r_2,17,-0.46270886063575745,0.5229010581970215,-0.04953582632820192,0.17162771839970753,271,1
cos_trk_0,18,-0.9999979138374329,0.9999979138374329,-0.08427180693144617,0.7004883794387294,271,1
cos_trk_1,19,-0.9999943971633911,0.9999586343765259,0.012155992100943095,0.6656596281172137,271,1
cos_trk_2,20,-0.9999876618385315,0.9997779726982117,-0.2832448924462074,0.7061375402514167,271,1
sin_trk_0,21,-0.9996816515922546,0.9999433159828186,0.049479369239063715,0.7095311220600654,271,1
sin_trk_1,22,-0.9998699426651001,0.9999874234199524,0.2141010802225432,0.7172472377723591,271,1
sin_trk_2,23,-0.9998029470443726,0.999728798866272,-0.18623572448440362,0.6242887635053792,271,1
dist_n_0,24,-0.3976328670978546,0.037777502089738846,-0.30470598959604556,0.08152949349526763,271,1
dist_n_1,25,-0.3854251205921173,0.049226921051740646,-0.27872016007678624,0.08197956483374512,271,1
dist_n_2,26,-0.38136377930641174,0.30249670147895813,-0.16926739979071415,0.16889130083856685,271,1
cos_drift,0,-0.9999901056289673,1.0,0.05240713371692795,0.7471804959601336,391,2
sin_drift,1,-0.9999785423278809,0.9999816417694092,0.04698786035118241,0.6628109379274748,391,2
airspeed_norm,2,-0.6884605884552002,1.0000131130218506,-0.1690005531739695,0.2743214422402419,391,2
risk_0,3,0.014000000432133675,0.9867218732833862,0.14030879233842306,0.217316952188888,391,2
risk_1,4,0.014000000432133675,0.23311984539031982,0.03378566098220818,0.031812948374360925,391,2
risk_2,5,0.014000000432133675,0.09500253945589066,0.021740833916665637,0.01802995190646013,391,2
x_r_0,6,-0.409071147441864,0.21342310309410095,-0.019587745174856105,0.09147896763403046,391,2
x_r_1,7,-0.4639590382575989,0.22164402902126312,-0.006550167245990446,0.10059463946161945,391,2
x_r_2,8,-0.8053835034370422,0.4531809985637665,-0.079438020680052,0.26647430054129584,391,2
y_r_0,9,-0.2112959921360016,0.5168612003326416,0.020285830069023673,0.10299774089331802,391,2
