episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,40,-0.049441614546479794,0.014707262993282478,0.0,-1.9776645818591918,0.5882905197312991,0.0,1760617766.9165256
2,52,-0.05812621601040687,0.013682063837913925,-0.07692307692307693,-3.0225632325411573,0.7114673195715241,-4.0,1760617774.223656
3,48,-0.037383089676630205,0.017352704483463627,0.0,-1.7943883044782498,0.8329298152062541,0.0,1760617780.1326866
4,23,-0.0741984527290696,0.0159688807730338,-0.391304347826087,-1.7065644127686006,0.3672842577797774,-9.0,1760617782.7222912
5,68,-0.07159824468387115,0.00967160829824258,0.0,-4.868680638503238,0.6576693642804954,0.0,1760617793.8327541
6,41,-0.038708994920064486,0.25927008645255334,0.0,-1.5870687917226438,10.630073544554687,0.0,1760617798.4218273
7,32,-0.06125476193242926,0.32730745651097526,-0.03125,-1.9601523818377362,10.473838608351208,-1.0,1760617803.9196692
8,9,-0.06784774200569875,0.020054596248909404,0.0,-0.6106296780512888,0.18049136624018464,0.0,1760617809.019962
9,34,-0.05516331732588292,0.017105838719037522,0.0,-1.8755527890800194,0.5815985164472758,0.0,1760617819.2562473
10,24,-0.060665294068869675,0.01213392512438119,0.0,-1.4559670576528723,0.29121420298514855,0.0,1760617824.8001833
