episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,1,-0.0009591579004564,0.15,-3.0,0.0,-0.0009591579004564,0.15,-3.0,0.0,1,True,False,1762852340.4088032,pid_1804,KL005
1,18,-0.002928335760765,-0.0022882847986661,-0.1666666666666666,0.0,-0.0527100436937709,-0.0411891263759915,-3.0,0.0,1,False,True,1762852340.7023134,pid_39568,KL004
1,23,-0.0035733045599597,-0.0020848814008839,0.0,0.0,-0.0821860048790747,-0.0479522722203301,0.0,0.0,0,False,True,1762852340.8079748,pid_38664,KL002
1,30,-0.0022501235714416,-0.0003510246067879,0.0,0.0,-0.0675037071432483,-0.010530738203639,0.0,0.0,0,False,True,1762852340.9266765,pid_20356,KL006
1,32,-0.0008904281719793,-0.0034453877984704,-0.09375,-0.0592549316762214,-0.0284937015033388,-0.1102524095510553,-3.0,-1.8961578136390864,1,False,True,1762852340.9824395,pid_34744,KL003
1,34,-0.00286519012473,-0.0017582611176556,0.0,0.0,-0.0974164642408231,-0.0597808780002914,0.0,0.0,0,False,True,1762852341.0125926,pid_36784,KL004
1,35,-0.0031943174619053,-0.0019739245012292,0.0,0.0,-0.1118011111666877,-0.0690873575430235,0.0,0.0,0,False,True,1762852341.0631676,pid_38972,KL005
1,35,-0.002120472970963,-0.000385152037964,0.0,0.0,-0.074216553983708,-0.0134803213287419,0.0,0.0,0,False,True,1762852341.0651684,pid_34744,KL002
1,40,-0.0025660383626656,-0.0022305266360917,0.0,0.0,-0.1026415345066277,-0.0892210654436697,0.0,0.0,0,False,True,1762852341.162399,pid_9300,KL006
1,43,-0.0018348370689259,0.0008862922426932,-0.0697674418604651,-0.0589113891280047,-0.0788979939638144,0.03811056643581,-3.0,-2.5331897325042028,1,False,True,1762852341.2162762,pid_36784,KL001
1,45,-0.0020474493438869,-0.0010087161255047,0.0,0.0,-0.0921352204749138,-0.0453922256477128,0.0,0.0,0,False,True,1762852341.2501476,pid_16736,KL002
1,45,-0.0022183428650383,-0.0012069624428029,-0.0666666666666666,-0.0421368403030908,-0.0998254289267245,-0.0543133099261332,-3.0,-1.8961578136390864,1,False,True,1762852341.2561471,pid_34744,KL005
1,47,-0.0027725568050408,-0.0025053491624633,-0.0638297872340425,-0.0138532332779046,-0.1303101698369193,-0.1177514106357785,-3.0,-0.6511019640615199,1,False,True,1762852341.3081913,pid_28816,KL003
1,56,-0.0015782278240969,-0.0018514810217986,0.0,0.0,-0.0883807581494282,-0.1036829372207222,0.0,0.0,0,False,True,1762852341.4808636,pid_21164,KL001
1,56,-0.0032804033742075,-0.0023441144299494,0.0,0.0,-0.1837025889556213,-0.1312704080771684,0.0,0.0,0,False,True,1762852341.4808636,pid_38664,KL006
1,60,-0.0022182735828473,-0.0012048805694292,0.0,0.0,-0.1330964149708418,-0.0722928341657564,0.0,0.0,0,False,True,1762852341.5450616,pid_9300,KL001
1,62,-0.0026631558487523,-0.0012544250590507,0.0,0.0,-0.1651156626226441,-0.0777743536611485,0.0,0.0,0,False,True,1762852341.5860488,pid_38972,KL001
1,67,-0.0034115898730736,-0.0045898695798031,0.0,0.0,-0.228576521495934,-0.3075212618468084,0.0,0.0,0,False,True,1762852341.6548555,pid_1804,KL006
1,68,-0.0023941987158003,0.000676102928521,0.0,0.0,-0.1628055126744268,0.0459749991394337,0.0,0.0,0,False,True,1762852341.6869502,pid_39568,KL006
1,68,-0.0013682102042747,-0.0004368780493716,0.0,0.0,-0.093038293890686,-0.029707707357274,0.0,0.0,0,False,True,1762852341.687459,pid_28816,KL005
1,68,-0.0012502299302922,0.0036604354568846,0.0,0.0,-0.0850156352598759,0.2489096110681552,0.0,0.0,0,False,True,1762852341.6894782,pid_38664,KL005
1,69,-0.0013402718760693,-0.0028097810065764,-0.0434782608695652,-0.0232211028936023,-0.0924787594487859,-0.193874889453772,-3.0,-1.6022560996585589,1,False,True,1762852341.698115,pid_7856,KL001
1,70,-0.0016661780756683,0.0035384910193678,0.0,0.0,-0.1166324652967859,0.2476943713557502,0.0,0.0,0,False,True,1762852341.7071242,pid_7856,KL006
1,71,-0.0015896225815843,0.0015670993944172,0.0,-0.0548275695989895,-0.1128632032924906,0.1112640570036268,0.0,-3.892757441528255,0,False,True,1762852341.7437897,pid_20768,KL003
1,75,-0.0029116721984568,-0.0026600619279259,0.0,0.0,-0.2183754148842642,-0.1995046445944482,0.0,0.0,0,False,True,1762852341.7997382,pid_12132,KL005
1,78,-0.0029920537923553,-0.002310012781436,0.0,0.0,-0.233380195803719,-0.1801809969520157,0.0,0.0,0,False,True,1762852341.8482575,pid_7856,KL004
1,80,-0.0027214161257313,-0.0015458636545528,0.0,0.0,-0.2177132900585099,-0.1236690923642249,0.0,0.0,0,False,True,1762852341.8911047,pid_21164,KL003
1,80,-0.0029129948784449,-0.0020458233113981,0.0,0.0,-0.233039590275597,-0.1636658649118482,0.0,0.0,0,False,True,1762852341.8916109,pid_20768,KL004
1,85,-0.002648935617088,0.0017664008110277,0.0,0.0,-0.225159527452481,0.150144068937359,0.0,0.0,0,False,True,1762852341.948614,pid_34744,KL001
1,87,-0.002389318675401,-0.0001531332866828,0.0,0.0,-0.2078707247598948,-0.0133225959414044,0.0,0.0,0,False,True,1762852341.9888315,pid_39568,KL002
1,89,-0.0023004136871506,-0.001221830345737,0.0,0.0,-0.2047368181564117,-0.108742900770597,0.0,0.0,0,False,True,1762852342.0242789,pid_20108,KL004
1,95,-0.0024915945893337,-0.0018994174172422,0.0,0.0,-0.2367014859867051,-0.1804446546380178,0.0,0.0,0,False,True,1762852342.1279488,pid_12132,KL006
1,96,-0.0012291472803953,0.0047164991238824,0.0,0.0,-0.1179981389179583,0.4527839158927169,0.0,0.0,0,False,True,1762852342.13495,pid_43364,KL006
1,100,-0.0026975353585401,-0.0024236496428337,0.0,-0.0006577776587518,-0.269753535854018,-0.2423649642833715,0.0,-0.0657777658751877,0,False,True,1762852342.1992986,pid_32240,KL006
1,101,-0.0029866100445901,-0.0025790721867112,0.0,0.0,-0.3016476145036028,-0.2604862908578383,0.0,0.0,0,False,True,1762852342.2215114,pid_38972,KL004
1,104,-0.0028810716550271,-0.0019237580271771,0.0,0.0,-0.2996314521228218,-0.200070834826419,0.0,0.0,0,False,True,1762852342.2662125,pid_7856,KL002
1,108,-0.0010135313813848,0.0068011790397205,0.0,0.0,-0.1094613891895643,0.7345273362898207,0.0,0.0,0,True,False,1762852342.3166842,pid_38664,KL001
1,109,-0.0010467671923139,0.0070379254979764,-0.055045871559633,-0.0051196368597985,-0.1140976239622205,0.7671338792794377,-6.0,-0.5580404177180459,2,True,False,1762852342.3207254,pid_23624,KL005
1,110,-0.0025996789150218,-0.00113423210746,0.0,0.0,-0.2859646806524038,-0.1247655318206081,0.0,0.0,0,False,True,1762852342.3510432,pid_39568,KL003
