feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999990463256836,1.0,-0.15358024922864771,0.7243436557584279,175,1
sin_drift,1,-0.9999299645423889,0.9949697256088257,-0.13640361691113087,0.6622975680531196,175,1
airspeed_norm,2,-0.34865131974220276,1.0000131130218506,-0.03398466046766511,0.21279897990861085,175,1
risk_0,3,0.014000000432133675,0.7502180337905884,0.10675185080085485,0.16228724269667452,175,1
risk_1,4,0.014000000432133675,0.24091191589832306,0.039951076347913075,0.03206498337771248,175,1
risk_2,5,0.014000000432133675,0.0727313905954361,0.024574887497084478,0.01847040094417428,175,1
x_r_0,6,-0.22824767231941223,0.08412910252809525,-0.017412260368998563,0.05313471081521282,175,1
x_r_1,7,-0.18309135735034943,0.12231426686048508,-0.013859325332034916,0.05939263295566229,175,1
x_r_2,8,-0.1830950528383255,0.1274062693119049,-0.012470114513832538,0.06815258975461964,175,1
y_r_0,9,-0.07411094009876251,0.06793848425149918,0.003040147479457248,0.029558343948735806,175,1
y_r_1,10,-0.0786280706524849,0.13237705826759338,0.010819254263104603,0.04150262619167623,175,1
y_r_2,11,-0.07677200436592102,0.13743165135383606,0.00643314420312111,0.05147490258022284,175,1
vx_r_0,12,-0.6666891574859619,0.6389584541320801,-0.06935223458201754,0.2315709910320797,175,1
vx_r_1,13,-0.5938538908958435,0.6500881910324097,-0.040374647817973584,0.24462497260349306,175,1
vx_r_2,14,-0.6215845942497253,0.6666891574859619,-0.04092921623785515,0.21815867442107215,175,1
vy_r_0,15,-0.8707309365272522,0.8707309365272522,-0.012395026964534607,0.22223759024861642,175,1
vy_r_1,16,-0.6192969679832458,0.6192969679832458,-0.0005312605255416406,0.20553330491513147,175,1
vy_r_2,17,-0.5864863991737366,0.5864863991737366,0.02534575014042534,0.22295993973777478,175,1
cos_trk_0,18,-0.9999756813049316,0.9999899864196777,-0.21149750424282898,0.7147781681870374,175,1
cos_trk_1,19,-0.9999899864196777,0.9999756813049316,-0.12473548459687404,0.7439797408917453,175,1
cos_trk_2,20,-0.9995437264442444,0.9992108941078186,-0.17108104890212425,0.6585342805884709,175,1
sin_trk_0,21,-0.9999192357063293,0.9999192357063293,-0.014430864732712509,0.6705531920174805,175,1
sin_trk_1,22,-0.9965575337409973,0.9998982548713684,0.01884490104924354,0.6604814494930115,175,1
sin_trk_2,23,-0.9997727274894714,0.999995231628418,0.12702311421079293,0.7255447546460417,175,1
dist_n_0,24,-0.04966543987393379,-0.026790441945195198,-0.04493455680353299,0.003782327551934542,175,1
dist_n_1,25,-0.04934324324131012,-0.031400106847286224,-0.043617116085120644,0.0038253516476142546,175,1
dist_n_2,26,-0.04914092272520065,-0.03125971928238869,-0.04226259001663749,0.003835757799736175,175,1
cos_drift,0,-0.9999990463256836,1.0,-0.11683423217096012,0.7279240124108959,334,2
sin_drift,1,-0.9999299645423889,0.9949697256088257,-0.2374468791734266,0.6347346483533259,334,2
airspeed_norm,2,-0.8834103345870972,1.0000131130218506,-0.1158066824858264,0.3118039039071289,334,2
risk_0,3,0.014000000432133675,0.846376895904541,0.0872929112004217,0.14693350152268608,334,2
risk_1,4,0.014000000432133675,0.24091191589832306,0.0327709691325749,0.02827879296735294,334,2
risk_2,5,0.014000000432133675,0.0727313905954361,0.021210607188659,0.01580695195948159,334,2
x_r_0,6,-0.22824767231941223,0.08412910252809525,-0.020450316693030456,0.05493506283033732,334,2
x_r_1,7,-0.22586804628372192,0.12231426686048508,-0.03266237349409581,0.06500169082034105,334,2
x_r_2,8,-0.2629479467868805,0.1274062693119049,-0.026257435774115535,0.06632283540785472,334,2
y_r_0,9,-0.22783438861370087,0.14725542068481445,0.010903635966674489,0.04838021085434867,334,2
y_r_1,10,-0.22747071087360382,0.15149439871311188,-0.006155720314071626,0.05583335867129496,334,2
y_r_2,11,-0.21721966564655304,0.13743165135383606,-0.022667014990545655,0.07492890409355403,334,2
vx_r_0,12,-0.6666891574859619,0.6389584541320801,-0.06509142782898834,0.22748805290510907,334,2
vx_r_1,13,-0.5938538908958435,0.6500881910324097,-0.06428293841974642,0.22502833624254867,334,2
vx_r_2,14,-0.6215845942497253,0.6666891574859619,-0.051765965426563386,0.19670599997734023,334,2
