episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,14,-0.002467799701859805,0.007272084704595255,-1.0714285714285714,0.0,0.0,-0.004999999999999999,0.2007967106756849,-0.03454919582603727,0.10180918586433357,-15.0,0.0,0.0,-0.06999999999999999,2.8111539494595883,1,False,True,False,1764700460.077878
2,59,-0.00525205359185514,-0.0002688149531664596,-2.288135593220339,0.0,0.0,-0.005000000000000003,0.23171881760881133,-0.30987116191945324,-0.015860082236821116,-135.0,0.0,0.0,-0.29500000000000015,13.671410238919869,9,False,True,False,1764700472.473696
3,24,-0.002066910675901112,0.006090083666272367,-0.625,0.0,0.0,-0.005000000000000002,0.07600864332607668,-0.049605856221626686,0.1461620079905368,-15.0,0.0,0.0,-0.12000000000000004,1.8242074398258403,1,False,True,False,1764700477.7533495
4,11,-0.0012233543972996073,0.010104066292069735,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.19891382857017864,-0.013456898370295681,0.11114472921276708,-15.0,0.0,0.0,-0.05499999999999999,2.188052114271965,1,False,True,False,1764700495.4871883
5,27,-0.003942001303911835,0.0017644065753001268,-0.5555555555555556,0.0,0.0,-0.005000000000000001,0.09584095841597591,-0.10643403520561953,0.04763897753310342,-15.0,0.0,0.0,-0.13500000000000004,2.5877058772313495,1,False,True,False,1764700531.0161972
6,80,-0.005612061899051443,-0.0038331573461948916,-0.1875,0.0,0.0,-0.005000000000000003,0.10736866509663376,-0.44896495192411545,-0.30665258769559134,-15.0,0.0,0.0,-0.40000000000000024,8.589493207730701,1,False,True,False,1764700561.7868533
7,31,-0.004030247576091921,0.0015359182745804138,0.0,0.0,0.0,-0.005000000000000002,0.059380290066933857,-0.12493767485884956,0.04761346651199283,0.0,0.0,0.0,-0.15500000000000005,1.8407889920749496,0,False,True,False,1764700576.4372938
8,106,-0.006383429395053138,-0.0079112790229962,0.0,0.0,-0.018867924528301886,-0.005000000000000004,0.08012574925531732,-0.6766435158756327,-0.8385955764375972,0.0,0.0,-2.0,-0.5300000000000004,8.493329421063637,0,False,False,True,1764700607.258705
9,9,-0.002301098677604063,0.007704376358366109,-1.6666666666666667,0.0,0.0,-0.005,0.19400882536426245,-0.020709888098436567,0.06933938722529498,-15.0,0.0,0.0,-0.045,1.746079428278362,1,False,True,False,1764700614.8511462
10,13,-0.005429800037313561,-0.001754532464680039,-1.1538461538461537,0.0,0.0,-0.004999999999999999,0.198166812674981,-0.0705874004850763,-0.022808922040840507,-15.0,0.0,0.0,-0.06499999999999999,2.576168564774753,1,False,True,False,1764700665.3453412
