episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,30,-0.002707384512528634,0.020444571645588147,0.0,-0.027569863514800935,-0.08122153537585902,0.6133371493676444,0.0,-0.827095905444028,0,True,False,False,1761325854.453549
2,3,-0.0030110035710592107,0.03054156387425729,-2.0,-1.6746134217848094,-0.009033010713177633,0.09162469162277187,-6.0,-5.023840265354428,1,True,False,False,1761325854.4715953
3,45,-0.002539812673215612,0.06411344880714012,0.0,-0.000802403720122697,-0.11429157029470254,2.8851051963213057,0.0,-0.03610816740552136,0,False,True,False,1761325854.5944402
4,1,-0.002912550478293149,0.03431747010089059,0.0,-0.3692874118330395,-0.002912550478293149,0.03431747010089059,0.0,-0.3692874118330395,0,True,False,False,1761325854.652027
5,67,-0.0011494901900048608,0.04951359072376626,0.0,0.0,-0.07701584273032568,3.317410578492339,0.0,0.0,0,False,True,False,1761325854.8454597
6,79,-0.0021470725899252504,0.04486360957097208,0.0,0.0,-0.1696187346040948,3.5442251561067946,0.0,0.0,0,False,True,False,1761325855.100348
7,51,-0.0006992502870786796,0.020157797055219005,0.0,0.0,-0.03566176464101266,1.0280476498161693,0.0,0.0,0,True,False,False,1761325855.221893
8,30,-0.001852969271062623,0.020592272162744635,0.0,0.0,-0.05558907813187869,0.6177681648823391,0.0,0.0,0,True,False,False,1761325855.3018017
9,11,-0.0007732395123446243,0.022909655561208477,0.0,0.0,-0.008505634635790868,0.25200621117329325,0.0,0.0,0,True,False,False,1761325855.3378634
10,1,-0.0019244061161403025,0.03451934064666062,-6.0,0.0,-0.0019244061161403025,0.03451934064666062,-6.0,0.0,1,True,False,False,1761325855.3490403
11,10,-0.003654600253283559,0.022871685399528087,-0.6,-0.4252172804553613,-0.03654600253283559,0.22871685399528086,-6.0,-4.252172804553613,1,True,False,False,1761325855.3803103
12,3,-0.00420733163680182,0.6883270906009181,0.0,0.0,-0.01262199491040546,2.0649812718027545,0.0,0.0,0,False,True,False,1761325855.3961756
13,90,-0.0012354712090925943,0.04179633541991156,0.0,0.0,-0.11119240881833348,3.7616701877920407,0.0,0.0,0,False,True,False,1761325855.626692
14,1,-0.0013445232104096737,0.03459998688643706,-6.0,0.0,-0.0013445232104096737,0.03459998688643706,-6.0,0.0,1,True,False,False,1761325855.6726377
15,12,-0.001491786266610857,0.022545116588242892,-0.5,-0.6181701140044389,-0.017901435199330285,0.2705413990589147,-6.0,-7.418041368053267,1,True,False,False,1761325855.713632
16,40,-0.00129293828921332,0.06984979417993395,0.0,0.0,-0.0517175315685328,2.7939917671973578,0.0,0.0,0,False,True,False,1761325855.823145
17,25,-0.00250816817174961,0.020706704251463953,0.0,-0.5166388189075751,-0.06270420429374025,0.5176676062865988,0.0,-12.915970472689377,0,True,False,False,1761325855.9171455
18,3,-0.004933024533901534,0.029936797281576794,0.0,0.0,-0.014799073601704602,0.08981039184473039,0.0,0.0,0,True,False,False,1761325855.9324057
19,81,-0.003387499255119471,0.044040090443837145,0.0,0.0,-0.27438743966467716,3.5672473259508086,0.0,0.0,0,False,True,False,1761325856.1231198
20,3,-0.0010101267024553186,0.03083946151249613,-2.0,-1.3543597750438208,-0.0030303801073659556,0.0925183845374884,-6.0,-4.063079325131462,1,True,False,False,1761325856.181021
21,82,-0.003022897324037215,0.04379072008619053,0.0,0.0,-0.24787758057105164,3.5908390470676235,0.0,0.0,0,False,True,False,1761325856.3686922
22,38,-0.0008494303936481268,0.07251762470193801,0.0,-0.13343926216176147,-0.03227835495862882,2.7556697386736446,0.0,-5.0706919621469355,0,False,True,False,1761325856.4962285
23,1,-0.0029027954888785302,0.03431891015787536,0.0,0.0,-0.0029027954888785302,0.03431891015787536,0.0,0.0,0,True,False,False,1761325856.573646
24,1,-0.0029032159700827544,0.03431903182100848,0.0,0.0,-0.0029032159700827544,0.03431903182100848,0.0,0.0,0,True,False,False,1761325856.5845833
25,18,-0.0007393476894866949,0.02152641898933534,0.0,0.0,-0.013308258410760507,0.3874755418080361,0.0,0.0,0,True,False,False,1761325856.644281
26,1,-0.0023882851809495453,0.034435343333381496,-6.0,0.0,-0.0023882851809495453,0.034435343333381496,-6.0,0.0,1,True,False,False,1761325856.6556728
27,21,-0.0021170458417556623,0.11545699663454216,0.0,-0.007281117875927524,-0.044457962676868905,2.4245969293253853,0.0,-0.15290347539447802,0,False,True,False,1761325856.7227583
28,16,-0.002411758988707299,0.1454019538928129,0.0,0.0,-0.038588143819316786,2.3264312622850065,0.0,0.0,0,False,True,False,1761325856.8924553
29,22,-0.003780400554619988,0.11081639227155775,0.0,0.0,-0.08316881220163974,2.4379606299742704,0.0,0.0,0,False,True,False,1761325857.1415453
30,28,-0.0023862612438305107,0.020617245912645084,0.0,0.0,-0.0668153148272543,0.5772828855540624,0.0,0.0,0,True,False,False,1761325857.368513
