episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,57,-0.036469068337733626,-0.006854572956998158,0.0,-0.04306407800536683,-2.0787368952508167,-0.39071065854889503,0.0,-2.4546524463059094,0,1761137103.9265354
2,13,-0.015072798212131925,0.036569502601988185,0.0,0.0,-0.19594637675771504,0.47540353382584644,0.0,0.0,0,1761137104.1361964
3,13,-0.01388896034036147,0.03509890644141109,0.0,0.0,-0.18055648442469913,0.4562857837383441,0.0,0.0,0,1761137104.5567071
4,39,-0.03720555005058648,-0.009123112676091982,0.0,0.0,-1.4510164519728728,-0.3558013943675873,0.0,0.0,0,1761137105.1582088
5,50,-0.033403435854659665,-0.002171087715187596,0.0,-0.028694390971781596,-1.670171792732983,-0.10855438575937981,0.0,-1.4347195485890798,0,1761137105.8916597
6,23,-0.016310064117230277,0.031448137292245104,-0.2608695652173913,-0.058675333775944,-0.3751314746962964,0.7233071577216373,-6.0,-1.349532676846712,1,1761137106.2802424
7,18,-0.02391663565782019,0.016911102451326997,0.0,-0.5678243298605126,-0.4304994418407634,0.30439984412388593,0.0,-10.220837937489225,0,1761137106.8085995
8,2,-0.023130219189239517,0.03445298786455209,0.0,0.0,-0.046260438378479034,0.06890597572910417,0.0,0.0,0,1761137107.169535
9,46,-0.03053434871159972,0.00391267910331306,0.0,-0.11181198137847936,-1.404580040733587,0.17998323875240074,0.0,-5.143351143410051,0,1761137108.8236306
10,8,-0.03704880029971091,-0.007237221106324965,-0.75,-0.2300295328674582,-0.29639040239768727,-0.05789776885059972,-6.0,-1.8402362629396656,1,1761137109.026662
11,16,-0.03146379763511459,0.0051000027181851565,0.0,0.0,-0.5034207621618334,0.0816000434909625,0.0,0.0,0,1761137136.1461883
12,10,-0.04495069332458699,-0.021064359252492736,0.0,0.0,-0.4495069332458699,-0.21064359252492737,0.0,0.0,0,1761137136.3613317
13,7,-0.03060935119396017,0.004407743480648588,0.0,0.0,-0.2142654583577212,0.030854204364540117,0.0,0.0,0,1761137136.6609025
14,30,-0.024023283587393425,0.015495095347847494,0.0,-0.09721318143074266,-0.7206985076218028,0.46485286043542484,0.0,-2.91639544292228,0,1761137138.810562
15,12,-0.047990255858842805,-0.02729217279959108,-0.5,-0.15652087418475266,-0.5758830703061136,-0.327506073595093,-6.0,-1.8782504902170318,1,1761137139.0682533
16,20,-0.04111395025188863,-0.01545995141530902,0.0,-0.11444595431132717,-0.8222790050377726,-0.3091990283061804,0.0,-2.2889190862265436,0,1761137140.08935
17,39,-0.031230280689349372,-0.0003026783610128471,0.0,-0.1127927072838093,-1.2179809468846254,-0.011804456079501036,0.0,-4.398915584068563,0,1761137140.9007115
18,17,-0.027806141180809218,0.00994337616361309,0.0,-0.31778580746048435,-0.4727044000737567,0.16903739478142255,0.0,-5.402358726828234,0,1761137141.3572578
19,12,-0.04551795570521139,-0.023082357757593642,0.0,0.0,-0.5462154684625367,-0.2769882930911237,0.0,0.0,0,1761137141.9575202
20,28,-0.0230950146061454,0.017145753260368164,0.0,-0.0834176163600432,-0.6466604089720711,0.4800810912903086,0.0,-2.3356932580812098,0,1761137169.108827
21,9,-0.01261891883963172,0.037560424366870404,0.0,-0.054342019101244726,-0.11357026955668548,0.33804381930183364,0.0,-0.48907817191120256,0,1761137169.4520059
22,19,-0.03666100700017142,-0.007839806101234944,0.0,0.0,-0.696559133003257,-0.14895631592346392,0.0,0.0,0,1761137170.2280948
23,62,-0.03618941071789606,-0.007728261219468809,-0.1935483870967742,-0.04051165210191131,-2.2437434645095555,-0.4791521956070661,-12.0,-2.511722430318501,2,1761137171.2140808
24,22,-0.0323283826950655,0.0009374629524809982,0.0,-0.07407286151337295,-0.711224419291441,0.02062418495458196,0.0,-1.629602953294205,0,1761137171.5835884
25,25,-0.020110304831770575,0.022620903895510514,-0.24,-0.04460349031021248,-0.5027576207942643,0.5655225973877629,-6.0,-1.1150872577553121,1,1761137172.05919
26,14,-0.03369761500314102,-0.00014525844177415426,0.0,0.0,-0.47176661004397435,-0.0020336181848381596,0.0,0.0,0,1761137172.3600051
