episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,34,-0.005447805357555145,0.00045595585830883386,-0.4411764705882353,0.0,0.0,-0.005000000000000002,0.5450546103209073,-0.18522538215687495,0.015502499182500351,-15.0,0.0,0.0,-0.17000000000000007,18.531856750910848,1,False,True,False,1764700461.7825758
2,215,-0.004848262772596429,-0.0005987316387761727,0.0,0.0,-0.009302325581395349,-0.004999999999999996,0.1737193053427249,-1.0423764961082322,-0.12872730233687713,0.0,0.0,-2.0,-1.074999999999999,37.34965064868585,0,False,False,True,1764700493.078449
3,52,-0.006590327905101475,-0.009531388236477128,0.0,0.0,-0.038461538461538464,-0.005000000000000003,0.19714817367207865,-0.3426970510652767,-0.49563218829681066,0.0,0.0,-2.0,-0.2600000000000001,10.25170503094809,0,False,False,True,1764700500.8285863
4,37,-0.0017820689192427491,0.011170086673715034,0.0,0.0,0.0,-0.005000000000000002,0.12693057236689373,-0.06593655001198172,0.4132932069274563,0.0,0.0,0.0,-0.18500000000000008,4.696431177575068,0,False,True,False,1764700532.8670795
5,99,-0.0053293341089461705,-0.004537933881665303,-0.45454545454545453,0.0,-0.020202020202020204,-0.005000000000000004,0.6225275836821567,-0.5276040767856709,-0.449255454284865,-45.0,0.0,-2.0,-0.49500000000000033,61.63023078453351,3,False,False,True,1764700578.7646782
6,8,-0.0043329160978289455,0.0012968766400179993,0.0,0.0,0.0,-0.005,0.29623717928554455,-0.034663328782631564,0.010375013120143994,0.0,0.0,0.0,-0.04,2.3698974342843564,0,False,True,False,1764700579.9009614
7,240,-0.004282870313976385,0.0014099121658264547,0.0,0.0,0.0,-0.004999999999999985,0.09554212608545756,-1.0278888753543325,0.3383789197983491,0.0,0.0,0.0,-1.1999999999999964,22.930110260509814,0,False,True,False,1764700666.12596
8,15,-0.001594790442185773,0.011663513183723658,-1.0,0.0,0.0,-0.005,0.14130871325916253,-0.023921856632786596,0.17495269775585487,-15.0,0.0,0.0,-0.075,2.119630698887438,1,False,True,False,1764700669.8285768
9,18,-0.0020153871834365754,0.003993608876245274,-20.0,0.0,0.0,-0.005000000000000001,0.7917678039363049,-0.03627696930185836,0.07188495977241494,-360.0,0.0,0.0,-0.09000000000000001,14.251820470853488,24,False,True,False,1764700708.3361437
10,15,-0.002767818892583293,0.006226777546407413,-1.0,0.0,0.0,-0.005,0.145254520913754,-0.041517283388749396,0.0934016631961112,-15.0,0.0,0.0,-0.075,2.17881781370631,1,False,True,False,1764700722.044736
11,35,-0.0014548007247411714,0.0674623344381569,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.050918025365941,2.3611817053354915,0.0,0.0,0.0,-0.17500000000000007,0.0,0,True,False,False,1764700750.370159
12,31,-0.0018767421387427352,0.006192131727770961,0.0,0.0,0.0,-0.005000000000000002,0.10355643601121255,-0.058179006301024794,0.19195608356089977,0.0,0.0,0.0,-0.15500000000000005,3.210249516347589,0,False,True,False,1764700789.1744475
13,6,-0.0020813514761259433,0.009880233775159083,-2.5,0.0,0.0,-0.005,0.42313663568503523,-0.01248810885675566,0.059281402650954496,-15.0,0.0,0.0,-0.030000000000000002,2.5388198141102114,1,False,True,False,1764700805.5202007
