episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,4,-0.002586952903887679,0.00655052270128037,-3.75,0.0,0.0,-0.005,0.37190902816366855,-0.010347811615550716,0.02620209080512148,-15.0,0.0,0.0,-0.02,1.4876361126546742,1,False,True,False,1764700458.9944167
2,5,-0.001714036171846309,0.010292859260511955,-3.0,0.0,0.0,-0.005,0.3639364354681803,-0.008570180859231545,0.051464296302559775,-15.0,0.0,0.0,-0.025,1.8196821773409013,1,False,True,False,1764700479.8071778
3,44,-0.004744212540419851,0.0007261254320976119,0.0,0.0,0.0,-0.005000000000000003,0.06983466849789018,-0.20874535177847342,0.031949519012294925,0.0,0.0,0.0,-0.2200000000000001,3.072725413907168,0,False,True,False,1764700500.0549834
4,25,-0.0015711701538844195,0.08557419862625286,-0.6,0.0,0.0,-0.005000000000000001,0.09902096821581961,-0.039279253847110486,2.1393549656563215,-15.0,0.0,0.0,-0.12500000000000003,2.4755242053954905,1,True,False,False,1764700531.3628552
5,17,-0.006118895495720661,-0.00285310594512792,0.0,0.0,-0.11764705882352941,-0.005,0.0,-0.10402122342725123,-0.04850280106717464,0.0,0.0,-2.0,-0.085,0.0,0,False,False,True,1764700567.5833783
6,400,-0.004456009018176133,0.0009401380397445791,-0.5625,0.0,0.0,-0.004999999999999948,0.10534439189623146,-1.782403607270453,0.37605521589783164,-225.0,0.0,0.0,-1.9999999999999793,42.137756758492586,15,False,False,True,1764700633.2838104
7,5,-0.0015898233381744249,0.00944111225186366,-3.0,0.0,0.0,-0.005,0.4463997662368727,-0.007949116690872124,0.047205561259318296,-15.0,0.0,0.0,-0.025,2.2319988311843635,1,False,True,False,1764700634.1645927
8,28,-0.001600405545988972,0.08214235278262563,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.044811355287691215,2.299985877913518,0.0,0.0,0.0,-0.14000000000000004,0.0,0,True,False,False,1764700671.4263115
9,33,-0.0021905891814606574,0.010321724130209086,0.0,0.0,0.0,-0.005000000000000002,0.19362428457993344,-0.0722894429882017,0.34061689629689984,0.0,0.0,0.0,-0.16500000000000006,6.389601391137804,0,False,True,False,1764700710.390741
10,27,-0.004948240162737515,0.0002996262608048277,-0.5555555555555556,0.0,0.0,-0.005000000000000001,0.23186177422179288,-0.1336024843939129,0.008089909041730348,-15.0,0.0,0.0,-0.13500000000000004,6.2602679039884075,1,False,True,False,1764700723.757931
