episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,42,-0.0024682589576314968,0.011110645145096045,-1.0714285714285714,0.0,-0.047619047619047616,-0.005000000000000003,0.14266168536497276,-0.10366687622052287,0.4666470960940339,-45.0,0.0,-2.0,-0.2100000000000001,5.991790785328855,3,False,False,True,1764700462.2637272
2,5,-0.0007905832265445003,0.011887044219709032,-3.0,0.0,0.0,-0.005,0.5207280647835438,-0.003952916132722501,0.059435221098545155,-15.0,0.0,0.0,-0.025,2.6036403239177193,1,False,True,False,1764700479.8071778
3,42,-0.0051357490916062514,-0.0027318700939448163,0.0,0.0,-0.047619047619047616,-0.005000000000000003,0.0,-0.21570146184746256,-0.11473854394568228,0.0,0.0,-2.0,-0.2100000000000001,0.0,0,False,False,True,1764700499.6174996
4,10,-0.0015223924374498125,0.0109077858640507,0.0,0.0,0.0,-0.004999999999999999,0.19739040556398385,-0.015223924374498125,0.10907785864050701,0.0,0.0,0.0,-0.049999999999999996,1.9739040556398384,0,False,True,False,1764700529.5239117
5,8,-0.0014529017202176016,0.008579483831514828,0.0,0.0,0.0,-0.005,0.3811945657718683,-0.011623213761740813,0.06863587065211862,0.0,0.0,0.0,-0.04,3.049556526174946,0,False,True,False,1764700566.4100447
6,28,-0.005754303485976646,-0.00434257149355607,-0.5357142857142857,0.0,0.0,-0.005000000000000002,0.1251084094826773,-0.1611204976073461,-0.12159200181956997,-15.0,0.0,0.0,-0.14000000000000004,3.503035465514964,1,False,True,False,1764700582.6501672
7,42,-0.005288124412037229,0.00014005038866396347,0.0,0.0,-0.047619047619047616,-0.005000000000000003,0.040897564730379185,-0.22210122530556362,0.005882116323886466,0.0,0.0,-2.0,-0.2100000000000001,1.7176977186759257,0,False,False,True,1764700638.703701
8,17,-0.0018359155597749675,0.009474390879528538,-0.8823529411764706,0.0,0.0,-0.005,0.09045161635757779,-0.031210564516174447,0.16106464495198514,-15.0,0.0,0.0,-0.085,1.5376774780788223,1,False,True,False,1764700670.1825511
9,105,-0.0037134608835781113,0.002962175273231808,0.0,0.0,0.0,-0.005000000000000004,0.21664566012642944,-0.3899133927757017,0.3110284036893398,0.0,0.0,0.0,-0.5250000000000004,22.74779431327509,0,False,True,False,1764700719.7806134
10,5,-0.0012176259931423726,0.008515365398032415,-3.0,0.0,0.0,-0.005,0.5653325546291281,-0.006088129965711863,0.042576826990162076,-15.0,0.0,0.0,-0.025,2.8266627731456406,1,False,True,False,1764700720.7531056
11,2,-0.0013099715493712183,0.01016286479743006,-7.5,0.0,0.0,-0.005,0.7339370076303467,-0.0026199430987424365,0.02032572959486012,-15.0,0.0,0.0,-0.01,1.4678740152606935,1,False,True,False,1764700746.0141273
12,117,-0.002513161583026899,0.025484130616145895,0.0,0.0,0.0,-0.005000000000000004,0.2156679591282672,-0.2940399052141472,2.98164328208907,0.0,0.0,0.0,-0.5850000000000004,25.23315121800726,0,True,False,False,1764700801.6067345
