episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,1,-0.3120448432182661,-0.008122230121624604,0.0,-0.3120448432182661,-0.008122230121624604,0.0
2,40,-0.18026356483441025,-0.0034649033492765977,0.0,-7.21054259337641,-0.1385961339710639,0.0
