feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9991480112075806,1.0,-0.11020540579022903,0.7229701066441127,201,1
sin_drift,1,-0.9998874664306641,0.9966166019439697,-0.3087684198508213,0.6117954273239234,201,1
airspeed_norm,2,-0.44629591703414917,1.0000131130218506,-0.0948590049690993,0.21981666291905927,201,1
risk_0,3,0.014000000432133675,0.9436230063438416,0.14478203346165114,0.2168575647985692,201,1
risk_1,4,0.014000000432133675,0.09507417678833008,0.03992073854144238,0.02749655597049442,201,1
risk_2,5,0.014000000432133675,0.08400434255599976,0.028610292775788127,0.022372693666075697,201,1
x_r_0,6,-0.28942766785621643,0.15362700819969177,-0.021599825362246878,0.07694166436160359,201,1
x_r_1,7,-0.3638352155685425,0.19319000840187073,-0.030098611816103033,0.09734879497124961,201,1
x_r_2,8,-0.3652690052986145,0.19566722214221954,-0.029831420340047054,0.1035198584690004,201,1
y_r_0,9,-0.2124527245759964,0.20908083021640778,0.005679839568685243,0.07439177774284599,201,1
y_r_1,10,-0.18169400095939636,0.2124527245759964,0.017276487645950276,0.07830519146178291,201,1
y_r_2,11,-0.39025405049324036,0.2782928943634033,0.01200782766609698,0.10471688038056091,201,1
vx_r_0,12,-0.4377543032169342,0.4377543032169342,-0.017726206763378754,0.22080738869496414,201,1
vx_r_1,13,-0.467061311006546,0.467061311006546,-0.036134876725518746,0.2458139286532026,201,1
vx_r_2,14,-0.430735319852829,0.41348105669021606,-0.032579519698773964,0.22446572322826794,201,1
vy_r_0,15,-0.9047074317932129,0.9047074317932129,0.01830784952272637,0.2292710859424156,201,1
vy_r_1,16,-0.8271050453186035,0.7293857336044312,0.026105422034294383,0.201592112417603,201,1
vy_r_2,17,-0.8069881200790405,0.7865885496139526,0.02384480368693485,0.20134598985820792,201,1
cos_trk_0,18,-0.9999951720237732,0.9992053508758545,-0.03501871801838648,0.6781782174590703,201,1
cos_trk_1,19,-0.9999520778656006,0.9998818635940552,-0.12462306907168816,0.7464946658842184,201,1
cos_trk_2,20,-0.9997736215591431,0.9994246363639832,-0.10030539163772892,0.7230454597479689,201,1
sin_trk_0,21,-0.9998672008514404,0.9999939799308777,0.07550236202002646,0.7335616909222152,201,1
sin_trk_1,22,-0.9999595284461975,0.9988939762115479,0.09260894497161483,0.6507824943367333,201,1
sin_trk_2,23,-0.9999860525131226,0.9997620582580566,0.07643512723531887,0.682804689258594,201,1
dist_n_0,24,-0.3929578959941864,-0.1681516170501709,-0.32494185249603796,0.044604961213706044,201,1
dist_n_1,25,-0.3886371850967407,-0.10015886276960373,-0.3093812002693837,0.05011268068906065,201,1
dist_n_2,26,-0.38616329431533813,-0.08691195398569107,-0.29162092840493625,0.05231493186495821,201,1
cos_drift,0,-0.9996001720428467,1.0,0.036273931330983944,0.7303436586961293,377,2
sin_drift,1,-0.9998874664306641,0.9977018237113953,-0.2421741931003051,0.6396359119170477,377,2
airspeed_norm,2,-0.603998064994812,1.0000131130218506,-0.10047748053476674,0.24015873361974738,377,2
risk_0,3,0.014000000432133675,0.9436230063438416,0.13586548346265245,0.20831772734685214,377,2
risk_1,4,0.014000000432133675,0.7036812901496887,0.039650212980767305,0.04842448355804386,377,2
risk_2,5,0.014000000432133675,0.19706566631793976,0.026393058937072604,0.0237571787033226,377,2
x_r_0,6,-0.28942766785621643,0.1707337200641632,-0.0038955517217658456,0.07659153188051626,377,2
x_r_1,7,-0.3638352155685425,0.2025085687637329,-0.003529105760644706,0.0940058562685703,377,2
x_r_2,8,-0.49742358922958374,0.19579628109931946,-0.00692314084886526,0.11491985121146829,377,2
y_r_0,9,-0.379172682762146,0.20908083021640778,-0.0029531872568192563,0.08746494661890379,377,2
y_r_1,10,-0.4438820779323578,0.2124527245759964,-0.01153949185306038,0.1007426062319155,377,2
y_r_2,11,-0.4684334397315979,0.2782928943634033,-0.021113962347592063,0.12214468049637191,377,2
vx_r_0,12,-0.476313978433609,0.4377543032169342,-0.023150016147635916,0.2153032496390755,377,2
vx_r_1,13,-0.7386832237243652,0.7386832237243652,-0.013819792763693179,0.22654279518439666,377,2
vx_r_2,14,-0.6276096105575562,0.6276096105575562,-0.006696494918258564,0.212446330934602,377,2
vy_r_0,15,-0.9047074317932129,0.9047074317932129,-0.019896986378700816,0.22232608111688903,377,2
vy_r_1,16,-0.8271050453186035,0.7908269762992859,-0.00024320915092332807,0.22131982940121325,377,2
