feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.946442723274231,1.0,0.33110532187209957,0.608273568292549,144,1
sin_drift,1,-0.9996528625488281,0.999964714050293,0.2646204203152441,0.6753408422720943,144,1
airspeed_norm,2,-0.37347903847694397,1.0000131130218506,-0.010063191717361187,0.22331384072892424,144,1
risk_0,3,0.014000000432133675,0.5405874848365784,0.06267836423487297,0.08037339353811605,144,1
risk_1,4,0.014000000432133675,0.2975744903087616,0.028929626194035846,0.031790458700123425,144,1
risk_2,5,0.014000000432133675,0.09508737176656723,0.01813699991261173,0.013984465641408943,144,1
x_r_0,6,-4.485476493835449,5.777177810668945,-0.8108030663441039,2.1380720975974232,144,1
x_r_1,7,-4.4791059494018555,9.08367919921875,-0.29573922456863033,2.1679087033127216,144,1
x_r_2,8,-3.292696475982666,9.783220291137695,0.3839457434498602,2.8841839713455637,144,1
y_r_0,9,-5.062954425811768,2.56434965133667,-0.844288657548734,1.72827185906267,144,1
y_r_1,10,-6.1566386222839355,5.006610870361328,-0.4075940023435073,2.53140090816641,144,1
y_r_2,11,-4.374538898468018,12.686585426330566,2.3241691702084304,3.388607407499066,144,1
vx_r_0,12,-0.694141149520874,0.694141149520874,-0.02429445742907571,0.21551652896968299,144,1
vx_r_1,13,-0.626700222492218,0.4558165669441223,0.00885889669815596,0.2347859764859258,144,1
vx_r_2,14,-0.5696072578430176,0.4683593511581421,0.05462919570305126,0.2114288972721691,144,1
vy_r_0,15,-0.7736526131629944,0.758616030216217,-0.010585838494358134,0.24012152310890492,144,1
vy_r_1,16,-0.7029072642326355,0.8293613791465759,0.024744327916576145,0.2594301010042007,144,1
vy_r_2,17,-0.8293613791465759,0.863947331905365,0.15662297080012236,0.29584663026618957,144,1
cos_trk_0,18,-0.9999790191650391,0.9999998211860657,-0.02079292037847659,0.7166128970094425,144,1
cos_trk_1,19,-0.9999935030937195,0.9997221827507019,0.008344664940119054,0.7416862413664952,144,1
cos_trk_2,20,-0.9994731545448303,0.9994731545448303,0.14874470047652721,0.5783406076420631,144,1
sin_trk_0,21,-0.9999629259109497,0.9999891519546509,-0.0479190362675581,0.7005078880252531,144,1
sin_trk_1,22,-0.9999891519546509,0.9999629259109497,0.06698048650610469,0.6725374721808117,144,1
sin_trk_2,23,-0.9990667104721069,0.9999772906303406,0.41725285252970123,0.6891429614093991,144,1
dist_n_0,24,-0.08186878263950348,3.519092559814453,1.2219087329641398,1.2396728628794405,144,1
dist_n_1,25,-0.10406385362148285,6.581365585327148,1.5123394230096079,1.2727826068484194,144,1
dist_n_2,26,0.053421616554260254,8.129873275756836,2.335514112686117,2.027687068237023,144,1
cos_drift,0,-0.9999372959136963,1.0,0.1474567532378174,0.7062282948115874,312,2
sin_drift,1,-0.999973714351654,0.9999930262565613,0.03621057381662515,0.6937782090039982,312,2
airspeed_norm,2,-0.44819286465644836,1.0000131130218506,-0.016729642815987912,0.22099249535069374,312,2
risk_0,3,0.014000000432133675,0.7823025584220886,0.0902272424636743,0.14718254366821315,312,2
risk_1,4,0.014000000432133675,0.5234150290489197,0.033229121672682084,0.04390978281676339,312,2
risk_2,5,0.014000000432133675,0.11769688874483109,0.02067701261824906,0.019674258448285475,312,2
x_r_0,6,-6.757322788238525,5.777177810668945,-0.5255431922463076,1.726197355950428,312,2
x_r_1,7,-5.271206378936768,9.08367919921875,0.07270892961428334,2.0398194093390614,312,2
x_r_2,8,-6.732633590698242,9.783220291137695,0.0479533413808661,2.577293319596049,312,2
y_r_0,9,-5.062954425811768,4.045561790466309,-0.30251591884865414,1.5952418950257274,312,2
y_r_1,10,-6.1566386222839355,5.006610870361328,-0.17346587904896119,1.9909275891589222,312,2
y_r_2,11,-8.204784393310547,12.686585426330566,0.4702648488082318,3.4561934035547495,312,2
vx_r_0,12,-0.8246988654136658,0.8246988654136658,-0.011603417228355109,0.22277437655366478,312,2
vx_r_1,13,-0.626700222492218,0.6050524711608887,0.01129895763379187,0.22061605382610794,312,2
vx_r_2,14,-0.7832906246185303,0.6402184963226318,0.027694837298044252,0.2349157949832385,312,2
vy_r_0,15,-0.7736526131629944,0.758616030216217,-0.0020463415774499417,0.21470968830733225,312,2
vy_r_1,16,-0.7676388025283813,0.8293613791465759,0.006770796747355799,0.2438080385474322,312,2
vy_r_2,17,-0.8293613791465759,0.863947331905365,0.05717423652225609,0.2963558409417108,312,2
cos_trk_0,18,-0.9999790191650391,0.9999998211860657,0.031567454772392416,0.7237817934402012,312,2
cos_trk_1,19,-0.9999935030937195,0.9999663829803467,0.05476007659662851,0.7324630123038852,312,2
cos_trk_2,20,-0.9999787211418152,0.9994731545448303,0.07082428582436526,0.621422854965782,312,2
sin_trk_0,21,-0.9999933838844299,0.9999933838844299,0.016776717287333077,0.6914284334794559,312,2
sin_trk_1,22,-0.9999891519546509,0.9999629259109497,0.053899369010021216,0.6788155718938285,312,2
sin_trk_2,23,-0.9999717473983765,0.9999772906303406,0.1093728328377415,0.7746069857296396,312,2
dist_n_0,24,-0.24526630342006683,4.26048469543457,0.9361440522614146,1.0012768956363467,312,2
dist_n_1,25,-0.24526630342006683,6.581365585327148,1.2403412049469096,1.0687925129451037,312,2
