episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,7,-0.006083142934777906,0.023614694406901542,0.0,0.0,-0.04258200054344534,0.1653028608483108,0.0,0.0,0,True,False,False,1761334314.9968112
2,8,-0.003288311898550512,0.02375202485049227,0.0,0.0,-0.026306495188404097,0.19001619880393816,0.0,0.0,0,True,False,False,1761334315.1070523
3,20,-0.004393920860975254,0.11941008425108228,0.0,-0.2667709710325036,-0.08787841721950508,2.3882016850216456,0.0,-5.335419420650071,0,False,True,False,1761334315.3210154
4,11,-0.006382990457978705,0.021471729358051254,0.0,0.0,-0.07021289503776576,0.2361890229385638,0.0,0.0,0,True,False,False,1761334315.6503363
5,58,-0.0090499644423906,0.05032354676739852,0.0,0.0,-0.5248979376586548,2.9187657125091144,0.0,0.0,0,False,True,False,1761334316.2680511
6,40,-0.00890908710513867,0.06543270025064588,0.0,0.0,-0.3563634842055468,2.617308010025835,0.0,0.0,0,False,True,False,1761334317.072758
7,124,-0.01059545933434445,0.03142754939692031,0.0,-0.024550602691426074,-1.3138369574587117,3.8970161252181184,0.0,-3.044274733736833,0,False,True,False,1761334318.5875854
8,80,-0.013527218945153022,0.03841341319975132,0.0,-0.06735789950731719,-1.0821775156122417,3.0730730559801054,0.0,-5.388631960585375,0,False,True,False,1761334319.3897054
9,37,-0.006388901291703833,0.018058426774068898,-0.16216216216216217,-0.1307172006311344,-0.23638934779304183,0.6681617906405493,-6.0,-4.836536423351973,1,True,False,False,1761334320.0462613
10,27,-0.0058524318642338485,0.0924361419411224,0.0,0.0,-0.1580156603343139,2.4957758324103048,0.0,0.0,0,False,True,False,1761334320.3543217
11,2,-0.0016063871712649837,0.03260884751140844,0.0,0.0,-0.0032127743425299673,0.06521769502281688,0.0,0.0,0,True,False,False,1761334320.9732566
12,1,-0.0029009447151047084,0.034319137883751294,0.0,0.0,-0.0029009447151047084,0.034319137883751294,0.0,0.0,0,True,False,False,1761334321.02443
13,10,-0.0030359106704953005,0.022633933255392934,0.0,0.0,-0.030359106704953006,0.22633933255392935,0.0,0.0,0,True,False,False,1761334321.1910617
14,31,-0.004964871726961524,0.08288185304119754,0.0,0.0,-0.15391102353580724,2.5693374442771235,0.0,0.0,0,False,True,False,1761334321.609917
15,1,-0.0030366947634754495,0.03430248112320278,-6.0,0.0,-0.0030366947634754495,0.03430248112320278,-6.0,0.0,1,True,False,False,1761334322.3057477
16,3,-0.006762213884201233,0.02904621018869154,-2.0,-1.4111226097067666,-0.020286641652603698,0.08713863056607463,-6.0,-4.2333678291203,1,True,False,False,1761334322.3849456
17,54,-0.008850773474342488,0.016337773651124758,-0.1111111111111111,-0.14299505924760836,-0.47794176761449436,0.8822397771607369,-6.0,-7.721733199370851,1,True,False,False,1761334322.9263308
18,31,-0.016238663940583993,0.013263673861488745,-0.1935483870967742,-0.21569867219126715,-0.5033985821581037,0.4111738897061511,-6.0,-6.686658837929282,1,True,False,False,1761334323.2712657
19,14,-0.004181885934546199,0.020652770251862677,-0.42857142857142855,-0.5529584829327343,-0.05854640308364678,0.28913878352607747,-6.0,-7.74141876105828,1,True,False,False,1761334323.4382243
20,1,-0.0030135060581718436,0.03430525069625778,-6.0,0.0,-0.0030135060581718436,0.03430525069625778,-6.0,0.0,1,True,False,False,1761334323.489867
21,7,-0.004069678614081143,0.024073339388513415,0.0,-1.3029468267106945,-0.028487750298568,0.1685133757195939,0.0,-9.120627786974861,0,True,False,False,1761334323.6186194
22,5,-0.0025773576541844962,0.02679888555313692,0.0,0.0,-0.01288678827092248,0.1339944277656846,0.0,0.0,0,True,False,False,1761334323.716596
23,1,-0.003220236782751424,0.03427984071153478,0.0,0.0,-0.003220236782751424,0.03427984071153478,0.0,0.0,0,True,False,False,1761334323.7637212
24,45,-0.00512225706216382,0.018537772532018475,0.0,-0.26833617478871863,-0.2305015677973719,0.8341997639408314,0.0,-12.075127865492338,0,True,False,False,1761334324.2553391
25,26,-0.006470671882957544,0.01940467820715982,-0.23076923076923078,-0.43941190435454947,-0.16823746895689615,0.5045216333861553,-6.0,-11.424709513218286,1,True,False,False,1761334324.5472693
26,24,-0.011450757532614007,0.016024969063149385,-0.25,-0.8401631675891511,-0.2748181807827362,0.3845992575155852,-6.0,-20.163916022139627,1,True,False,False,1761334324.8157814
27,54,-0.009014992480566105,0.05280882865255146,0.0,-0.007871048321462093,-0.48680959395056966,2.8516767472377786,0.0,-0.42503660935895304,0,False,True,False,1761334325.339189
28,70,-0.007032639639219556,0.04596157148044841,0.0,0.0,-0.4922847747453689,3.217310003631389,0.0,0.0,0,False,True,False,1761334326.3115714
29,3,-0.002406569854407051,0.030598952441873755,-2.0,-1.8171733195884887,-0.007219709563221153,0.09179685732562126,-6.0,-5.451519958765466,1,True,False,False,1761334326.8549676
30,40,-0.009320657123869492,0.013984574220824797,0.0,-0.08252662472338197,-0.3728262849547797,0.5593829688329919,0.0,-3.3010649889352788,0,True,False,False,1761334327.254537
31,81,-0.008467845608550222,0.04096431600311275,0.0,-1.0350597899486667,-0.685895494292568,3.3181095962521328,0.0,-83.839842985842,0,False,True,False,1761334453.9382317
32,130,-0.006624513539073417,0.031263567910956414,0.0,-0.002701302688138382,-0.8611867600795442,4.064263828424334,0.0,-0.3511693494579896,0,False,True,False,1761334455.4163496
33,52,-0.010093086023348356,0.05434115329634713,0.0,0.0,-0.5248404732141145,2.8257399714100506,0.0,0.0,0,False,True,False,1761334455.9388213
34,7,-0.002522722787534633,0.024381953697207026,0.0,0.0,-0.01765905951274243,0.17067367588044918,0.0,0.0,0,True,False,False,1761334456.6394484
35,29,-0.007214394638899134,0.017771610103457316,0.0,0.0,-0.2092174445280749,0.5153766930002621,0.0,0.0,0,True,False,False,1761334457.009595
36,72,-0.00835370344884504,0.016582920209646627,0.0,0.0,-0.6014666483168428,1.1939702550945572,0.0,0.0,0,False,False,True,1761334457.7190452
37,72,-0.005994387373606985,0.04495490807528576,0.0,0.0,-0.4315958908997029,3.2367533814205744,0.0,0.0,0,False,True,False,1761334458.5207605
38,80,-0.008655691003135176,0.04044324988692859,0.0,0.0,-0.692455280250814,3.2354599909542867,0.0,0.0,0,False,True,False,1761334459.435255
39,50,-0.010153949910267985,0.05622143833757152,0.0,0.0,-0.5076974955133993,2.811071916878576,0.0,0.0,0,False,True,False,1761334459.8584871
40,49,-0.00935689942980871,0.015399928681737644,-0.12244897959183673,-0.20717911976384415,-0.45848807206062675,0.7545965054051446,-6.0,-10.151776868428364,1,True,False,False,1761334460.6293306
41,13,-0.0038893104070811518,0.021640645077806282,0.0,0.0,-0.050561035292054975,0.2813283860114817,0.0,0.0,0,True,False,False,1761334460.7627208
42,81,-0.00621029147993462,0.04062478016250258,0.0,0.0,-0.5030336098747042,3.290607193162709,0.0,0.0,0,False,True,False,1761334461.6515214
